trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,pb61,min1,min2,min3,max1,max2,max3,close,pb1,maxdif
20170621,1.6099,1.6167,1.6557,1.7184,1.7815,1.689,1.5985,1.6109,1.6234,1.6121,1.5985,1.6099,1.6109,1.7815,1.7184,1.689,3.607,1.61,-0.17149999999999999
20170622,1.6098,1.6168,1.656,1.7189,1.7813,1.687,1.5977,1.6114,1.6235,1.6108,1.5977,1.6098,1.6108,1.7813,1.7189,1.687,3.611,1.61,-0.1713
20170623,1.6097,1.6169,1.6563,1.7194,1.781,1.6854,1.5968,1.6118,1.6237,1.6097,1.5968,1.6097,1.6097,1.781,1.7194,1.6854,3.646,1.61,-0.17099999999999982
20170626,1.6096,1.617,1.6567,1.7199,1.7807,1.6836,1.5959,1.6122,1.6239,1.6085,1.5959,1.6085,1.6096,1.7807,1.7199,1.6836,3.691,1.63,-0.15070000000000006
20170627,1.6096,1.6172,1.657,1.7204,1.7804,1.6817,1.595,1.6127,1.6242,1.6075,1.595,1.6075,1.6096,1.7804,1.7204,1.6817,3.693,1.63,-0.1504000000000001
20170628,1.6095,1.6173,1.6574,1.7209,1.7801,1.68,1.5942,1.6133,1.6244,1.6066,1.5942,1.6066,1.6095,1.7801,1.7209,1.68,3.668,1.62,-0.1600999999999999
20170629,1.6094,1.6174,1.6577,1.7214,1.78,1.6787,1.5933,1.6138,1.6247,1.6056,1.5933,1.6056,1.6094,1.78,1.7214,1.6787,3.69,1.63,-0.15000000000000013
20170630,1.6094,1.6174,1.6581,1.7219,1.7797,1.6775,1.5924,1.6143,1.6249,1.6048,1.5924,1.6048,1.6094,1.7797,1.7219,1.6775,3.684,1.64,-0.13970000000000016
20170703,1.6094,1.6176,1.6584,1.7224,1.7794,1.676,1.5917,1.6148,1.6253,1.6044,1.5917,1.6044,1.6094,1.7794,1.7224,1.676,3.668,1.64,-0.1394000000000002
20170704,1.6093,1.6176,1.6588,1.7229,1.779,1.6748,1.591,1.6153,1.6257,1.6041,1.591,1.6041,1.6093,1.779,1.7229,1.6748,3.638,1.63,-0.14900000000000002
20170705,1.6093,1.6177,1.6591,1.7233,1.7787,1.6737,1.5902,1.6157,1.6261,1.6033,1.5902,1.6033,1.6093,1.7787,1.7233,1.6737,3.685,1.64,-0.13870000000000005
20170706,1.6093,1.6178,1.6595,1.7238,1.7782,1.6728,1.5895,1.6161,1.6266,1.6025,1.5895,1.6025,1.6093,1.7782,1.7238,1.6728,3.682,1.65,-0.1282000000000001
20170707,1.6093,1.6179,1.6599,1.7243,1.7777,1.6719,1.5892,1.6165,1.627,1.6018,1.5892,1.6018,1.6093,1.7777,1.7243,1.6719,3.68,1.65,-0.12770000000000015
20170710,1.6093,1.618,1.6603,1.7248,1.7772,1.6709,1.5889,1.6168,1.6273,1.6013,1.5889,1.6013,1.6093,1.7772,1.7248,1.6709,3.684,1.66,-0.11719999999999997
20170711,1.6093,1.6181,1.6607,1.7254,1.7768,1.6702,1.5885,1.6172,1.6276,1.6008,1.5885,1.6008,1.6093,1.7768,1.7254,1.6702,3.714,1.66,-0.11680000000000001
20170712,1.6092,1.6181,1.6611,1.7259,1.7763,1.6693,1.5885,1.6176,1.628,1.6005,1.5885,1.6005,1.6092,1.7763,1.7259,1.6693,3.692,1.66,-0.11630000000000007
20170713,1.6093,1.6182,1.6616,1.7264,1.7759,1.6681,1.5883,1.618,1.6284,1.6002,1.5883,1.6002,1.6093,1.7759,1.7264,1.6681,3.73,1.67,-0.1059000000000001
20170714,1.6093,1.6182,1.662,1.7269,1.7756,1.6669,1.5884,1.6184,1.6288,1.6002,1.5884,1.6002,1.6093,1.7756,1.7269,1.6669,3.755,1.68,-0.09560000000000013
20170717,1.6093,1.6183,1.6625,1.7274,1.7753,1.6658,1.5886,1.6187,1.6293,1.6005,1.5886,1.6005,1.6093,1.7753,1.7274,1.6658,3.704,1.67,-0.10530000000000017
20170718,1.6093,1.6184,1.6629,1.7279,1.7749,1.6648,1.5888,1.619,1.6299,1.6008,1.5888,1.6008,1.6093,1.7749,1.7279,1.6648,3.706,1.67,-0.1049
20170719,1.6094,1.6184,1.6634,1.7285,1.7745,1.6638,1.5889,1.6193,1.6305,1.6015,1.5889,1.6015,1.6094,1.7745,1.7285,1.6638,3.783,1.69,-0.08450000000000002
20170720,1.6094,1.6185,1.6639,1.729,1.774,1.6627,1.5893,1.6196,1.6312,1.6025,1.5893,1.6025,1.6094,1.774,1.729,1.6639,3.801,1.7,-0.07400000000000007
20170721,1.6094,1.6186,1.6644,1.7295,1.7738,1.6616,1.5896,1.6201,1.632,1.6034,1.5896,1.6034,1.6094,1.7738,1.7295,1.6644,3.782,1.7,-0.07380000000000009
20170724,1.6095,1.6186,1.6649,1.7301,1.7736,1.6604,1.5898,1.6205,1.6329,1.6049,1.5898,1.6049,1.6095,1.7736,1.7301,1.6649,3.801,1.7,-0.07360000000000011
20170725,1.6096,1.6187,1.6654,1.7306,1.7732,1.6592,1.5901,1.6209,1.6337,1.6062,1.5901,1.6062,1.6096,1.7732,1.7306,1.6654,3.772,1.7,-0.07320000000000015
20170726,1.6096,1.6188,1.6659,1.7311,1.7728,1.658,1.5905,1.6214,1.6344,1.6075,1.5905,1.6075,1.6096,1.7728,1.7311,1.6659,3.751,1.71,-0.06279999999999997
20170727,1.6097,1.6189,1.6664,1.7316,1.7724,1.6568,1.5909,1.6219,1.6352,1.609,1.5909,1.609,1.6097,1.7724,1.7316,1.6664,3.762,1.71,-0.06240000000000001
20170728,1.6097,1.6189,1.6668,1.7321,1.772,1.656,1.5913,1.6224,1.6361,1.6108,1.5913,1.6097,1.6108,1.772,1.7321,1.6668,3.776,1.71,-0.062000000000000055
20170731,1.6098,1.619,1.6673,1.7325,1.7716,1.6552,1.5919,1.6229,1.6368,1.613,1.5919,1.6098,1.613,1.7716,1.7325,1.6673,3.79,1.72,-0.05160000000000009
20170801,1.6099,1.6191,1.6678,1.733,1.7713,1.6544,1.5926,1.6235,1.6376,1.6154,1.5926,1.6099,1.6154,1.7713,1.733,1.6678,3.82,1.73,-0.041300000000000114
20170802,1.61,1.6192,1.6683,1.7335,1.7711,1.6537,1.5934,1.6241,1.6386,1.618,1.5934,1.61,1.618,1.7711,1.7335,1.6683,3.82,1.73,-0.041099999999999914
20170803,1.6101,1.6193,1.6689,1.7339,1.7709,1.653,1.5941,1.6248,1.6395,1.6208,1.5941,1.6101,1.6193,1.7709,1.7339,1.6689,3.782,1.72,-0.050899999999999945
20170804,1.6102,1.6194,1.6694,1.7344,1.7708,1.6524,1.5949,1.6255,1.6403,1.6236,1.5949,1.6102,1.6194,1.7708,1.7344,1.6694,3.759,1.72,-0.050799999999999956
20170807,1.6103,1.6194,1.6698,1.7348,1.7705,1.6516,1.5955,1.6261,1.6411,1.6264,1.5955,1.6103,1.6194,1.7705,1.7348,1.6698,3.782,1.72,-0.05049999999999999
20170808,1.6104,1.6195,1.6703,1.7352,1.7704,1.6508,1.5962,1.6267,1.6417,1.6293,1.5962,1.6104,1.6195,1.7704,1.7352,1.6703,3.783,1.73,-0.04039999999999999
20170809,1.6105,1.6195,1.6708,1.7357,1.7702,1.6502,1.5969,1.6273,1.6425,1.6325,1.5969,1.6105,1.6195,1.7702,1.7357,1.6708,3.78,1.72,-0.05020000000000002
20170810,1.6106,1.6196,1.6712,1.7362,1.7701,1.6494,1.5975,1.6279,1.643,1.6351,1.5975,1.6106,1.6196,1.7701,1.7362,1.6712,3.772,1.71,-0.06010000000000004
20170811,1.6107,1.6196,1.6717,1.7366,1.77,1.6484,1.5982,1.6284,1.6434,1.6375,1.5982,1.6107,1.6196,1.77,1.7366,1.6717,3.7,1.69,-0.08000000000000007
20170814,1.6108,1.6195,1.6721,1.737,1.7698,1.6473,1.5986,1.6288,1.6437,1.6395,1.5986,1.6108,1.6195,1.7698,1.737,1.6721,3.746,1.7,-0.06980000000000008
20170815,1.6108,1.6195,1.6725,1.7374,1.7695,1.6464,1.5991,1.6293,1.644,1.6418,1.5991,1.6108,1.6195,1.7695,1.7374,1.6725,3.756,1.71,-0.05950000000000011
20170816,1.6109,1.6195,1.6729,1.7379,1.7693,1.6453,1.5996,1.6297,1.6445,1.6443,1.5996,1.6109,1.6195,1.7693,1.7379,1.6729,3.75,1.71,-0.05930000000000013
20170817,1.6109,1.6195,1.6733,1.7383,1.7691,1.6443,1.6001,1.63,1.6448,1.6467,1.6001,1.6109,1.6195,1.7691,1.7383,1.6733,3.779,1.72,-0.04909999999999992
20170818,1.611,1.6195,1.6738,1.7387,1.7688,1.6433,1.6005,1.6303,1.6452,1.6495,1.6005,1.611,1.6195,1.7688,1.7387,1.6738,3.781,1.72,-0.048799999999999955
20170821,1.6111,1.6196,1.6743,1.7391,1.7685,1.6425,1.601,1.6306,1.6455,1.6523,1.601,1.6111,1.6196,1.7685,1.7391,1.6743,3.797,1.72,-0.04849999999999999
20170822,1.6112,1.6196,1.6748,1.7396,1.7683,1.6417,1.6014,1.6309,1.6458,1.6551,1.6014,1.6112,1.6196,1.7683,1.7396,1.6748,3.803,1.73,-0.0383
20170823,1.6113,1.6196,1.6753,1.7401,1.768,1.6411,1.6021,1.6313,1.6462,1.6575,1.6021,1.6113,1.6196,1.768,1.7401,1.6753,3.813,1.73,-0.038000000000000034
20170824,1.6114,1.6197,1.6758,1.7405,1.7677,1.6406,1.6028,1.6317,1.6467,1.66,1.6028,1.6114,1.6197,1.7677,1.7405,1.6758,3.793,1.72,-0.047700000000000076
20170825,1.6115,1.6198,1.6763,1.741,1.7673,1.6405,1.6036,1.6321,1.647,1.6623,1.6036,1.6115,1.6198,1.7673,1.741,1.6763,3.859,1.75,-0.017300000000000093
20170828,1.6117,1.6199,1.6768,1.7416,1.7671,1.6407,1.6043,1.6326,1.6476,1.6651,1.6043,1.6117,1.6199,1.7671,1.7416,1.6768,3.903,1.76,-0.007099999999999884
20170829,1.6118,1.6201,1.6773,1.7421,1.7669,1.6409,1.605,1.6332,1.6484,1.668,1.605,1.6118,1.6201,1.7669,1.7421,1.6773,3.895,1.76,-0.006899999999999906
20170830,1.612,1.6202,1.6779,1.7427,1.7667,1.641,1.6056,1.6338,1.6491,1.6711,1.6056,1.612,1.6202,1.7667,1.7427,1.6779,3.891,1.75,-0.016699999999999937
20170831,1.6121,1.6203,1.6784,1.7433,1.7665,1.6409,1.6061,1.6343,1.6498,1.6739,1.6061,1.6121,1.6203,1.7665,1.7433,1.6784,3.884,1.73,-0.03649999999999998
20170901,1.6122,1.6204,1.6789,1.7438,1.7662,1.6409,1.6066,1.6348,1.6502,1.6762,1.6066,1.6122,1.6204,1.7662,1.7438,1.6789,3.889,1.73,-0.03620000000000001
20170904,1.6124,1.6205,1.6794,1.7443,1.7659,1.6409,1.6071,1.6352,1.6506,1.6784,1.6071,1.6124,1.6205,1.7659,1.7443,1.6794,3.903,1.74,-0.025900000000000034
20170905,1.6126,1.6206,1.68,1.7448,1.7656,1.6409,1.6076,1.6358,1.6511,1.6807,1.6076,1.6126,1.6206,1.7656,1.7448,1.6807,3.917,1.74,-0.025600000000000067
20170906,1.6128,1.6207,1.6806,1.7453,1.7653,1.641,1.6083,1.6364,1.6518,1.683,1.6083,1.6128,1.6207,1.7653,1.7453,1.683,3.905,1.74,-0.0253000000000001
20170907,1.613,1.6208,1.6811,1.7458,1.7649,1.641,1.6089,1.6369,1.6523,1.6852,1.6089,1.613,1.6208,1.7649,1.7458,1.6852,3.888,1.73,-0.03489999999999993
20170908,1.6132,1.6209,1.6816,1.7462,1.7645,1.6409,1.6094,1.6373,1.6527,1.6875,1.6094,1.6132,1.6209,1.7645,1.7462,1.6875,3.884,1.73,-0.034499999999999975
20170911,1.6134,1.621,1.6822,1.7467,1.764,1.6409,1.6099,1.6378,1.6531,1.6898,1.6099,1.6134,1.621,1.764,1.7467,1.6898,3.89,1.74,-0.02400000000000002
20170912,1.6136,1.6211,1.6827,1.7472,1.7634,1.6409,1.6105,1.6383,1.6535,1.6923,1.6105,1.6136,1.6211,1.7634,1.7472,1.6923,3.9,1.74,-0.023400000000000087
20170913,1.6138,1.6212,1.6832,1.7477,1.7629,1.6409,1.611,1.6388,1.654,1.6946,1.611,1.6138,1.6212,1.7629,1.7477,1.6946,3.903,1.74,-0.02289999999999992
20170914,1.614,1.6214,1.6838,1.7481,1.7623,1.6411,1.6114,1.6395,1.6545,1.6969,1.6114,1.614,1.6214,1.7623,1.7481,1.6969,3.89,1.73,-0.032299999999999995
20170915,1.6141,1.6215,1.6843,1.7486,1.7617,1.6411,1.6117,1.6401,1.6548,1.6989,1.6117,1.6141,1.6215,1.7617,1.7486,1.6989,3.896,1.72,-0.04170000000000007
20170918,1.6143,1.6216,1.6848,1.7491,1.761,1.6412,1.612,1.6407,1.6552,1.7007,1.612,1.6143,1.6216,1.761,1.7491,1.7007,3.911,1.73,-0.030999999999999917
20170919,1.6145,1.6218,1.6853,1.7495,1.7604,1.6412,1.6123,1.6413,1.6556,1.7026,1.6123,1.6145,1.6218,1.7604,1.7495,1.7026,3.886,1.72,-0.04039999999999999
20170920,1.6146,1.6219,1.6858,1.75,1.7597,1.6412,1.6127,1.6419,1.6558,1.7041,1.6127,1.6146,1.6219,1.7597,1.75,1.7041,3.904,1.73,-0.02970000000000006
20170921,1.6148,1.6219,1.6863,1.7505,1.7591,1.6412,1.6131,1.6425,1.6561,1.7057,1.6131,1.6148,1.6219,1.7591,1.7505,1.7057,3.905,1.73,-0.029100000000000126
20170922,1.6149,1.622,1.6869,1.7509,1.7584,1.6412,1.6135,1.643,1.6566,1.7075,1.6135,1.6149,1.622,1.7584,1.7509,1.7075,3.894,1.73,-0.02839999999999998
20170925,1.6151,1.6221,1.6874,1.7514,1.7578,1.6412,1.614,1.6436,1.657,1.7092,1.614,1.6151,1.6221,1.7578,1.7514,1.7092,3.878,1.72,-0.037800000000000056
20170926,1.6153,1.6223,1.6879,1.7518,1.7571,1.6413,1.6143,1.6443,1.6575,1.7105,1.6143,1.6153,1.6223,1.7571,1.7518,1.7105,3.88,1.73,-0.027100000000000124
20170927,1.6155,1.6224,1.6884,1.7522,1.7564,1.6414,1.6147,1.6449,1.658,1.712,1.6147,1.6155,1.6224,1.7564,1.7522,1.712,3.883,1.72,-0.03639999999999999
20170928,1.6157,1.6226,1.689,1.7526,1.7556,1.6415,1.6151,1.6455,1.6584,1.7134,1.6151,1.6157,1.6226,1.7556,1.7526,1.7134,3.889,1.72,-0.035600000000000076
20170929,1.6159,1.6227,1.6895,1.753,1.7547,1.6416,1.6154,1.6461,1.6586,1.7148,1.6154,1.6159,1.6227,1.7547,1.753,1.7148,3.902,1.73,-0.024699999999999944
20171009,1.6161,1.6229,1.69,1.7535,1.7539,1.6416,1.6158,1.6467,1.6589,1.7161,1.6158,1.6161,1.6229,1.7539,1.7535,1.7161,3.943,1.74,-0.013900000000000023
20171010,1.6163,1.6231,1.6905,1.7539,1.753,1.6416,1.6162,1.6473,1.6594,1.7175,1.6162,1.6163,1.6231,1.7539,1.753,1.7175,3.948,1.74,-0.013900000000000023
20171011,1.6166,1.6233,1.6909,1.7543,1.7521,1.6415,1.6167,1.6478,1.6598,1.7189,1.6166,1.6167,1.6233,1.7543,1.7521,1.7189,3.963,1.75,-0.0042999999999999705
20171012,1.6168,1.6235,1.6914,1.7548,1.7511,1.6414,1.6171,1.6484,1.6604,1.7203,1.6168,1.6171,1.6235,1.7548,1.7511,1.7203,3.98,1.75,-0.0047999999999999154
20171013,1.617,1.6237,1.6919,1.7552,1.7502,1.6413,1.6175,1.649,1.661,1.7218,1.617,1.6175,1.6237,1.7552,1.7502,1.7218,3.988,1.75,-0.0052000000000000934
20171016,1.6172,1.6239,1.6924,1.7557,1.7492,1.6412,1.6179,1.6495,1.6616,1.7231,1.6172,1.6179,1.6239,1.7557,1.7492,1.7231,3.974,1.74,-0.015700000000000047
20171017,1.6173,1.6241,1.693,1.7561,1.7482,1.6409,1.6183,1.6501,1.6623,1.7241,1.6173,1.6183,1.6241,1.7561,1.7482,1.7241,3.972,1.74,-0.016100000000000003
20171018,1.6175,1.6243,1.6935,1.7566,1.7471,1.6407,1.6186,1.6506,1.663,1.7252,1.6175,1.6186,1.6243,1.7566,1.7471,1.7252,3.996,1.75,-0.006599999999999939
20171019,1.6177,1.6245,1.694,1.757,1.746,1.6405,1.619,1.6511,1.664,1.7266,1.6177,1.619,1.6245,1.757,1.746,1.7266,3.985,1.74,-0.016999999999999904
20171020,1.6178,1.6247,1.6945,1.7575,1.7449,1.6403,1.6195,1.6516,1.6649,1.7274,1.6178,1.6195,1.6247,1.7575,1.7449,1.7274,3.983,1.75,-0.007500000000000062
20171023,1.618,1.625,1.6951,1.758,1.7437,1.6401,1.62,1.6521,1.6658,1.7282,1.618,1.62,1.625,1.758,1.7437,1.7282,3.995,1.75,-0.008000000000000007
20171024,1.6182,1.6252,1.6956,1.7585,1.7425,1.6399,1.6205,1.6525,1.667,1.729,1.6182,1.6205,1.6252,1.7585,1.7425,1.729,4.021,1.75,-0.008499999999999952
20171025,1.6184,1.6254,1.6961,1.759,1.7413,1.6397,1.6211,1.653,1.668,1.7298,1.6184,1.6211,1.6254,1.759,1.7413,1.7298,4.034,1.75,-0.008999999999999897
20171026,1.6185,1.6256,1.6967,1.7595,1.74,1.6394,1.6216,1.6534,1.6691,1.7307,1.6185,1.6216,1.6256,1.7595,1.74,1.7307,4.063,1.75,-0.009500000000000064
20171027,1.6187,1.6258,1.6973,1.7601,1.7387,1.6393,1.6222,1.6539,1.6702,1.7313,1.6187,1.6222,1.6258,1.7601,1.7387,1.7313,4.083,1.75,-0.010099999999999998
20171030,1.6189,1.626,1.698,1.7605,1.7375,1.6391,1.6227,1.6544,1.6714,1.732,1.6189,1.6227,1.626,1.7605,1.7375,1.732,4.065,1.72,-0.04049999999999998
20171031,1.619,1.6262,1.6985,1.761,1.7364,1.6389,1.6233,1.655,1.6725,1.7321,1.619,1.6233,1.6262,1.761,1.7364,1.7321,4.062,1.7,-0.06099999999999994
20171101,1.6192,1.6264,1.6991,1.7614,1.7352,1.6387,1.6238,1.6555,1.6736,1.7318,1.6192,1.6238,1.6264,1.7614,1.7352,1.7318,4.048,1.7,-0.06140000000000012
20171102,1.6193,1.6267,1.6997,1.7618,1.7342,1.6385,1.6243,1.6561,1.6747,1.7313,1.6193,1.6243,1.6267,1.7618,1.7342,1.7313,4.055,1.7,-0.06180000000000008
20171103,1.6195,1.6269,1.7002,1.7622,1.7333,1.6382,1.6248,1.6565,1.6758,1.7308,1.6195,1.6248,1.6269,1.7622,1.7333,1.7308,4.044,1.69,-0.07220000000000004
20171106,1.6196,1.6271,1.7008,1.7626,1.7324,1.6378,1.6252,1.657,1.677,1.7303,1.6196,1.6252,1.6271,1.7626,1.7324,1.7303,4.08,1.7,-0.06259999999999999
20171107,1.6198,1.6273,1.7014,1.7631,1.7315,1.6374,1.6258,1.6574,1.6782,1.73,1.6198,1.6258,1.6273,1.7631,1.7315,1.73,4.12,1.71,-0.053099999999999925
20171108,1.62,1.6275,1.7019,1.7635,1.7304,1.6368,1.6266,1.6579,1.6796,1.7298,1.62,1.6266,1.6275,1.7635,1.7304,1.7298,4.111,1.71,-0.0535000000000001
20171109,1.6202,1.6278,1.7025,1.7639,1.7294,1.6364,1.6273,1.6584,1.681,1.7295,1.6202,1.6273,1.6278,1.7639,1.7295,1.7294,4.142,1.71,-0.05390000000000006
20171110,1.6204,1.628,1.7031,1.7643,1.7283,1.6358,1.628,1.6589,1.6822,1.7293,1.6204,1.628,1.628,1.7643,1.7293,1.7283,4.179,1.72,-0.044300000000000006
20171113,1.6206,1.6282,1.7036,1.7647,1.7272,1.6354,1.6287,1.6593,1.6835,1.7295,1.6206,1.6282,1.6287,1.7647,1.7295,1.7272,4.188,1.72,-0.04469999999999996
20171114,1.6207,1.6284,1.7042,1.7651,1.7263,1.635,1.6295,1.6596,1.6848,1.73,1.6207,1.6284,1.6295,1.7651,1.73,1.7263,4.156,1.72,-0.04509999999999992
20171115,1.6209,1.6287,1.7048,1.7655,1.7253,1.6345,1.6302,1.66,1.6861,1.7303,1.6209,1.6287,1.6302,1.7655,1.7303,1.7253,4.126,1.7,-0.06550000000000011
20171116,1.6211,1.6289,1.7054,1.7659,1.7242,1.6341,1.6308,1.6603,1.6872,1.7302,1.6211,1.6289,1.6308,1.7659,1.7302,1.7242,4.165,1.7,-0.06590000000000007
20171117,1.6213,1.629,1.706,1.7663,1.7231,1.6336,1.6315,1.6606,1.6884,1.73,1.6213,1.629,1.6315,1.7663,1.73,1.7231,4.17,1.7,-0.06630000000000003
20171120,1.6215,1.6292,1.7065,1.7667,1.722,1.6331,1.6322,1.6609,1.6896,1.7297,1.6215,1.6292,1.6322,1.7667,1.7297,1.722,4.203,1.71,-0.05669999999999997
20171121,1.6217,1.6294,1.7071,1.7671,1.7207,1.6327,1.6328,1.6613,1.6909,1.7295,1.6217,1.6294,1.6327,1.7671,1.7295,1.7207,4.286,1.72,-0.04709999999999992
20171122,1.6219,1.6296,1.7077,1.7675,1.7193,1.6322,1.6335,1.6616,1.6923,1.7295,1.6219,1.6296,1.6322,1.7675,1.7295,1.7193,4.285,1.73,-0.03750000000000009
20171123,1.6222,1.6298,1.7083,1.7678,1.7179,1.6318,1.6343,1.6619,1.6935,1.7295,1.6222,1.6298,1.6318,1.7678,1.7295,1.7179,4.149,1.69,-0.07780000000000009
20171124,1.6224,1.63,1.7088,1.7681,1.7163,1.6313,1.6349,1.662,1.6944,1.7289,1.6224,1.63,1.6313,1.7681,1.7289,1.7163,4.153,1.69,-0.07810000000000006
20171127,1.6226,1.6301,1.7093,1.7684,1.7151,1.6308,1.6355,1.6622,1.6953,1.7284,1.6226,1.6301,1.6308,1.7684,1.7284,1.7151,4.086,1.68,-0.08840000000000003
20171128,1.6228,1.6303,1.7099,1.7686,1.7138,1.6305,1.6361,1.6622,1.6961,1.7272,1.6228,1.6303,1.6305,1.7686,1.7272,1.7138,4.105,1.68,-0.08860000000000001
20171129,1.623,1.6304,1.7104,1.7688,1.7123,1.6301,1.6367,1.6623,1.697,1.7259,1.623,1.6301,1.6304,1.7688,1.7259,1.7123,4.101,1.68,-0.08879999999999999
20171130,1.6232,1.6305,1.7109,1.7689,1.7108,1.6298,1.6372,1.6624,1.6979,1.7246,1.6232,1.6298,1.6305,1.7689,1.7246,1.7109,4.054,1.67,-0.09889999999999999
20171201,1.6234,1.6307,1.7114,1.769,1.7092,1.6293,1.6376,1.6624,1.6986,1.7233,1.6234,1.6293,1.6307,1.769,1.7233,1.7114,4.057,1.67,-0.09899999999999998
20171204,1.6236,1.6308,1.712,1.7691,1.7076,1.6288,1.638,1.6625,1.6993,1.7223,1.6236,1.6288,1.6308,1.7691,1.7223,1.712,4.074,1.67,-0.09909999999999997
20171205,1.6238,1.631,1.7125,1.7691,1.7059,1.6283,1.6384,1.6626,1.6998,1.7213,1.6238,1.6283,1.631,1.7691,1.7213,1.7125,4.099,1.67,-0.09909999999999997
20171206,1.624,1.6311,1.713,1.7691,1.7041,1.6278,1.6389,1.6627,1.7004,1.7202,1.624,1.6278,1.6311,1.7691,1.7202,1.713,4.068,1.66,-0.10909999999999997
20171207,1.6243,1.6313,1.7135,1.7689,1.7024,1.6274,1.6392,1.6627,1.7009,1.7189,1.6243,1.6274,1.6313,1.7689,1.7189,1.7135,4.022,1.65,-0.1189
20171208,1.6245,1.6315,1.7139,1.7689,1.7006,1.627,1.6396,1.6627,1.7013,1.7174,1.6245,1.627,1.6315,1.7689,1.7174,1.7139,4.061,1.66,-0.1089
20171211,1.6247,1.6317,1.7144,1.7689,1.6988,1.6266,1.6401,1.6628,1.7019,1.7162,1.6247,1.6266,1.6317,1.7689,1.7162,1.7144,4.128,1.68,-0.08889999999999998
20171212,1.6249,1.6319,1.7149,1.7688,1.697,1.6263,1.6407,1.6631,1.7026,1.7154,1.6249,1.6263,1.6319,1.7688,1.7154,1.7149,4.063,1.65,-0.11880000000000002
20171213,1.6251,1.6321,1.7154,1.7688,1.6952,1.6258,1.6411,1.6632,1.7031,1.7139,1.6251,1.6258,1.6321,1.7688,1.7154,1.7139,4.092,1.67,-0.0988
20171214,1.6253,1.6323,1.7159,1.7687,1.6937,1.6254,1.6416,1.6635,1.7037,1.7128,1.6253,1.6254,1.6323,1.7687,1.7159,1.7128,4.079,1.66,-0.10870000000000002
20171215,1.6254,1.6325,1.7164,1.7686,1.692,1.6249,1.642,1.6638,1.7042,1.7115,1.6249,1.6254,1.6325,1.7686,1.7164,1.7115,4.025,1.65,-0.11860000000000004
20171218,1.6256,1.6328,1.7169,1.7685,1.6905,1.6244,1.6424,1.664,1.7045,1.7102,1.6244,1.6256,1.6328,1.7685,1.7169,1.7102,4.026,1.65,-0.11850000000000005
20171219,1.6257,1.633,1.7173,1.7683,1.6893,1.6238,1.6428,1.6643,1.7048,1.709,1.6238,1.6257,1.633,1.7683,1.7173,1.709,4.079,1.67,-0.09830000000000005
20171220,1.6259,1.6334,1.7178,1.7681,1.6879,1.6233,1.6433,1.6646,1.7053,1.708,1.6233,1.6259,1.6334,1.7681,1.7178,1.708,4.07,1.66,-0.10810000000000008
20171221,1.626,1.6337,1.7183,1.7679,1.6865,1.6227,1.6437,1.6649,1.7056,1.707,1.6227,1.626,1.6337,1.7679,1.7183,1.707,4.12,1.67,-0.0979000000000001
20171222,1.6261,1.634,1.7188,1.7678,1.6852,1.6221,1.6442,1.6652,1.7059,1.7061,1.6221,1.6261,1.634,1.7678,1.7188,1.7061,4.101,1.67,-0.09780000000000011
20171225,1.6263,1.6343,1.7192,1.7677,1.6842,1.6215,1.6446,1.6655,1.7063,1.7051,1.6215,1.6263,1.6343,1.7677,1.7192,1.7063,4.082,1.66,-0.10770000000000013
20171226,1.6264,1.6346,1.7197,1.7675,1.6833,1.621,1.6451,1.6657,1.7066,1.7039,1.621,1.6264,1.6346,1.7675,1.7197,1.7066,4.094,1.68,-0.08750000000000013
20171227,1.6265,1.6349,1.7202,1.7673,1.6822,1.6205,1.6455,1.6661,1.7069,1.7033,1.6205,1.6265,1.6349,1.7673,1.7202,1.7069,4.026,1.66,-0.10730000000000017
20171228,1.6266,1.6352,1.7206,1.767,1.6812,1.62,1.6459,1.6664,1.707,1.7021,1.62,1.6266,1.6352,1.767,1.7206,1.707,4.063,1.67,-0.09699999999999998
20171229,1.6267,1.6355,1.7211,1.7668,1.6804,1.6195,1.6463,1.6668,1.7074,1.7013,1.6195,1.6267,1.6355,1.7668,1.7211,1.7074,4.076,1.68,-0.08679999999999999
20180102,1.6268,1.6357,1.7215,1.7665,1.6798,1.6191,1.6466,1.6671,1.7077,1.7007,1.6191,1.6268,1.6357,1.7665,1.7215,1.7077,4.136,1.7,-0.0665
20180103,1.6269,1.636,1.722,1.7661,1.6791,1.6189,1.647,1.6675,1.7081,1.7002,1.6189,1.6269,1.636,1.7661,1.722,1.7081,4.158,1.71,-0.05610000000000004
20180104,1.627,1.6364,1.7225,1.7658,1.6784,1.6188,1.6474,1.668,1.7086,1.6997,1.6188,1.627,1.6364,1.7658,1.7225,1.7086,4.171,1.72,-0.04580000000000006
20180105,1.6272,1.6367,1.723,1.7655,1.678,1.6187,1.6478,1.6684,1.7091,1.6993,1.6187,1.6272,1.6367,1.7655,1.723,1.7091,4.187,1.72,-0.045500000000000096
20180108,1.6273,1.637,1.7236,1.7652,1.6773,1.6188,1.6483,1.6688,1.7096,1.6989,1.6188,1.6273,1.637,1.7652,1.7236,1.7096,4.204,1.73,-0.03520000000000012
20180109,1.6274,1.6373,1.7241,1.765,1.6765,1.6188,1.6487,1.6693,1.7102,1.6985,1.6188,1.6274,1.6373,1.765,1.7241,1.7102,4.238,1.73,-0.03499999999999992
