trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,pb61,min1,min2,min3,max1,max2,max3,close,pb1,maxdif
20180402,2.2372,2.2313,2.1924,2.0854,1.8464,1.8203,1.8361,1.8285,1.621,1.4893,1.4893,1.621,1.8203,2.2372,2.2313,2.1924,6.24,1.3724,-0.8648
20180403,2.2368,2.2299,2.1921,2.0822,1.8463,1.8194,1.835,1.8261,1.6163,1.4869,1.4869,1.6163,1.8194,2.2368,2.2299,2.1921,6.19,1.3614,-0.8754000000000002
20180404,2.2364,2.2286,2.1917,2.079,1.8459,1.8182,1.8339,1.8236,1.6117,1.4842,1.4842,1.6117,1.8182,2.2364,2.2286,2.1917,6.12,1.346,-0.8904000000000001
20180409,2.236,2.2272,2.1913,2.0758,1.8456,1.8169,1.8328,1.8211,1.6068,1.4809,1.4809,1.6068,1.8169,2.236,2.2272,2.1913,6.1,1.3416,-0.8944000000000003
20180410,2.2355,2.2258,2.1909,2.0723,1.8452,1.8156,1.8316,1.8187,1.6019,1.4768,1.4768,1.6019,1.8156,2.2355,2.2258,2.1909,6.18,1.3592,-0.8763000000000001
20180411,2.235,2.2242,2.1905,2.0687,1.8448,1.8146,1.8305,1.8163,1.5969,1.4732,1.4732,1.5969,1.8146,2.235,2.2242,2.1905,6.16,1.3548,-0.8801999999999999
20180412,2.2346,2.2225,2.1901,2.0653,1.8443,1.8135,1.8293,1.8138,1.5919,1.4695,1.4695,1.5919,1.8135,2.2346,2.2225,2.1901,6.1,1.3416,-0.893
20180413,2.2341,2.221,2.1898,2.062,1.8439,1.8125,1.8281,1.8114,1.5869,1.4651,1.4651,1.5869,1.8114,2.2341,2.221,2.1898,6.03,1.3262,-0.9079000000000002
20180416,2.2336,2.2194,2.1894,2.0586,1.8434,1.8114,1.827,1.8089,1.5817,1.4608,1.4608,1.5817,1.8089,2.2336,2.2194,2.1894,5.9,1.2977,-0.9359
20180417,2.2331,2.2177,2.1889,2.0552,1.8429,1.8102,1.8258,1.8064,1.5764,1.4563,1.4563,1.5764,1.8064,2.2331,2.2177,2.1889,5.89,1.2955,-0.9375999999999998
20180418,2.2326,2.216,2.1885,2.0516,1.8425,1.8089,1.8245,1.804,1.5712,1.4518,1.4518,1.5712,1.804,2.2326,2.216,2.1885,5.91,1.2876,-0.9450000000000001
20180419,2.2321,2.2144,2.1881,2.048,1.842,1.8077,1.8233,1.8016,1.5662,1.4473,1.4473,1.5662,1.8016,2.2321,2.2144,2.1881,5.94,1.2941,-0.938
20180420,2.2316,2.2127,2.1876,2.0444,1.8416,1.8064,1.822,1.7991,1.5618,1.4436,1.4436,1.5618,1.7991,2.2316,2.2127,2.1876,5.75,1.2527,-0.9788999999999999
20180423,2.231,2.2109,2.187,2.0407,1.841,1.8051,1.8206,1.7964,1.5569,1.4386,1.4386,1.5569,1.7964,2.231,2.2109,2.187,5.77,1.2571,-0.9738999999999998
20180424,2.2305,2.2092,2.1865,2.0369,1.8403,1.8038,1.8191,1.7937,1.5523,1.4332,1.4332,1.5523,1.7937,2.2305,2.2092,2.1865,5.88,1.281,-0.9495000000000002
20180425,2.23,2.2076,2.186,2.0331,1.8395,1.8027,1.8177,1.791,1.5478,1.4281,1.4281,1.5478,1.791,2.23,2.2076,2.186,5.93,1.2919,-0.9380999999999999
20180426,2.2295,2.206,2.1855,2.029,1.8387,1.8015,1.8163,1.7884,1.5436,1.4223,1.4223,1.5436,1.7884,2.2295,2.206,2.1855,5.79,1.2614,-0.9680999999999997
20180427,2.2291,2.2044,2.1849,2.0247,1.838,1.8002,1.8149,1.7856,1.539,1.4161,1.4161,1.539,1.7856,2.2291,2.2044,2.1849,5.92,1.2897,-0.9393999999999998
20180502,2.2286,2.2029,2.1844,2.0204,1.8372,1.7989,1.8135,1.783,1.5348,1.4103,1.4103,1.5348,1.783,2.2286,2.2029,2.1844,5.97,1.3006,-0.9280000000000002
20180503,2.2282,2.2013,2.1839,2.0162,1.8363,1.7976,1.8123,1.7805,1.5312,1.4041,1.4041,1.5312,1.7805,2.2282,2.2013,2.1839,6.19,1.3486,-0.8796000000000002
20180504,2.2278,2.1998,2.1835,2.012,1.8355,1.7964,1.811,1.7781,1.528,1.3993,1.3993,1.528,1.7781,2.2278,2.1998,2.1835,6.14,1.3377,-0.8900999999999999
20180507,2.2274,2.1982,2.1831,2.008,1.8347,1.7954,1.8098,1.7756,1.5246,1.3944,1.3944,1.5246,1.7756,2.2274,2.1982,2.1831,6.17,1.3442,-0.8831999999999998
20180508,2.2269,2.1967,2.1826,2.004,1.8341,1.7943,1.8087,1.7734,1.5206,1.3902,1.3902,1.5206,1.7734,2.2269,2.1967,2.1826,6.17,1.3442,-0.8827
20180509,2.2265,2.1951,2.1821,1.9998,1.8334,1.7932,1.8077,1.7712,1.5166,1.3861,1.3861,1.5166,1.7712,2.2265,2.1951,2.1821,6.13,1.3355,-0.8910000000000002
20180510,2.226,2.1935,2.1816,1.9961,1.8326,1.7922,1.8065,1.769,1.5127,1.3824,1.3824,1.5127,1.769,2.226,2.1935,2.1816,6.19,1.3486,-0.8774
20180511,2.2256,2.1919,2.181,1.992,1.8319,1.7913,1.8054,1.767,1.5087,1.3796,1.3796,1.5087,1.767,2.2256,2.1919,2.181,6.16,1.342,-0.8835999999999999
20180514,2.2253,2.1904,2.1805,1.9876,1.8311,1.7903,1.8043,1.7648,1.5046,1.3764,1.3764,1.5046,1.7648,2.2253,2.1904,2.1805,6.15,1.3398,-0.8854999999999997
20180515,2.2249,2.1889,2.18,1.9834,1.8304,1.7893,1.8032,1.7626,1.5005,1.3729,1.3729,1.5005,1.7626,2.2249,2.1889,2.18,6.25,1.3616,-0.8633
20180516,2.2246,2.1873,2.1796,1.9793,1.8298,1.7885,1.8022,1.7604,1.4965,1.371,1.371,1.4965,1.7604,2.2246,2.1873,2.1796,6.14,1.3377,-0.8869000000000002
20180517,2.2242,2.1856,2.1792,1.9752,1.829,1.7875,1.8011,1.758,1.4922,1.3688,1.3688,1.4922,1.758,2.2242,2.1856,2.1792,6.12,1.3333,-0.8909000000000002
20180518,2.2239,2.1839,2.1788,1.9711,1.8283,1.7867,1.7999,1.7554,1.488,1.3661,1.3661,1.488,1.7554,2.2239,2.1839,2.1788,6.2,1.3507,-0.8732
20180521,2.2235,2.1822,2.1784,1.9671,1.8277,1.7857,1.7988,1.7529,1.4841,1.3655,1.3655,1.4841,1.7529,2.2235,2.1822,2.1784,6.22,1.3551,-0.8684000000000001
20180522,2.2232,2.1806,2.178,1.9635,1.8267,1.7849,1.7977,1.7505,1.4807,1.3649,1.3649,1.4807,1.7505,2.2232,2.1806,2.178,6.16,1.342,-0.8811999999999998
20180523,2.2229,2.1789,2.1775,1.96,1.8254,1.784,1.7965,1.7479,1.4774,1.3639,1.3639,1.4774,1.7479,2.2229,2.1789,2.1775,6.11,1.3311,-0.8918000000000001
20180524,2.2225,2.1773,2.177,1.9567,1.8237,1.7832,1.7952,1.7451,1.4739,1.3628,1.3628,1.4739,1.7451,2.2225,2.1773,2.177,6.11,1.3311,-0.8914000000000002
20180525,2.2221,2.1757,2.1765,1.9534,1.8217,1.7826,1.794,1.7423,1.4699,1.3615,1.3615,1.4699,1.7423,2.2221,2.1765,2.1757,6.08,1.3246,-0.8975000000000002
20180528,2.2218,2.1742,2.176,1.95,1.8194,1.782,1.7928,1.7394,1.4661,1.36,1.36,1.4661,1.7394,2.2218,2.176,2.1742,6.06,1.3202,-0.9016
20180529,2.2214,2.1727,2.1755,1.9466,1.8171,1.7814,1.7914,1.7364,1.4622,1.358,1.358,1.4622,1.7364,2.2214,2.1755,2.1727,6.0,1.3072,-0.9142000000000001
20180530,2.221,2.1714,2.1749,1.9431,1.8148,1.7808,1.7896,1.7333,1.4585,1.356,1.356,1.4585,1.7333,2.221,2.1749,2.1714,5.79,1.2614,-0.9596
20180531,2.2207,2.17,2.1742,1.9394,1.8124,1.7801,1.7873,1.7299,1.4546,1.3531,1.3531,1.4546,1.7299,2.2207,2.1742,2.17,5.87,1.2788,-0.9419
20180601,2.2203,2.1687,2.1734,1.9359,1.8101,1.7794,1.7852,1.7265,1.4507,1.3504,1.3504,1.4507,1.7265,2.2203,2.1734,2.1687,5.96,1.2984,-0.9218999999999999
20180604,2.2201,2.1674,2.1725,1.9325,1.8079,1.7787,1.7831,1.7233,1.4471,1.3484,1.3484,1.4471,1.7233,2.2201,2.1725,2.1674,5.94,1.2941,-0.9259999999999999
20180605,2.2198,2.166,2.1717,1.9291,1.806,1.7781,1.781,1.7201,1.4438,1.3463,1.3463,1.4438,1.7201,2.2198,2.1717,2.166,5.96,1.2984,-0.9214000000000002
20180606,2.2196,2.1647,2.1709,1.9259,1.804,1.7774,1.7791,1.7169,1.4406,1.3438,1.3438,1.4406,1.7169,2.2196,2.1709,2.1647,5.9,1.2854,-0.9341999999999997
20180607,2.2193,2.1634,2.1701,1.9225,1.802,1.7767,1.7771,1.7135,1.4374,1.3414,1.3414,1.4374,1.7135,2.2193,2.1701,2.1634,5.94,1.2941,-0.9252
20180608,2.219,2.1624,2.1694,1.9191,1.8002,1.776,1.775,1.7104,1.4348,1.3391,1.3391,1.4348,1.7104,2.219,2.1694,2.1624,5.82,1.2679,-0.9510999999999998
20180611,2.2186,2.1614,2.1687,1.9157,1.7982,1.7753,1.7729,1.7071,1.4321,1.3362,1.3362,1.4321,1.7071,2.2186,2.1687,2.1614,5.88,1.281,-0.9376
20180612,2.2183,2.1604,2.1679,1.9122,1.7962,1.7746,1.7708,1.7039,1.4297,1.3332,1.3332,1.4297,1.7039,2.2183,2.1679,2.1604,5.87,1.2788,-0.9395000000000002
20180613,2.2179,2.1596,2.167,1.9085,1.7943,1.774,1.7686,1.7007,1.4272,1.3305,1.3305,1.4272,1.7007,2.2179,2.167,2.1596,5.81,1.2658,-0.9521000000000002
20180614,2.2176,2.1587,2.1659,1.9047,1.7928,1.7733,1.7665,1.6971,1.4246,1.3277,1.3277,1.4246,1.6971,2.2176,2.1659,2.1587,5.91,1.2876,-0.9299999999999999
20180615,2.2172,2.1578,2.1647,1.9009,1.7912,1.7727,1.7645,1.6934,1.4224,1.3255,1.3255,1.4224,1.6934,2.2172,2.1647,2.1578,5.92,1.2897,-0.9275
20180619,2.2169,2.1568,2.1633,1.8977,1.7896,1.7718,1.7626,1.6895,1.4203,1.3234,1.3234,1.4203,1.6895,2.2169,2.1633,2.1568,5.94,1.2941,-0.9227999999999998
20180620,2.2165,2.1559,2.1617,1.8946,1.7878,1.771,1.7607,1.6856,1.4182,1.3214,1.3214,1.4182,1.6856,2.2165,2.1617,2.1559,6.21,1.3529,-0.8635999999999999
20180621,2.2162,2.155,2.1601,1.8912,1.7862,1.7702,1.7591,1.6819,1.4165,1.3205,1.3205,1.4165,1.6819,2.2162,2.1601,2.155,6.13,1.3355,-0.8807000000000003
20180622,2.2158,2.1541,2.1585,1.8879,1.7847,1.7695,1.7576,1.6782,1.4149,1.3192,1.3192,1.4149,1.6782,2.2158,2.1585,2.1541,6.29,1.3703,-0.8455000000000001
20180625,2.2154,2.1533,2.1566,1.8846,1.7832,1.7688,1.7562,1.6746,1.4135,1.3187,1.3187,1.4135,1.6746,2.2154,2.1566,2.1533,6.22,1.3551,-0.8602999999999998
20180626,2.215,2.1526,2.1544,1.8811,1.7818,1.7681,1.7548,1.6709,1.4119,1.3195,1.3195,1.4119,1.6709,2.215,2.1544,2.1526,6.23,1.3573,-0.8576999999999999
20180627,2.2147,2.1518,2.1518,1.8777,1.7804,1.7673,1.7534,1.6671,1.4104,1.32,1.32,1.4104,1.6671,2.2147,2.1518,2.1518,6.17,1.3442,-0.8705
20180628,2.2143,2.1507,2.1488,1.874,1.779,1.7667,1.7519,1.6631,1.4088,1.32,1.32,1.4088,1.6631,2.2143,2.1507,2.1488,6.57,1.4313,-0.7830000000000001
20180629,2.214,2.1499,2.1454,1.8706,1.7777,1.7663,1.7508,1.6595,1.408,1.3214,1.3214,1.408,1.6595,2.214,2.1499,2.1454,6.69,1.4575,-0.7565
20180702,2.2136,2.1489,2.1422,1.8671,1.776,1.7658,1.7498,1.6562,1.4073,1.3228,1.3228,1.4073,1.6562,2.2136,2.1489,2.1422,6.68,1.4553,-0.7583
20180703,2.2133,2.1478,2.139,1.8638,1.7745,1.7654,1.7487,1.6529,1.4068,1.3243,1.3243,1.4068,1.6529,2.2133,2.1478,2.139,6.75,1.4706,-0.7426999999999999
20180704,2.213,2.1469,2.1363,1.8604,1.773,1.7651,1.7476,1.6498,1.4064,1.3259,1.3259,1.4064,1.6498,2.213,2.1469,2.1363,6.57,1.4313,-0.7817000000000001
20180705,2.2126,2.1459,2.1336,1.8571,1.7715,1.7646,1.7465,1.6464,1.4056,1.3271,1.3271,1.4056,1.6464,2.2126,2.1459,2.1336,6.56,1.4292,-0.7834000000000001
20180706,2.2122,2.145,2.1307,1.8538,1.7699,1.764,1.7454,1.6432,1.4047,1.3284,1.3284,1.4047,1.6432,2.2122,2.145,2.1307,6.6,1.4379,-0.7743000000000002
20180709,2.2117,2.1441,2.1275,1.8505,1.7683,1.7635,1.7444,1.64,1.4034,1.33,1.33,1.4034,1.64,2.2117,2.1441,2.1275,6.79,1.4793,-0.7323999999999999
20180710,2.2111,2.1431,2.1242,1.8476,1.7667,1.763,1.7434,1.637,1.4026,1.332,1.332,1.4026,1.637,2.2111,2.1431,2.1242,6.76,1.4727,-0.7384000000000002
20180711,2.2105,2.1421,2.1213,1.845,1.7651,1.7625,1.7425,1.6339,1.4017,1.3339,1.3339,1.4017,1.6339,2.2105,2.1421,2.1213,6.52,1.4204,-0.7901
20180712,2.2098,2.141,2.1185,1.8421,1.7636,1.7618,1.7415,1.631,1.4002,1.3352,1.3352,1.4002,1.631,2.2098,2.141,2.1185,6.71,1.4618,-0.748
20180713,2.2091,2.1401,2.1158,1.8394,1.7621,1.7611,1.7406,1.6283,1.3991,1.3374,1.3374,1.3991,1.6283,2.2091,2.1401,2.1158,6.65,1.4488,-0.7602999999999998
20180716,2.2084,2.1391,2.113,1.8367,1.7607,1.7604,1.7398,1.6255,1.3981,1.3399,1.3399,1.3981,1.6255,2.2084,2.1391,2.113,6.65,1.4488,-0.7596
20180717,2.2078,2.1381,2.1106,1.8344,1.7592,1.7597,1.7389,1.6229,1.3971,1.3424,1.3424,1.3971,1.6229,2.2078,2.1381,2.1106,6.45,1.4052,-0.8026000000000002
20180718,2.2071,2.1371,2.108,1.8324,1.7577,1.7589,1.738,1.6201,1.3958,1.3443,1.3443,1.3958,1.6201,2.2071,2.1371,2.108,6.41,1.3965,-0.8106
20180719,2.2065,2.1361,2.105,1.8301,1.7562,1.758,1.737,1.6168,1.3948,1.346,1.346,1.3948,1.6168,2.2065,2.1361,2.105,6.42,1.3987,-0.8078000000000001
20180720,2.2058,2.135,2.1021,1.828,1.7551,1.7571,1.7359,1.6138,1.3935,1.3484,1.3484,1.3935,1.6138,2.2058,2.135,2.1021,6.73,1.4662,-0.7396
20180723,2.205,2.134,2.0994,1.826,1.7541,1.7564,1.735,1.6111,1.3925,1.3518,1.3518,1.3925,1.6111,2.205,2.134,2.0994,6.88,1.4989,-0.7061000000000002
20180724,2.2042,2.133,2.0966,1.8242,1.7531,1.7557,1.7343,1.6087,1.3917,1.3554,1.3554,1.3917,1.6087,2.2042,2.133,2.0966,6.88,1.4989,-0.7053000000000003
20180725,2.2034,2.132,2.094,1.8221,1.7525,1.755,1.7335,1.6066,1.3905,1.3588,1.3588,1.3905,1.6066,2.2034,2.132,2.094,6.86,1.4945,-0.7088999999999999
20180726,2.2026,2.1311,2.0915,1.8203,1.7517,1.7543,1.7328,1.6045,1.3894,1.3626,1.3626,1.3894,1.6045,2.2026,2.1311,2.0915,6.81,1.4836,-0.7189999999999999
20180727,2.2016,2.1301,2.089,1.8189,1.7512,1.7536,1.732,1.6021,1.388,1.3658,1.3658,1.388,1.6021,2.2016,2.1301,2.089,6.82,1.4858,-0.7158
20180730,2.2005,2.129,2.0867,1.8171,1.7506,1.7529,1.7313,1.5999,1.3865,1.3688,1.3688,1.3865,1.5999,2.2005,2.129,2.0867,6.83,1.488,-0.7124999999999999
20180731,2.1995,2.128,2.0843,1.8149,1.75,1.7521,1.7306,1.5976,1.3852,1.3711,1.3711,1.3852,1.5976,2.1995,2.128,2.0843,6.79,1.4793,-0.7202
20180801,2.1984,2.127,2.0818,1.8127,1.7494,1.7514,1.7299,1.5951,1.3839,1.3734,1.3734,1.3839,1.5951,2.1984,2.127,2.0818,6.63,1.4444,-0.754
20180802,2.1973,2.126,2.0794,1.8108,1.7488,1.7508,1.7291,1.5925,1.3827,1.3751,1.3751,1.3827,1.5925,2.1973,2.126,2.0794,6.38,1.393,-0.8042999999999998
20180803,2.1963,2.1249,2.0769,1.809,1.7481,1.75,1.7281,1.5897,1.381,1.3759,1.3759,1.381,1.5897,2.1963,2.1249,2.0769,6.39,1.3952,-0.8010999999999999
20180806,2.1953,2.124,2.0741,1.8072,1.7473,1.7492,1.7271,1.587,1.3796,1.3769,1.3769,1.3796,1.587,2.1953,2.124,2.0741,6.32,1.3799,-0.8154000000000001
20180807,2.1943,2.123,2.0713,1.8053,1.7466,1.7483,1.726,1.5844,1.3785,1.3774,1.3774,1.3785,1.5844,2.1943,2.123,2.0713,6.44,1.4061,-0.7882000000000002
20180808,2.1933,2.122,2.069,1.8035,1.746,1.7475,1.7249,1.5819,1.3774,1.3784,1.3774,1.3784,1.5819,2.1933,2.122,2.069,6.06,1.3231,-0.8701999999999999
20180809,2.1924,2.121,2.0667,1.8016,1.7452,1.7466,1.7235,1.579,1.3755,1.3782,1.3755,1.3782,1.579,2.1924,2.121,2.0667,6.13,1.3384,-0.8540000000000001
20180810,2.1915,2.1199,2.0642,1.7998,1.7444,1.7456,1.7223,1.5762,1.3744,1.3778,1.3744,1.3778,1.5762,2.1915,2.1199,2.0642,6.14,1.3406,-0.8509
20180813,2.1905,2.119,2.0617,1.7979,1.744,1.7447,1.721,1.5736,1.3733,1.3778,1.3733,1.3778,1.5736,2.1905,2.119,2.0617,6.19,1.3515,-0.8390000000000002
20180814,2.1895,2.1181,2.0592,1.7961,1.7436,1.7439,1.7198,1.5711,1.3721,1.3781,1.3721,1.3781,1.5711,2.1895,2.1181,2.0592,6.12,1.3362,-0.8532999999999997
20180815,2.1884,2.1173,2.0567,1.7946,1.7432,1.7431,1.7185,1.5687,1.3717,1.3779,1.3717,1.3779,1.5687,2.1884,2.1173,2.0567,5.92,1.2925,-0.8959000000000001
20180816,2.1871,2.1164,2.0541,1.793,1.7427,1.7423,1.7172,1.5661,1.3709,1.3769,1.3709,1.3769,1.5661,2.1871,2.1164,2.0541,5.99,1.3078,-0.8793
20180817,2.1857,2.1156,2.0515,1.7915,1.7422,1.7415,1.7158,1.5634,1.3701,1.3763,1.3701,1.3763,1.5634,2.1857,2.1156,2.0515,5.93,1.2947,-0.8910000000000002
20180820,2.1843,2.1149,2.049,1.7901,1.7417,1.7407,1.7142,1.5607,1.3692,1.3757,1.3692,1.3757,1.5607,2.1843,2.1149,2.049,5.99,1.3078,-0.8764999999999998
20180821,2.1827,2.114,2.0466,1.7888,1.7411,1.7398,1.7126,1.558,1.3684,1.3753,1.3684,1.3753,1.558,2.1827,2.114,2.0466,5.99,1.3078,-0.8749
20180822,2.1811,2.1131,2.0444,1.7874,1.7405,1.739,1.7109,1.5554,1.3675,1.375,1.3675,1.375,1.5554,2.1811,2.1131,2.0444,5.95,1.2991,-0.8819999999999999
20180823,2.1796,2.1122,2.0421,1.786,1.74,1.7381,1.7092,1.5526,1.3664,1.3747,1.3664,1.3747,1.5526,2.1796,2.1122,2.0421,5.97,1.3035,-0.8761000000000001
20180824,2.1782,2.1113,2.0399,1.7846,1.7395,1.7372,1.7075,1.55,1.3653,1.3746,1.3653,1.3746,1.55,2.1782,2.1113,2.0399,6.02,1.3144,-0.8637999999999999
20180827,2.1767,2.1104,2.0377,1.7833,1.7389,1.7364,1.7059,1.5473,1.3643,1.3755,1.3643,1.3755,1.5473,2.1767,2.1104,2.0377,6.09,1.3297,-0.8469999999999998
20180828,2.1752,2.1095,2.0355,1.7819,1.7383,1.7355,1.7041,1.5443,1.3634,1.3763,1.3634,1.3763,1.5443,2.1752,2.1095,2.0355,6.07,1.3253,-0.8498999999999999
20180829,2.1738,2.1086,2.0331,1.7803,1.7377,1.7346,1.7027,1.5413,1.3626,1.3768,1.3626,1.3768,1.5413,2.1738,2.1086,2.0331,6.05,1.3209,-0.8529
20180830,2.1724,2.1077,2.0304,1.7788,1.7371,1.7335,1.7009,1.5384,1.3618,1.3772,1.3618,1.3772,1.5384,2.1724,2.1077,2.0304,5.94,1.2969,-0.8755000000000002
20180831,2.1709,2.1068,2.0277,1.7772,1.7363,1.7324,1.6991,1.5352,1.3605,1.3772,1.3605,1.3772,1.5352,2.1709,2.1068,2.0277,5.96,1.3128,-0.8581000000000001
20180903,2.1695,2.1059,2.025,1.7756,1.7357,1.7314,1.6973,1.5322,1.3595,1.3776,1.3595,1.3776,1.5322,2.1695,2.1059,2.025,5.9,1.2996,-0.8699000000000001
20180904,2.168,2.105,2.0223,1.7739,1.735,1.7304,1.6955,1.5291,1.3584,1.3777,1.3584,1.3777,1.5291,2.168,2.105,2.0223,5.95,1.3106,-0.8574000000000002
20180905,2.1662,2.104,2.0197,1.7726,1.7345,1.7294,1.6936,1.5262,1.3573,1.3784,1.3573,1.3784,1.5262,2.1662,2.104,2.0197,5.88,1.2952,-0.871
20180906,2.1644,2.1031,2.0169,1.7714,1.734,1.7284,1.6917,1.5231,1.3559,1.3787,1.3559,1.3787,1.5231,2.1644,2.1031,2.0169,5.87,1.293,-0.8714000000000002
20180907,2.1627,2.1021,2.0143,1.7706,1.7336,1.7274,1.6899,1.5202,1.3547,1.3789,1.3547,1.3789,1.5202,2.1627,2.1021,2.0143,5.86,1.2908,-0.8719000000000001
20180910,2.161,2.1012,2.0114,1.77,1.7332,1.7263,1.688,1.5172,1.3535,1.3793,1.3535,1.3793,1.5172,2.161,2.1012,2.0114,5.45,1.2004,-0.9606000000000001
20180911,2.1593,2.1002,2.0086,1.7694,1.7324,1.7251,1.6858,1.5139,1.3517,1.3779,1.3517,1.3779,1.5139,2.1593,2.1002,2.0086,5.42,1.1938,-0.9655
20180912,2.1575,2.0992,2.0057,1.7687,1.7316,1.7239,1.6838,1.5105,1.3499,1.3763,1.3499,1.3763,1.5105,2.1575,2.0992,2.0057,5.43,1.196,-0.9615000000000002
20180913,2.1558,2.0983,2.0029,1.7678,1.7308,1.7226,1.6818,1.5071,1.348,1.3747,1.348,1.3747,1.5071,2.1558,2.0983,2.0029,5.46,1.2027,-0.9531000000000001
20180914,2.1543,2.0974,2.0002,1.7671,1.7299,1.7214,1.6799,1.5039,1.3463,1.3722,1.3463,1.3722,1.5039,2.1543,2.0974,2.0002,5.43,1.196,-0.9583000000000002
20180917,2.1527,2.0966,1.9974,1.7663,1.729,1.7201,1.678,1.5005,1.3446,1.37,1.3446,1.37,1.5005,2.1527,2.0966,1.9974,5.2,1.1454,-1.0072999999999999
20180918,2.151,2.0957,1.9945,1.7654,1.7281,1.7187,1.6759,1.497,1.3425,1.3663,1.3425,1.3663,1.497,2.151,2.0957,1.9945,5.44,1.1982,-0.9527999999999999
20180919,2.1494,2.095,1.9919,1.7647,1.7274,1.7174,1.6739,1.4937,1.3416,1.3637,1.3416,1.3637,1.4937,2.1494,2.095,1.9919,5.48,1.2071,-0.9422999999999999
20180920,2.1478,2.0942,1.9892,1.764,1.7267,1.7161,1.6718,1.4905,1.3406,1.3612,1.3406,1.3612,1.4905,2.1478,2.0942,1.9892,5.47,1.2049,-0.9429000000000001
20180921,2.1462,2.0932,1.9866,1.7632,1.7259,1.7148,1.6699,1.4874,1.3395,1.3589,1.3395,1.3589,1.4874,2.1462,2.0932,1.9866,5.56,1.2247,-0.9215
20180925,2.1446,2.0922,1.9839,1.7625,1.7251,1.7136,1.668,1.4844,1.3385,1.3556,1.3385,1.3556,1.4844,2.1446,2.0922,1.9839,5.5,1.2115,-0.9331
20180926,2.1431,2.0912,1.9811,1.7618,1.7243,1.7123,1.6661,1.4815,1.3372,1.3515,1.3372,1.3515,1.4815,2.1431,2.0912,1.9811,5.51,1.2137,-0.9294
20180927,2.1417,2.0902,1.9783,1.7613,1.7234,1.7111,1.6643,1.4785,1.3359,1.3476,1.3359,1.3476,1.4785,2.1417,2.0902,1.9783,5.46,1.2027,-0.9390000000000001
20180928,2.1404,2.0892,1.9754,1.761,1.7224,1.7099,1.6622,1.4754,1.3345,1.3432,1.3345,1.3432,1.4754,2.1404,2.0892,1.9754,5.52,1.2159,-0.9245000000000001
20181008,2.139,2.0883,1.9725,1.7605,1.7212,1.7088,1.6602,1.4725,1.3334,1.3396,1.3334,1.3396,1.4725,2.139,2.0883,1.9725,5.31,1.1696,-0.9693999999999998
20181009,2.1377,2.0873,1.9695,1.76,1.7199,1.7075,1.658,1.4694,1.3319,1.3354,1.3319,1.3354,1.4694,2.1377,2.0873,1.9695,5.29,2.2443,0.1065999999999998
20181010,2.1371,2.0873,1.9676,1.7609,1.7204,1.7085,1.6589,1.4706,1.3393,1.3486,1.3393,1.3486,1.4706,2.1371,2.0873,1.9676,5.27,1.1608,-0.9763000000000002
20181011,2.1355,2.0864,1.9643,1.7603,1.7192,1.7073,1.6568,1.4673,1.3377,1.3434,1.3377,1.3434,1.4673,2.1355,2.0864,1.9643,4.79,1.0551,-1.0804
20181012,2.1338,2.0853,1.961,1.7594,1.7178,1.7058,1.6543,1.4636,1.3352,1.3365,1.3352,1.3365,1.4636,2.1338,2.0853,1.961,4.54,1.0,-1.1338
20181015,2.1322,2.0842,1.9578,1.7586,1.7165,1.7042,1.6517,1.4597,1.3324,1.3296,1.3296,1.3324,1.4597,2.1322,2.0842,1.9578,4.47,0.9846,-1.1476000000000002
20181016,2.1304,2.0831,1.9545,1.7577,1.715,1.7026,1.6492,1.4557,1.3296,1.3218,1.3218,1.3296,1.4557,2.1304,2.0831,1.9545,4.48,0.9868,-1.1435999999999997
20181017,2.1286,2.082,1.9511,1.7569,1.7135,1.7011,1.6466,1.4517,1.3271,1.3143,1.3143,1.3271,1.4517,2.1286,2.082,1.9511,4.56,1.0044,-1.1242
20181018,2.1269,2.081,1.9477,1.7562,1.7121,1.6996,1.6442,1.448,1.3247,1.307,1.307,1.3247,1.448,2.1269,2.081,1.9477,4.63,1.0198,-1.1071
20181019,2.1252,2.08,1.9444,1.7554,1.7107,1.6981,1.6419,1.4444,1.3225,1.3006,1.3006,1.3225,1.4444,2.1252,2.08,1.9444,4.8,1.0573,-1.0679
20181022,2.1235,2.0789,1.941,1.7547,1.7092,1.6966,1.6396,1.4412,1.3206,1.2951,1.2951,1.3206,1.4412,2.1235,2.0789,1.941,5.28,1.1452,-0.9783
20181023,2.1218,2.0779,1.9377,1.7541,1.708,1.6953,1.6375,1.4383,1.3197,1.2909,1.2909,1.3197,1.4383,2.1218,2.0779,1.9377,5.23,1.1344,-0.9873999999999998
20181024,2.1201,2.0769,1.9343,1.7534,1.7068,1.694,1.6353,1.4355,1.3187,1.2855,1.2855,1.3187,1.4355,2.1201,2.0769,1.9343,5.3,1.1496,-0.9704999999999999
20181025,2.1186,2.0759,1.9309,1.7525,1.7057,1.6927,1.6332,1.4327,1.3176,1.2798,1.2798,1.3176,1.4327,2.1186,2.0759,1.9309,5.49,1.1908,-0.9277999999999997
20181026,2.1171,2.0749,1.9273,1.7517,1.7045,1.6914,1.6312,1.4302,1.3168,1.2747,1.2747,1.3168,1.4302,2.1171,2.0749,1.9273,5.36,1.1626,-0.9545000000000001
