trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,pb61,min1,min2,min3,max1,max2,max3,close,pb1,maxdif
20140107,1.6481,1.6392,1.3965,1.3812,1.3747,1.3818,1.404,1.5173,1.3801,1.2945,1.2945,1.3747,1.3801,1.6481,1.6392,1.5173,7.31,1.0922,-0.5558999999999998
20140108,1.6478,1.638,1.396,1.3808,1.374,1.3814,1.4036,1.516,1.3778,1.2875,1.2875,1.374,1.3778,1.6478,1.638,1.516,7.33,1.0952,-0.5526
20140109,1.6475,1.6366,1.3955,1.3805,1.3734,1.3809,1.4032,1.5147,1.3752,1.2811,1.2811,1.3734,1.3752,1.6475,1.6366,1.5147,7.31,1.0922,-0.5552999999999999
20140110,1.6472,1.6353,1.395,1.3801,1.3728,1.3805,1.4028,1.5132,1.3715,1.275,1.275,1.3715,1.3728,1.6472,1.6353,1.5132,7.34,1.0966,-0.5506
20140113,1.6469,1.6338,1.3945,1.3798,1.3722,1.3801,1.4025,1.5117,1.3683,1.2694,1.2694,1.3683,1.3722,1.6469,1.6338,1.5117,7.3,1.0907,-0.5562
20140114,1.6465,1.6324,1.394,1.3794,1.3717,1.3797,1.4022,1.5099,1.365,1.2639,1.2639,1.365,1.3717,1.6465,1.6324,1.5099,7.33,1.0952,-0.5513000000000001
20140115,1.6462,1.631,1.3935,1.3791,1.3712,1.3793,1.4019,1.5082,1.3617,1.2584,1.2584,1.3617,1.3712,1.6462,1.631,1.5082,7.28,1.0877,-0.5585000000000002
20140116,1.646,1.6294,1.393,1.3787,1.3706,1.379,1.4016,1.5065,1.3585,1.2526,1.2526,1.3585,1.3706,1.646,1.6294,1.5065,7.24,1.0817,-0.5642999999999998
20140117,1.6457,1.6279,1.3925,1.3783,1.37,1.3786,1.4013,1.5049,1.3557,1.2471,1.2471,1.3557,1.37,1.6457,1.6279,1.5049,7.06,1.0548,-0.5909
20140120,1.6454,1.6264,1.392,1.3779,1.3693,1.3781,1.4009,1.5031,1.3531,1.2411,1.2411,1.3531,1.3693,1.6454,1.6264,1.5031,6.95,1.0384,-0.607
20140121,1.6451,1.6249,1.3915,1.3775,1.3687,1.3776,1.4004,1.501,1.3503,1.2351,1.2351,1.3503,1.3687,1.6451,1.6249,1.501,7.0,1.0459,-0.5992
20140122,1.6448,1.6233,1.391,1.3771,1.3681,1.377,1.3999,1.4988,1.3473,1.2292,1.2292,1.3473,1.3681,1.6448,1.6233,1.4988,7.15,1.0683,-0.5765
20140123,1.6445,1.6219,1.3906,1.3767,1.3675,1.3764,1.3995,1.4967,1.3447,1.2238,1.2238,1.3447,1.3675,1.6445,1.6219,1.4967,7.05,1.0533,-0.5912000000000002
20140124,1.6442,1.6203,1.3901,1.3763,1.3669,1.3758,1.3991,1.4947,1.3421,1.2175,1.2175,1.3421,1.3669,1.6442,1.6203,1.4947,7.06,1.0548,-0.5894000000000001
20140127,1.644,1.6188,1.3896,1.3759,1.3663,1.3752,1.3987,1.4924,1.3395,1.2112,1.2112,1.3395,1.3663,1.644,1.6188,1.4924,7.05,1.0533,-0.5907
20140128,1.6437,1.6173,1.3891,1.3755,1.3657,1.3746,1.3983,1.4903,1.3372,1.2065,1.2065,1.3372,1.3657,1.6437,1.6173,1.4903,7.19,1.0742,-0.5694999999999999
20140129,1.6435,1.6158,1.3887,1.3751,1.3651,1.374,1.398,1.4883,1.335,1.2017,1.2017,1.335,1.3651,1.6435,1.6158,1.4883,7.38,1.1026,-0.5408999999999999
20140130,1.6433,1.6143,1.3882,1.3748,1.3646,1.3735,1.3978,1.4863,1.3329,1.1974,1.1974,1.3329,1.3646,1.6433,1.6143,1.4863,7.34,1.0966,-0.5467
20140207,1.6431,1.6128,1.3876,1.3744,1.3641,1.3729,1.3976,1.4842,1.3306,1.1931,1.1931,1.3306,1.3641,1.6431,1.6128,1.4842,7.25,1.0832,-0.5599000000000001
20140210,1.6428,1.6114,1.3871,1.374,1.3636,1.3723,1.3973,1.4819,1.3282,1.1891,1.1891,1.3282,1.3636,1.6428,1.6114,1.4819,7.37,1.1011,-0.5417000000000001
20140211,1.6426,1.61,1.3866,1.3737,1.3631,1.3717,1.397,1.4793,1.3258,1.1853,1.1853,1.3258,1.3631,1.6426,1.61,1.4793,7.63,1.14,-0.5026000000000002
20140212,1.6425,1.6086,1.3862,1.3734,1.3627,1.3711,1.3968,1.4767,1.3238,1.1825,1.1825,1.3238,1.3627,1.6425,1.6086,1.4767,7.76,1.1594,-0.4831000000000001
20140213,1.6423,1.6073,1.3858,1.3732,1.3623,1.3707,1.3966,1.474,1.3219,1.1798,1.1798,1.3219,1.3623,1.6423,1.6073,1.474,8.07,1.2057,-0.4366000000000001
20140214,1.6421,1.6059,1.3854,1.373,1.3621,1.3703,1.3966,1.4716,1.3204,1.1776,1.1776,1.3204,1.3621,1.6421,1.6059,1.4716,7.99,1.1938,-0.4482999999999999
20140217,1.642,1.6045,1.3851,1.3728,1.3619,1.3699,1.3965,1.4685,1.3189,1.1763,1.1763,1.3189,1.3619,1.642,1.6045,1.4685,7.85,1.1728,-0.46919999999999984
20140218,1.6418,1.603,1.3847,1.3726,1.3616,1.3694,1.3964,1.4651,1.3166,1.1746,1.1746,1.3166,1.3616,1.6418,1.603,1.4651,7.74,1.1564,-0.48539999999999983
20140219,1.6416,1.6016,1.3842,1.3724,1.3613,1.3688,1.3962,1.4615,1.314,1.1724,1.1724,1.314,1.3613,1.6416,1.6016,1.4615,8.0,1.1953,-0.4462999999999999
20140220,1.6415,1.6001,1.3838,1.3722,1.3611,1.3684,1.3961,1.458,1.3117,1.1702,1.1702,1.3117,1.3611,1.6415,1.6001,1.458,7.8,1.1654,-0.47609999999999997
20140221,1.6413,1.5986,1.3834,1.3719,1.3608,1.3679,1.396,1.455,1.3094,1.1679,1.1679,1.3094,1.3608,1.6413,1.5986,1.455,7.67,1.146,-0.4953000000000001
20140224,1.6411,1.5969,1.3829,1.3717,1.3605,1.3673,1.3957,1.4522,1.3067,1.1653,1.1653,1.3067,1.3605,1.6411,1.5969,1.4522,7.42,1.1086,-0.5325
20140225,1.6409,1.5952,1.3824,1.3714,1.3601,1.3666,1.3954,1.4493,1.3032,1.1625,1.1625,1.3032,1.3601,1.6409,1.5952,1.4493,7.3,1.0907,-0.5502
20140226,1.6406,1.5935,1.3818,1.371,1.3598,1.366,1.395,1.4462,1.2996,1.1594,1.1594,1.2996,1.3598,1.6406,1.5935,1.4462,7.33,1.0952,-0.5454000000000001
20140227,1.6403,1.5918,1.3813,1.3707,1.3595,1.3653,1.3947,1.4433,1.2962,1.1565,1.1565,1.2962,1.3595,1.6403,1.5918,1.4433,7.58,1.1325,-0.5078
20140228,1.64,1.5903,1.3807,1.3704,1.3592,1.3648,1.3945,1.441,1.293,1.1543,1.1543,1.293,1.3592,1.64,1.5903,1.441,7.53,1.125,-0.5149999999999999
20140303,1.6397,1.5886,1.3802,1.3701,1.3589,1.3642,1.3942,1.4388,1.29,1.1518,1.1518,1.29,1.3589,1.6397,1.5886,1.4388,7.47,1.1161,-0.5235999999999998
20140304,1.6393,1.587,1.3797,1.3697,1.3586,1.3637,1.394,1.4365,1.2866,1.1491,1.1491,1.2866,1.3586,1.6393,1.587,1.4365,7.72,1.1534,-0.4859
20140305,1.6391,1.5853,1.3793,1.3694,1.3583,1.3631,1.3939,1.4344,1.2837,1.147,1.147,1.2837,1.3583,1.6391,1.5853,1.4344,7.54,1.1265,-0.5126
20140306,1.6388,1.5837,1.3788,1.3691,1.3578,1.3626,1.3937,1.432,1.2807,1.1442,1.1442,1.2807,1.3578,1.6388,1.5837,1.432,7.75,1.1579,-0.4809000000000001
20140307,1.6384,1.5822,1.3783,1.3688,1.3574,1.362,1.3936,1.4293,1.2787,1.1422,1.1422,1.2787,1.3574,1.6384,1.5822,1.4293,7.76,1.1594,-0.4790000000000001
20140310,1.6381,1.5807,1.3779,1.3685,1.3572,1.3615,1.3937,1.4268,1.2769,1.1401,1.1401,1.2769,1.3572,1.6381,1.5807,1.4268,7.45,1.1131,-0.5249999999999999
20140311,1.6376,1.5792,1.3774,1.3681,1.3569,1.3609,1.3937,1.4246,1.2746,1.1374,1.1374,1.2746,1.3569,1.6376,1.5792,1.4246,7.46,1.1146,-0.5229999999999999
20140312,1.6372,1.5778,1.3769,1.3677,1.3566,1.3603,1.3937,1.4219,1.272,1.1347,1.1347,1.272,1.3566,1.6372,1.5778,1.4219,7.55,1.128,-0.5092000000000001
20140313,1.6368,1.5763,1.3764,1.3674,1.3563,1.3597,1.3937,1.419,1.2695,1.1324,1.1324,1.2695,1.3563,1.6368,1.5763,1.419,7.63,1.14,-0.49680000000000013
20140314,1.6363,1.575,1.3759,1.3671,1.356,1.3591,1.3937,1.4163,1.2671,1.1304,1.1304,1.2671,1.356,1.6363,1.575,1.4163,7.54,1.1265,-0.5098
20140317,1.6359,1.5736,1.3754,1.3668,1.3556,1.3585,1.3937,1.4134,1.2645,1.1285,1.1285,1.2645,1.3556,1.6359,1.5736,1.4134,7.51,1.122,-0.5138999999999998
20140318,1.6355,1.5723,1.3749,1.3665,1.3552,1.3578,1.3936,1.4107,1.2609,1.1266,1.1266,1.2609,1.3552,1.6355,1.5723,1.4107,7.38,1.1026,-0.5328999999999999
20140319,1.635,1.5711,1.3743,1.3661,1.3546,1.3571,1.3936,1.4082,1.257,1.1244,1.1244,1.257,1.3546,1.635,1.5711,1.4082,7.23,1.0802,-0.5548
20140320,1.6345,1.5698,1.3737,1.3657,1.3542,1.3564,1.3937,1.4057,1.253,1.1221,1.1221,1.253,1.3542,1.6345,1.5698,1.4057,7.2,1.0757,-0.5588
20140321,1.6341,1.5687,1.3732,1.3652,1.3537,1.3557,1.3936,1.4031,1.2486,1.1198,1.1198,1.2486,1.3537,1.6341,1.5687,1.4031,7.56,1.1295,-0.5046000000000002
20140324,1.6337,1.5676,1.3727,1.3648,1.3533,1.3551,1.3936,1.4006,1.2452,1.1184,1.1184,1.2452,1.3533,1.6337,1.5676,1.4006,7.62,1.1385,-0.49519999999999986
20140325,1.6333,1.5664,1.3722,1.3644,1.3529,1.3546,1.3936,1.3981,1.2414,1.1178,1.1178,1.2414,1.3529,1.6333,1.5664,1.3981,7.52,1.1235,-0.5098
20140326,1.6329,1.5652,1.3718,1.364,1.3525,1.354,1.3936,1.3953,1.2375,1.1172,1.1172,1.2375,1.3525,1.6329,1.5652,1.3953,7.55,1.128,-0.5049000000000001
20140327,1.6326,1.5642,1.3713,1.3635,1.3521,1.3534,1.3937,1.3921,1.2336,1.1169,1.1169,1.2336,1.3521,1.6326,1.5642,1.3937,7.82,1.1684,-0.46419999999999995
20140328,1.6322,1.5632,1.3709,1.3632,1.3518,1.353,1.3938,1.3891,1.2301,1.1172,1.1172,1.2301,1.3518,1.6322,1.5632,1.3938,7.85,1.1728,-0.45940000000000003
20140331,1.6319,1.5623,1.3705,1.3629,1.3515,1.3525,1.394,1.3861,1.2272,1.1177,1.1177,1.2272,1.3515,1.6319,1.5623,1.394,7.66,1.099,-0.5328999999999999
20140401,1.6315,1.5614,1.37,1.3625,1.351,1.3519,1.394,1.3828,1.2238,1.1172,1.1172,1.2238,1.351,1.6315,1.5614,1.394,7.64,1.0961,-0.5353999999999999
20140402,1.6312,1.5605,1.3695,1.3621,1.3506,1.3513,1.394,1.3798,1.2206,1.1163,1.1163,1.2206,1.3506,1.6312,1.5605,1.394,7.79,1.1176,-0.5136000000000001
20140403,1.6309,1.5597,1.369,1.3617,1.3502,1.3508,1.3941,1.3768,1.2175,1.1161,1.1161,1.2175,1.3502,1.6309,1.5597,1.3941,7.69,1.1033,-0.5276000000000001
20140404,1.6304,1.5588,1.3685,1.3613,1.3498,1.3503,1.3942,1.3745,1.2143,1.1153,1.1153,1.2143,1.3498,1.6304,1.5588,1.3942,7.77,1.1148,-0.5156000000000001
20140408,1.63,1.5578,1.368,1.361,1.3494,1.3498,1.3943,1.3722,1.211,1.1146,1.1146,1.211,1.3494,1.63,1.5578,1.3943,8.14,1.1679,-0.46209999999999996
20140409,1.6296,1.5569,1.3676,1.3607,1.3491,1.3494,1.3946,1.3701,1.208,1.1152,1.1152,1.208,1.3491,1.6296,1.5569,1.3946,8.05,1.155,-0.4745999999999999
20140410,1.6293,1.556,1.3673,1.3603,1.3488,1.3491,1.3948,1.3679,1.2053,1.116,1.116,1.2053,1.3488,1.6293,1.556,1.3948,8.1,1.1621,-0.46720000000000006
20140411,1.6289,1.555,1.3669,1.36,1.3486,1.3488,1.3951,1.3658,1.2023,1.1171,1.1171,1.2023,1.3486,1.6289,1.555,1.3951,8.06,1.1564,-0.4724999999999999
20140414,1.6286,1.5541,1.3666,1.3596,1.3482,1.3486,1.3953,1.3637,1.1996,1.1181,1.1181,1.1996,1.3482,1.6286,1.5541,1.3953,8.02,1.1506,-0.478
20140415,1.6283,1.5531,1.3662,1.3593,1.3479,1.3483,1.3954,1.3615,1.197,1.1191,1.1191,1.197,1.3479,1.6283,1.5531,1.3954,7.83,1.1234,-0.5049000000000001
20140416,1.6279,1.552,1.3658,1.3589,1.3476,1.348,1.3955,1.3592,1.1945,1.1195,1.1195,1.1945,1.3476,1.6279,1.552,1.3955,7.8,1.1191,-0.5087999999999999
20140417,1.6275,1.5509,1.3655,1.3584,1.3473,1.3476,1.3955,1.3569,1.192,1.12,1.12,1.192,1.3473,1.6275,1.5509,1.3955,7.8,1.1191,-0.5084
20140418,1.6271,1.5498,1.3651,1.358,1.347,1.3473,1.3955,1.3547,1.1894,1.1204,1.1204,1.1894,1.347,1.6271,1.5498,1.3955,7.86,1.1277,-0.49940000000000007
20140421,1.6267,1.5488,1.3648,1.3575,1.3467,1.347,1.3955,1.3524,1.1868,1.121,1.121,1.1868,1.3467,1.6267,1.5488,1.3955,7.71,1.1062,-0.5205
20140422,1.6263,1.5477,1.3645,1.357,1.3464,1.3467,1.3955,1.3502,1.1843,1.1214,1.1214,1.1843,1.3464,1.6263,1.5477,1.3955,7.95,1.1406,-0.4857
20140423,1.6259,1.5468,1.3641,1.3565,1.3462,1.3463,1.3955,1.3483,1.182,1.1229,1.1229,1.182,1.3462,1.6259,1.5468,1.3955,7.93,1.1377,-0.48819999999999997
20140424,1.6255,1.5459,1.3638,1.356,1.346,1.346,1.3955,1.3462,1.1798,1.1245,1.1245,1.1798,1.346,1.6255,1.5459,1.3955,7.9,1.1334,-0.4921
20140425,1.6251,1.545,1.3635,1.3554,1.3458,1.3456,1.3955,1.3437,1.1775,1.1259,1.1259,1.1775,1.3437,1.6251,1.545,1.3955,7.82,1.122,-0.5030999999999999
20140428,1.6246,1.544,1.3631,1.3549,1.3454,1.3453,1.3954,1.341,1.1753,1.1268,1.1268,1.1753,1.341,1.6246,1.544,1.3954,7.87,1.0578,-0.5668
20140429,1.6241,1.543,1.3627,1.3543,1.345,1.3447,1.3951,1.3384,1.1722,1.1269,1.1269,1.1722,1.3384,1.6241,1.543,1.3951,7.93,1.0659,-0.5582
20140430,1.6236,1.542,1.3621,1.3536,1.3445,1.3442,1.3947,1.3355,1.1691,1.1271,1.1271,1.1691,1.3355,1.6236,1.542,1.3947,7.87,1.0578,-0.5657999999999999
20140505,1.6231,1.541,1.3616,1.353,1.344,1.3436,1.3944,1.3334,1.1668,1.1271,1.1271,1.1668,1.3334,1.6231,1.541,1.3944,7.76,1.043,-0.5801000000000001
20140506,1.6225,1.5399,1.3611,1.3523,1.3436,1.3431,1.3941,1.3312,1.1641,1.1266,1.1266,1.1641,1.3312,1.6225,1.5399,1.3941,7.74,1.0403,-0.5822
20140507,1.6219,1.5388,1.3605,1.3516,1.3431,1.3424,1.3938,1.3289,1.1615,1.1256,1.1256,1.1615,1.3289,1.6219,1.5388,1.3938,7.7,1.0349,-0.587
20140508,1.6212,1.5377,1.3598,1.3509,1.3426,1.3418,1.3934,1.3265,1.1589,1.1246,1.1246,1.1589,1.3265,1.6212,1.5377,1.3934,7.67,1.0309,-0.5903
20140509,1.6205,1.5365,1.3591,1.3502,1.342,1.3411,1.393,1.324,1.1564,1.1237,1.1237,1.1564,1.324,1.6205,1.5365,1.393,7.65,1.0282,-0.5923
20140512,1.6199,1.5352,1.3584,1.3495,1.3415,1.3406,1.3926,1.3215,1.1539,1.1225,1.1225,1.1539,1.3215,1.6199,1.5352,1.3926,7.74,1.0403,-0.5795999999999999
20140513,1.6192,1.534,1.3577,1.3489,1.3409,1.3401,1.3925,1.319,1.1517,1.1209,1.1209,1.1517,1.319,1.6192,1.534,1.3925,7.7,1.0349,-0.5843
20140514,1.6185,1.5328,1.3571,1.3482,1.3403,1.3395,1.3923,1.3164,1.1493,1.1189,1.1189,1.1493,1.3164,1.6185,1.5328,1.3923,7.68,1.0323,-0.5862
20140515,1.6178,1.5315,1.3564,1.3474,1.3397,1.339,1.392,1.3139,1.1468,1.116,1.116,1.1468,1.3139,1.6178,1.5315,1.392,7.65,1.0282,-0.5895999999999999
20140516,1.6171,1.5301,1.3558,1.3467,1.3392,1.3384,1.3917,1.3114,1.1448,1.1133,1.1133,1.1448,1.3114,1.6171,1.5301,1.3917,7.68,1.0323,-0.5848
20140519,1.6164,1.5288,1.3551,1.346,1.3387,1.3379,1.3915,1.309,1.1428,1.111,1.111,1.1428,1.309,1.6164,1.5288,1.3915,7.42,0.9973,-0.6191000000000001
20140520,1.6156,1.5275,1.3545,1.3454,1.3381,1.3373,1.3911,1.3065,1.1404,1.1084,1.1084,1.1404,1.3065,1.6156,1.5275,1.3911,7.37,0.9906,-0.6249999999999999
20140521,1.6149,1.5261,1.3538,1.3447,1.3375,1.3367,1.3908,1.3037,1.1376,1.105,1.105,1.1376,1.3037,1.6149,1.5261,1.3908,7.4,0.9946,-0.6203
20140522,1.6141,1.5247,1.3531,1.344,1.3369,1.3362,1.3904,1.3009,1.1351,1.1022,1.1022,1.1351,1.3009,1.6141,1.5247,1.3904,7.41,0.996,-0.6181000000000001
20140523,1.6134,1.5234,1.3526,1.3435,1.3364,1.3356,1.39,1.298,1.1325,1.0998,1.0998,1.1325,1.298,1.6134,1.5234,1.39,7.46,1.0027,-0.6107
20140526,1.6127,1.522,1.3521,1.3429,1.3358,1.3351,1.3897,1.2952,1.1303,1.098,1.098,1.1303,1.2952,1.6127,1.522,1.3897,7.49,1.0067,-0.6060000000000001
20140527,1.612,1.5208,1.3515,1.3423,1.3353,1.3346,1.3893,1.2923,1.128,1.0967,1.0967,1.128,1.2923,1.612,1.5208,1.3893,7.44,1.0,-0.6120000000000001
20140528,1.6114,1.5195,1.3509,1.3417,1.3347,1.3341,1.389,1.2896,1.1258,1.0951,1.0951,1.1258,1.2896,1.6114,1.5195,1.389,7.45,1.0013,-0.6100999999999999
20140529,1.6108,1.5181,1.3503,1.3412,1.3342,1.3336,1.3887,1.2869,1.1236,1.0929,1.0929,1.1236,1.2869,1.6108,1.5181,1.3887,7.42,0.9973,-0.6135
20140530,1.61,1.5167,1.3497,1.3406,1.3337,1.333,1.3883,1.2842,1.1213,1.0909,1.0909,1.1213,1.2842,1.61,1.5167,1.3883,7.45,1.0013,-0.6087
20140603,1.6093,1.5152,1.3491,1.34,1.3331,1.3325,1.388,1.2813,1.119,1.089,1.089,1.119,1.2813,1.6093,1.5152,1.388,7.44,1.0,-0.6093
20140604,1.6086,1.5138,1.3485,1.3394,1.3326,1.332,1.3877,1.2784,1.1167,1.0865,1.0865,1.1167,1.2784,1.6086,1.5138,1.3877,7.4,0.9946,-0.614
20140605,1.6078,1.5124,1.3479,1.3388,1.3321,1.3316,1.3873,1.2756,1.1143,1.0843,1.0843,1.1143,1.2756,1.6078,1.5124,1.3873,7.46,1.0027,-0.6051
20140606,1.607,1.511,1.3474,1.3382,1.3317,1.3311,1.387,1.2729,1.112,1.0817,1.0817,1.112,1.2729,1.607,1.511,1.387,7.4,0.9946,-0.6123999999999999
20140609,1.6062,1.5095,1.3469,1.3375,1.3312,1.3306,1.3866,1.2702,1.1096,1.079,1.079,1.1096,1.2702,1.6062,1.5095,1.3866,7.38,0.9919,-0.6143000000000001
20140610,1.6052,1.5081,1.3465,1.3369,1.3307,1.3301,1.3862,1.2675,1.1072,1.0771,1.0771,1.1072,1.2675,1.6052,1.5081,1.3862,7.45,1.0013,-0.6038999999999999
20140611,1.6043,1.5067,1.346,1.3363,1.3303,1.3297,1.3858,1.2651,1.105,1.0752,1.0752,1.105,1.2651,1.6043,1.5067,1.3858,7.38,0.9919,-0.6124
20140612,1.6033,1.5052,1.3456,1.3358,1.3298,1.3292,1.3854,1.2626,1.1027,1.073,1.073,1.1027,1.2626,1.6033,1.5052,1.3854,7.34,0.9866,-0.6166999999999999
20140613,1.6023,1.5036,1.3451,1.3352,1.3293,1.3288,1.3849,1.2601,1.1004,1.0705,1.0705,1.1004,1.2601,1.6023,1.5036,1.3849,7.45,1.0013,-0.601
20140616,1.6014,1.5021,1.3447,1.3346,1.3289,1.3284,1.3845,1.2578,1.0984,1.0684,1.0684,1.0984,1.2578,1.6014,1.5021,1.3845,7.68,1.0323,-0.5690999999999999
20140617,1.6004,1.5006,1.3443,1.334,1.3285,1.328,1.3842,1.2555,1.0968,1.0669,1.0669,1.0968,1.2555,1.6004,1.5006,1.3842,7.62,1.0242,-0.5762
20140618,1.5995,1.4991,1.3439,1.3334,1.3281,1.3277,1.3837,1.2532,1.095,1.0656,1.0656,1.095,1.2532,1.5995,1.4991,1.3837,7.66,1.0296,-0.5698999999999999
20140619,1.5986,1.4976,1.3435,1.3329,1.3277,1.3274,1.3832,1.2509,1.0934,1.0648,1.0648,1.0934,1.2509,1.5986,1.4976,1.3832,7.63,1.0255,-0.5730999999999999
20140620,1.5977,1.4961,1.3431,1.3324,1.3272,1.3271,1.3826,1.2487,1.0919,1.064,1.064,1.0919,1.2487,1.5977,1.4961,1.3826,7.71,1.0363,-0.5613999999999999
20140623,1.5969,1.4947,1.3427,1.3319,1.3268,1.3269,1.3819,1.2469,1.0905,1.0625,1.0625,1.0905,1.2469,1.5969,1.4947,1.3819,7.63,1.0255,-0.5713999999999999
20140624,1.596,1.4932,1.3423,1.3314,1.3263,1.3266,1.3812,1.245,1.0892,1.0606,1.0606,1.0892,1.245,1.596,1.4932,1.3812,7.6,1.0215,-0.5745
20140625,1.5951,1.4915,1.3419,1.3309,1.3258,1.3263,1.3805,1.2436,1.0881,1.0589,1.0589,1.0881,1.2436,1.5951,1.4915,1.3805,6.25,1.0218,-0.5732999999999999
20140626,1.594,1.4899,1.3415,1.3304,1.3253,1.326,1.3798,1.2423,1.087,1.0572,1.0572,1.087,1.2423,1.594,1.4899,1.3798,6.25,1.0218,-0.5722
20140627,1.5929,1.4882,1.3411,1.3299,1.3248,1.3256,1.3789,1.241,1.086,1.0548,1.0548,1.086,1.241,1.5929,1.4882,1.3789,6.19,1.012,-0.5809
20140630,1.5918,1.4865,1.3407,1.3293,1.3243,1.3252,1.3779,1.2397,1.0849,1.0522,1.0522,1.0849,1.2397,1.5918,1.4865,1.3779,6.21,1.0153,-0.5765
20140701,1.5906,1.4848,1.3403,1.3287,1.3238,1.3249,1.3769,1.2381,1.084,1.0508,1.0508,1.084,1.2381,1.5906,1.4848,1.3769,6.21,1.0153,-0.5752999999999999
20140702,1.5894,1.4832,1.3399,1.3281,1.3233,1.3245,1.3759,1.2365,1.0829,1.0495,1.0495,1.0829,1.2365,1.5894,1.4832,1.3759,6.23,1.0185,-0.5709
20140703,1.5882,1.4814,1.3395,1.3276,1.3229,1.3241,1.3749,1.235,1.082,1.0478,1.0478,1.082,1.235,1.5882,1.4814,1.3749,6.26,1.0234,-0.5648
20140704,1.5869,1.4796,1.3391,1.327,1.3225,1.3237,1.374,1.2335,1.0809,1.0465,1.0465,1.0809,1.2335,1.5869,1.4796,1.374,6.23,1.0185,-0.5684
20140707,1.5856,1.4779,1.3387,1.3264,1.322,1.3234,1.3731,1.232,1.0798,1.045,1.045,1.0798,1.232,1.5856,1.4779,1.3731,6.21,1.0153,-0.5702999999999998
20140708,1.5844,1.4762,1.3383,1.3259,1.3215,1.3229,1.372,1.2305,1.0788,1.0425,1.0425,1.0788,1.2305,1.5844,1.4762,1.372,6.2,1.0136,-0.5708
20140709,1.5831,1.4745,1.3379,1.3253,1.321,1.3225,1.3709,1.2291,1.0781,1.0401,1.0401,1.0781,1.2291,1.5831,1.4745,1.3709,6.11,0.9989,-0.5841999999999999
20140710,1.5819,1.4728,1.3375,1.3246,1.3205,1.322,1.3698,1.2275,1.0773,1.0375,1.0375,1.0773,1.2275,1.5819,1.4728,1.3698,6.05,0.9891,-0.5928000000000001
20140711,1.5806,1.471,1.337,1.3239,1.32,1.3215,1.3686,1.2258,1.0764,1.0347,1.0347,1.0764,1.2258,1.5806,1.471,1.3686,6.05,0.9891,-0.5915
20140714,1.5793,1.4693,1.3366,1.3232,1.3195,1.321,1.3674,1.2236,1.0756,1.0321,1.0321,1.0756,1.2236,1.5793,1.4693,1.3674,6.05,0.9891,-0.5902
20140715,1.5779,1.4676,1.3362,1.3226,1.319,1.3205,1.366,1.2215,1.0747,1.0299,1.0299,1.0747,1.2215,1.5779,1.4676,1.366,6.03,0.9858,-0.5921000000000001
20140716,1.5765,1.4658,1.3358,1.322,1.3185,1.3201,1.3646,1.2194,1.0738,1.0277,1.0277,1.0738,1.2194,1.5765,1.4658,1.3646,6.04,0.9875,-0.589
20140717,1.5752,1.4642,1.3353,1.3215,1.3181,1.3197,1.3632,1.2173,1.073,1.0255,1.0255,1.073,1.2173,1.5752,1.4642,1.3632,6.01,0.9826,-0.5925999999999999
20140718,1.5737,1.4626,1.3349,1.3208,1.3176,1.3192,1.3617,1.2153,1.0721,1.0231,1.0231,1.0721,1.2153,1.5737,1.4626,1.3617,6.01,0.9826,-0.5911000000000001
20140721,1.5723,1.461,1.3345,1.3202,1.3171,1.3188,1.3603,1.2135,1.0713,1.0211,1.0211,1.0713,1.2135,1.5723,1.461,1.3603,5.95,0.9728,-0.5995
20140722,1.5708,1.4595,1.334,1.3196,1.3166,1.3183,1.359,1.2118,1.0706,1.0184,1.0184,1.0706,1.2118,1.5708,1.4595,1.359,6.03,0.9858,-0.585
20140723,1.5694,1.4579,1.3336,1.319,1.3161,1.3178,1.3574,1.2102,1.0702,1.0159,1.0159,1.0702,1.2102,1.5694,1.4579,1.3574,6.03,0.9858,-0.5835999999999999
20140724,1.568,1.4563,1.3332,1.3183,1.3155,1.3174,1.3557,1.2085,1.0697,1.0135,1.0135,1.0697,1.2085,1.568,1.4563,1.3557,6.2,1.0136,-0.5544
20140725,1.5666,1.4547,1.3328,1.3178,1.315,1.317,1.3542,1.207,1.0692,1.0117,1.0117,1.0692,1.207,1.5666,1.4547,1.3542,6.24,1.0202,-0.5464
20140728,1.5652,1.453,1.3324,1.3173,1.3144,1.3166,1.3528,1.2055,1.069,1.0111,1.0111,1.069,1.2055,1.5652,1.453,1.3528,6.62,1.0823,-0.4828999999999999
20140729,1.5638,1.4514,1.3321,1.3168,1.314,1.3163,1.3513,1.2044,1.0692,1.0113,1.0113,1.0692,1.2044,1.5638,1.4514,1.3513,6.61,1.0807,-0.4831000000000001
20140730,1.5625,1.4497,1.3318,1.3163,1.3136,1.3161,1.35,1.2033,1.0694,1.0117,1.0117,1.0694,1.2033,1.5625,1.4497,1.35,6.58,1.0757,-0.4867999999999999
20140731,1.5611,1.448,1.3315,1.3158,1.3131,1.3159,1.3487,1.2022,1.0694,1.0122,1.0122,1.0694,1.2022,1.5611,1.448,1.3487,6.65,1.0872,-0.4739
20140801,1.5598,1.4463,1.3311,1.3154,1.3127,1.3157,1.3473,1.2011,1.0693,1.013,1.013,1.0693,1.2011,1.5598,1.4463,1.3473,6.57,1.0741,-0.4857
