trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,pb61,min1,min2,min3,max1,max2,max3,close,pb1,maxdif
20090918,3.8499,3.8829,4.23,4.4872,4.7504,4.4879,4.0291,4.174,5.6998,6.1833,3.8499,3.8829,4.0291,6.1833,5.6998,4.7504,6.13,6.4197,0.23639999999999972
20090921,3.8516,3.8856,4.2349,4.4916,4.7555,4.4898,4.0287,4.1913,5.7266,6.1972,3.8516,3.8856,4.0287,6.1972,5.7266,4.7555,6.54,6.8491,0.6519000000000004
20090922,3.8536,3.8887,4.2402,4.4965,4.7608,4.4922,4.0297,4.2108,5.7558,6.2187,3.8536,3.8887,4.0297,6.2187,5.7558,4.7608,6.36,6.6606,0.4418999999999995
20090923,3.8554,3.8916,4.2455,4.501,4.7656,4.4939,4.0312,4.2287,5.7807,6.2325,3.8554,3.8916,4.0312,6.2325,5.7807,4.7656,6.12,6.4093,0.17680000000000007
20090924,3.8571,3.8943,4.2505,4.5053,4.7695,4.4951,4.0313,4.2453,5.8036,6.2445,3.8571,3.8943,4.0313,6.2445,5.8036,4.7695,5.84,6.116,-0.12850000000000072
20090925,3.8586,3.8967,4.2551,4.509,4.7729,4.4956,4.0304,4.2615,5.8213,6.2512,3.8586,3.8967,4.0304,6.2512,5.8213,4.7729,5.67,5.938,-0.31320000000000014
20090928,3.86,3.8989,4.2595,4.5126,4.7754,4.4958,4.0296,4.2769,5.8383,6.2557,3.86,3.8989,4.0296,6.2557,5.8383,4.7754,5.46,5.7181,-0.5376000000000003
20090929,3.8612,3.9009,4.2636,4.5159,4.7781,4.4954,4.0295,4.2911,5.8536,6.2554,3.8612,3.9009,4.0295,6.2554,5.8536,4.7781,5.38,5.6343,-0.6211000000000002
20090930,3.8625,3.9028,4.2675,4.519,4.78,4.4942,4.0308,4.3045,5.8698,6.2515,3.8625,3.9028,4.0308,6.2515,5.8698,4.78,5.43,5.6867,-0.5648
20091009,3.8638,3.9049,4.2714,4.5222,4.7827,4.4938,4.0326,4.318,5.8859,6.2488,3.8638,3.9049,4.0326,6.2488,5.8859,4.7827,5.69,5.9589,-0.28990000000000027
20091012,3.8653,3.9072,4.2756,4.5257,4.7861,4.4936,4.0342,4.3325,5.9051,6.252,3.8653,3.9072,4.0342,6.252,5.9051,4.7861,5.77,6.0427,-0.20929999999999982
20091013,3.8668,3.9096,4.28,4.5292,4.7898,4.4935,4.0349,4.348,5.9245,6.2531,3.8668,3.9096,4.0349,6.2531,5.9245,4.7898,5.93,6.2103,-0.04279999999999973
20091014,3.8684,3.9121,4.2845,4.5329,4.7937,4.4935,4.0358,4.3642,5.9353,6.2576,3.8684,3.9121,4.0358,6.2576,5.9353,4.7937,5.99,6.2731,0.015500000000000291
20091015,3.8702,3.9147,4.2891,4.5367,4.7974,4.4936,4.0367,4.3813,5.9463,6.264,3.8702,3.9147,4.0367,6.264,5.9463,4.7974,5.92,6.1998,-0.06420000000000048
20091016,3.872,3.9174,4.2936,4.5403,4.8007,4.4937,4.0363,4.3979,5.9573,6.2672,3.872,3.9174,4.0363,6.2672,5.9573,4.8007,5.93,6.2103,-0.05689999999999973
20091019,3.8737,3.9201,4.2982,4.5439,4.804,4.4934,4.0364,4.4146,5.9666,6.2705,3.8737,3.9201,4.0364,6.2705,5.9666,4.804,6.02,6.3045,0.03399999999999981
20091020,3.8756,3.923,4.3029,4.5477,4.8073,4.4937,4.0384,4.4318,5.9777,6.277,3.8756,3.923,4.0384,6.277,5.9777,4.8073,6.09,6.3778,0.10079999999999956
20091021,3.8776,3.9259,4.3076,4.5517,4.8107,4.4933,4.0398,4.4493,5.9909,6.2817,3.8776,3.9259,4.0398,6.2817,5.9909,4.8107,6.01,6.2941,0.01240000000000041
20091022,3.8795,3.9288,4.3122,4.5556,4.8136,4.4939,4.0424,4.4662,6.0029,6.2825,3.8795,3.9288,4.0424,6.2825,6.0029,4.8136,5.94,6.2208,-0.06170000000000009
20091023,3.8816,3.9316,4.3167,4.5592,4.8163,4.4947,4.0463,4.4827,6.0097,6.286,3.8816,3.9316,4.0463,6.286,6.0097,4.8163,6.0,6.2836,-0.0023999999999997357
20091026,3.8837,3.9344,4.3214,4.5629,4.8194,4.4955,4.0512,4.4994,6.0202,6.2895,3.8837,3.9344,4.0512,6.2895,6.0202,4.8194,6.04,6.3255,0.03599999999999959
20091027,3.8858,3.9373,4.326,4.5667,4.8226,4.4958,4.0557,4.5167,6.0306,6.2917,3.8858,3.9373,4.0557,6.2917,6.0306,4.8226,5.72,5.9904,-0.30129999999999946
20091028,3.8877,3.94,4.3303,4.5699,4.8248,4.4948,4.0582,4.5327,6.0353,6.2891,3.8877,3.94,4.0582,6.2891,6.0353,4.8248,5.8,6.0741,-0.21500000000000075
20091029,3.8896,3.9427,4.3346,4.5732,4.8267,4.4936,4.061,4.5491,6.0424,6.2806,3.8896,3.9427,4.061,6.2806,6.0424,4.8267,5.59,5.8542,-0.4264000000000001
20091030,3.8913,3.9451,4.3386,4.5767,4.8284,4.4925,4.0645,4.5649,6.0482,6.2651,3.8913,3.9451,4.0645,6.2651,6.0482,4.8284,5.61,5.9389,-0.32620000000000005
20091102,3.8932,3.9477,4.3428,4.5802,4.83,4.4915,4.0678,4.5808,6.0531,6.2502,3.8932,3.9477,4.0678,6.2502,6.0531,4.83,5.73,6.0659,-0.18430000000000035
20091103,3.8951,3.9504,4.347,4.5837,4.8318,4.4912,4.0724,4.5977,6.0588,6.2377,3.8951,3.9504,4.0724,6.2377,6.0588,4.8318,5.89,6.2353,-0.002400000000000624
20091104,3.8972,3.9533,4.3514,4.5874,4.8337,4.4904,4.0766,4.6152,6.0628,6.2243,3.8972,3.9533,4.0766,6.2243,6.0628,4.8337,5.96,6.3094,0.08509999999999973
20091105,3.8994,3.9563,4.356,4.5913,4.8362,4.4904,4.0816,4.6334,6.0668,6.2111,3.8994,3.9563,4.0816,6.2111,6.0668,4.8362,6.12,6.4788,0.2676999999999996
20091106,3.9017,3.9594,4.3607,4.5954,4.8389,4.4911,4.087,4.6525,6.0696,6.2033,3.9017,3.9594,4.087,6.2033,6.0696,4.8389,6.22,6.5847,0.3814000000000002
20091109,3.9042,3.9627,4.3655,4.5995,4.8414,4.4922,4.0935,4.6725,6.0748,6.1978,3.9042,3.9627,4.0935,6.1978,6.0748,4.8414,6.39,6.7646,0.5667999999999997
20091110,3.9068,3.9661,4.3706,4.6039,4.8435,4.4933,4.1007,4.693,6.0812,6.1867,3.9068,3.9661,4.1007,6.1867,6.0812,4.8435,6.3,6.6693,0.4825999999999997
20091111,3.9093,3.9694,4.3756,4.6082,4.8455,4.4943,4.1081,4.7132,6.0897,6.1818,3.9093,3.9694,4.1081,6.1818,6.0897,4.8455,6.29,6.6588,0.4770000000000003
20091112,3.9118,3.9727,4.3805,4.6126,4.8467,4.4949,4.1152,4.7328,6.0972,6.1787,3.9118,3.9727,4.1152,6.1787,6.0972,4.8467,6.28,6.6482,0.46950000000000003
20091113,3.9142,3.976,4.3853,4.6172,4.8474,4.4956,4.1211,4.7518,6.1048,6.1744,3.9142,3.976,4.1211,6.1744,6.1048,4.8474,6.34,6.7117,0.5373000000000001
20091116,3.9167,3.9794,4.3901,4.6218,4.8484,4.4969,4.1274,4.7714,6.1134,6.179,3.9167,3.9794,4.1274,6.179,6.1134,4.8484,6.45,6.8281,0.6490999999999998
20091117,3.9193,3.9829,4.3951,4.6269,4.8496,4.4991,4.1334,4.7913,6.1206,6.1847,3.9193,3.9829,4.1334,6.1847,6.1206,4.8496,6.5,6.8811,0.6963999999999997
20091118,3.9218,3.9865,4.4002,4.6322,4.8498,4.5015,4.1394,4.8109,6.1275,6.1986,3.9218,3.9865,4.1394,6.1986,6.1275,4.8498,6.48,6.8599,0.6612999999999998
20091119,3.9245,3.9901,4.4052,4.6375,4.8499,4.5037,4.1448,4.8302,6.1345,6.2218,3.9245,3.9901,4.1448,6.2218,6.1345,4.8499,6.64,7.0293,0.8075000000000001
20091120,3.9273,3.9939,4.4104,4.6431,4.8508,4.5066,4.1503,4.8492,6.1438,6.2448,3.9273,3.9939,4.1503,6.2448,6.1438,4.8508,6.58,6.9658,0.7210000000000001
20091123,3.93,3.9977,4.4156,4.6487,4.8515,4.5096,4.1561,4.8675,6.1525,6.2732,3.93,3.9977,4.1561,6.2732,6.1525,4.8675,6.67,7.061,0.7877999999999998
20091124,3.9329,4.0014,4.4208,4.6546,4.8519,4.5125,4.1627,4.8852,6.1611,6.2996,3.9329,4.0014,4.1627,6.2996,6.1611,4.8852,6.26,6.627,0.3273999999999999
20091125,3.9354,4.0047,4.4255,4.6598,4.8507,4.5147,4.1673,4.9018,6.167,6.314,3.9354,4.0047,4.1673,6.314,6.167,4.9018,6.45,6.8281,0.5141
20091126,3.938,4.0082,4.4305,4.6652,4.8506,4.5175,4.1725,4.9203,6.1756,6.3324,3.938,4.0082,4.1725,6.3324,6.1756,4.9203,6.29,6.6588,0.32640000000000047
20091127,3.9406,4.0116,4.4352,4.6703,4.8492,4.5208,4.1769,4.9384,6.1819,6.3463,3.9406,4.0116,4.1769,6.3463,6.1819,4.9384,6.49,6.8705,0.5241999999999996
20091130,3.9433,4.0152,4.4401,4.6756,4.8475,4.5256,4.1833,4.9573,6.1898,6.3586,3.9433,4.0152,4.1833,6.3586,6.1898,4.9573,6.99,7.3998,1.0412
20091201,3.9465,4.0193,4.4457,4.6818,4.847,4.5314,4.1923,4.9782,6.2019,6.3793,3.9465,4.0193,4.1923,6.3793,6.2019,4.9782,6.99,7.3998,1.0205000000000002
20091202,3.9496,4.0235,4.4515,4.688,4.8467,4.5372,4.2022,4.9991,6.2139,6.4043,3.9496,4.0235,4.2022,6.4043,6.2139,4.9991,6.92,7.3257,0.9214000000000002
20091203,3.9527,4.0275,4.4571,4.6939,4.846,4.5425,4.2122,5.0194,6.2263,6.4367,3.9527,4.0275,4.2122,6.4367,6.2263,5.0194,6.92,7.3257,0.8890000000000002
20091204,3.9557,4.0314,4.4628,4.6999,4.8458,4.5475,4.2222,5.0391,6.2396,6.4679,3.9557,4.0314,4.2222,6.4679,6.2396,5.0391,6.78,7.1775,0.7096
20091207,3.9587,4.0353,4.4682,4.7057,4.8455,4.5528,4.2319,5.0582,6.252,6.4942,3.9587,4.0353,4.2319,6.4942,6.252,5.0582,6.84,7.241,0.7467999999999995
20091208,3.9618,4.0391,4.4736,4.7117,4.8446,4.5584,4.2418,5.0777,6.2647,6.5176,3.9618,4.0391,4.2418,6.5176,6.2647,5.0777,6.74,7.1351,0.6175000000000006
20091209,3.9647,4.0429,4.4789,4.7175,4.8436,4.5636,4.2512,5.0965,6.2768,6.5297,3.9647,4.0429,4.2512,6.5297,6.2768,5.0965,6.51,6.8917,0.3620000000000001
20091210,3.9677,4.0464,4.4839,4.723,4.8419,4.568,4.2599,5.1137,6.2884,6.5348,3.9677,4.0464,4.2599,6.5348,6.2884,5.1137,6.58,6.9658,0.43100000000000005
20091211,3.9707,4.0501,4.4891,4.7286,4.8401,4.5727,4.2699,5.1308,6.3006,6.5393,3.9707,4.0501,4.2699,6.5393,6.3006,5.1308,6.56,6.9446,0.40530000000000044
20091214,3.9738,4.0536,4.4943,4.7342,4.8379,4.5777,4.2803,5.1467,6.3126,6.545,3.9738,4.0536,4.2803,6.545,6.3126,5.1467,6.51,6.8917,0.34670000000000023
20091215,3.9769,4.0571,4.4993,4.7398,4.8365,4.5826,4.29,5.1624,6.3234,6.551,3.9769,4.0571,4.29,6.551,6.3234,5.1624,6.58,6.9658,0.4147999999999996
20091216,3.98,4.0605,4.5046,4.7454,4.8353,4.5873,4.3006,5.1795,6.3347,6.5593,3.98,4.0605,4.3006,6.5593,6.3347,5.1795,6.68,7.0716,0.5122999999999998
20091217,3.9832,4.0641,4.5099,4.7511,4.8336,4.5923,4.312,5.1971,6.3473,6.5672,3.9832,4.0641,4.312,6.5672,6.3473,5.1971,6.45,6.8281,0.26090000000000035
20091218,3.9862,4.0675,4.515,4.7566,4.8318,4.5965,4.3234,5.2138,6.3575,6.5705,3.9862,4.0675,4.3234,6.5705,6.3575,5.2138,6.12,6.4788,-0.09170000000000034
20091221,3.9889,4.0704,4.5198,4.7616,4.8296,4.6003,4.3336,5.2279,6.3653,6.5665,3.9889,4.0704,4.3336,6.5665,6.3653,5.2279,6.18,6.5423,-0.024199999999999555
20091222,3.9916,4.0735,4.5247,4.7666,4.8267,4.6043,4.3446,5.2422,6.3729,6.5625,3.9916,4.0735,4.3446,6.5625,6.3729,5.2422,5.89,6.2353,-0.3272000000000004
20091223,3.9941,4.0763,4.5292,4.7712,4.8229,4.6072,4.354,5.2555,6.3783,6.5595,3.9941,4.0763,4.354,6.5595,6.3783,5.2555,5.93,6.2777,-0.2817999999999996
20091224,3.9966,4.0791,4.5338,4.7758,4.8197,4.6101,4.3628,5.2691,6.3844,6.5501,3.9966,4.0791,4.3628,6.5501,6.3844,5.2691,6.12,6.4788,-0.07129999999999992
20091225,3.9993,4.0822,4.5386,4.7808,4.8161,4.6134,4.3721,5.2846,6.3898,6.5471,3.9993,4.0822,4.3721,6.5471,6.3898,5.2846,6.12,6.4788,-0.0683000000000007
20091228,4.002,4.0852,4.5435,4.7857,4.8124,4.6156,4.3812,5.3002,6.3964,6.5483,4.002,4.0852,4.3812,6.5483,6.3964,5.3002,6.19,6.5529,0.0045999999999999375
20091229,4.0047,4.0883,4.5483,4.7907,4.8089,4.6169,4.3902,5.3162,6.4033,6.5554,4.0047,4.0883,4.3902,6.5554,6.4033,5.3162,6.19,6.5529,-0.0024999999999995026
20091230,4.0074,4.0914,4.5532,4.7958,4.8067,4.6185,4.4,5.3322,6.4106,6.5655,4.0074,4.0914,4.4,6.5655,6.4106,5.3322,6.29,6.6588,0.09330000000000016
20091231,4.0102,4.0946,4.5583,4.8011,4.8061,4.6202,4.4099,5.3489,6.4182,6.5809,4.0102,4.0946,4.4099,6.5809,6.4182,5.3489,6.3,6.6693,0.08840000000000003
20100104,4.0131,4.0978,4.5633,4.8062,4.8066,4.6215,4.4199,5.3654,6.4247,6.5979,4.0131,4.0978,4.4199,6.5979,6.4247,5.3654,6.23,6.5952,-0.0026999999999999247
20100105,4.0159,4.1011,4.5682,4.8111,4.808,4.6227,4.4293,5.3822,6.4308,6.6128,4.0159,4.1011,4.4293,6.6128,6.4308,5.3822,6.2,6.5635,-0.04929999999999968
20100106,4.0186,4.1044,4.5731,4.816,4.8097,4.6247,4.4382,5.3982,6.4373,6.6227,4.0186,4.1044,4.4382,6.6227,6.4373,5.3982,6.27,6.6376,0.014899999999999913
20100107,4.0214,4.1078,4.5779,4.821,4.8117,4.6263,4.4476,5.4143,6.4428,6.6325,4.0214,4.1078,4.4476,6.6325,6.4428,5.4143,6.07,6.4259,-0.2065999999999999
20100108,4.0241,4.1109,4.5825,4.8257,4.8126,4.6263,4.4559,5.4288,6.4468,6.636,4.0241,4.1109,4.4559,6.636,6.4468,5.4288,6.1,6.4576,-0.1783999999999999
20100111,4.0268,4.1142,4.5872,4.8305,4.8135,4.6266,4.4644,5.4442,6.4515,6.639,4.0268,4.1142,4.4644,6.639,6.4515,5.4442,6.07,6.4259,-0.21309999999999985
20100112,4.0295,4.1174,4.5917,4.8351,4.8144,4.6267,4.4726,5.4591,6.455,6.6427,4.0295,4.1174,4.4726,6.6427,6.455,5.4591,6.22,6.5847,-0.05799999999999983
20100113,4.0323,4.1208,4.5965,4.8397,4.8145,4.6273,4.4816,5.4747,6.4597,6.6489,4.0323,4.1208,4.4816,6.6489,6.4597,5.4747,6.2,6.5635,-0.08539999999999992
20100114,4.035,4.1243,4.6013,4.8444,4.8142,4.6272,4.4906,5.4907,6.4651,6.6531,4.035,4.1243,4.4906,6.6531,6.4651,5.4907,6.51,6.8917,0.23859999999999992
20100115,4.0378,4.128,4.6065,4.8495,4.8148,4.6277,4.501,5.5077,6.4716,6.6615,4.0378,4.128,4.501,6.6615,6.4716,5.5077,6.41,6.7858,0.12429999999999986
20100118,4.0405,4.1316,4.6114,4.8544,4.8156,4.6279,4.5118,5.524,6.476,6.6696,4.0405,4.1316,4.5118,6.6696,6.476,5.524,6.49,6.8705,0.20089999999999986
20100119,4.0432,4.1354,4.6164,4.8595,4.8157,4.6281,4.523,5.5406,6.4831,6.6802,4.0432,4.1354,4.523,6.6802,6.4831,5.5406,6.53,6.9128,0.2325999999999997
20100120,4.046,4.1392,4.6215,4.8646,4.8161,4.6288,4.5341,5.5573,6.49,6.6906,4.046,4.1392,4.5341,6.6906,6.49,5.5573,6.39,6.7646,0.07399999999999984
20100121,4.0485,4.1429,4.6264,4.8696,4.8168,4.629,4.5444,5.5735,6.4947,6.6977,4.0485,4.1429,4.5444,6.6977,6.4947,5.5735,6.39,6.7646,0.06689999999999952
20100122,4.0511,4.1464,4.6313,4.8745,4.8175,4.6288,4.5547,5.5897,6.4998,6.7104,4.0511,4.1464,4.5547,6.7104,6.4998,5.5897,6.16,6.5211,-0.18930000000000025
20100125,4.0535,4.1499,4.6357,4.8791,4.8189,4.628,4.5639,5.6051,6.4992,6.7178,4.0535,4.1499,4.5639,6.7178,6.4992,5.6051,6.1,5.9715,-0.7463000000000006
20100126,4.0556,4.1528,4.6394,4.8828,4.8202,4.6261,4.5714,5.6182,6.4924,6.7197,4.0556,4.1528,4.5714,6.7197,6.4924,5.6182,5.89,5.7659,-0.9537999999999993
20100127,4.0574,4.1554,4.643,4.8864,4.8212,4.6241,4.5785,5.6302,6.4835,6.7169,4.0574,4.1554,4.5785,6.7169,6.4835,5.6302,5.82,5.6974,-1.0194999999999999
20100128,4.0592,4.158,4.6466,4.8897,4.822,4.6218,4.5855,5.6412,6.4743,6.7108,4.0592,4.158,4.5855,6.7108,6.4743,5.6412,5.9,5.7757,-0.9351000000000003
20100129,4.0611,4.1607,4.6502,4.8933,4.8238,4.6199,4.593,5.6523,6.4638,6.7033,4.0611,4.1607,4.593,6.7033,6.4638,5.6523,5.98,5.854,-0.8492999999999995
20100201,4.0629,4.1635,4.6539,4.8969,4.8261,4.6176,4.6007,5.6641,6.4535,6.6958,4.0629,4.1635,4.6007,6.6958,6.4535,5.6641,5.79,5.668,-1.0278
20100202,4.0646,4.1661,4.6574,4.9005,4.8278,4.6153,4.6078,5.6747,6.4429,6.6825,4.0646,4.1661,4.6078,6.6825,6.4429,5.6747,5.78,5.6583,-1.0242000000000004
20100204,4.0664,4.1687,4.6608,4.904,4.8294,4.613,4.6148,5.6846,6.4326,6.6673,4.0664,4.1687,4.613,6.6673,6.4326,5.6846,5.98,5.854,-0.8132999999999999
20100205,4.0684,4.1716,4.6644,4.9076,4.8317,4.6116,4.6223,5.6953,6.4195,6.6524,4.0684,4.1716,4.6116,6.6524,6.4195,5.6953,5.87,5.7464,-0.9059999999999997
20100208,4.0704,4.1743,4.6677,4.9111,4.8343,4.6106,4.6299,5.7052,6.4096,6.6373,4.0704,4.1743,4.6106,6.6373,6.4096,5.7052,5.86,5.7366,-0.9006999999999996
20100209,4.0724,4.177,4.6708,4.9147,4.8363,4.6096,4.6377,5.7144,6.4004,6.6222,4.0724,4.177,4.6096,6.6222,6.4004,5.7144,5.93,5.8051,-0.8170999999999999
20100210,4.0744,4.1799,4.6742,4.9183,4.8381,4.6094,4.6456,5.7235,6.3914,6.6083,4.0744,4.1799,4.6094,6.6083,6.3914,5.7235,5.96,5.8345,-0.7737999999999996
20100211,4.0765,4.1828,4.6778,4.922,4.8403,4.6105,4.6543,5.7329,6.3865,6.594,4.0765,4.1828,4.6105,6.594,6.3865,5.7329,5.94,5.8149,-0.7791000000000006
20100212,4.0786,4.1858,4.6814,4.9256,4.8421,4.6112,4.6638,5.743,6.381,6.5773,4.0786,4.1858,4.6112,6.5773,6.381,5.743,5.96,5.8345,-0.7427999999999999
20100222,4.0807,4.1889,4.685,4.9292,4.8437,4.6117,4.6733,5.7538,6.3794,6.5602,4.0807,4.1889,4.6117,6.5602,6.3794,5.7538,6.01,5.8834,-0.6768000000000001
20100223,4.0827,4.1919,4.6883,4.9329,4.8454,4.6122,4.683,5.7644,6.383,6.5442,4.0827,4.1919,4.6122,6.5442,6.383,5.7644,6.11,5.9813,-0.5629
20100224,4.0848,4.1951,4.6916,4.9367,4.8476,4.6141,4.6928,5.7749,6.3859,6.527,4.0848,4.1951,4.6141,6.527,6.3859,5.7749,6.25,6.1184,-0.40859999999999985
20100225,4.087,4.1982,4.6951,4.9407,4.8497,4.6158,4.7031,5.7853,6.3931,6.5131,4.087,4.1982,4.6158,6.5131,6.3931,5.7853,6.42,6.2848,-0.22829999999999995
20100226,4.0893,4.2017,4.6988,4.9449,4.8521,4.6176,4.7144,5.7974,6.4,6.5004,4.0893,4.2017,4.6176,6.5004,6.4,5.7974,6.48,6.3435,-0.15690000000000026
20100301,4.0916,4.2054,4.7024,4.9492,4.8547,4.6195,4.7253,5.8103,6.4049,6.4957,4.0916,4.2054,4.6195,6.4957,6.4049,5.8103,6.53,6.3925,-0.10320000000000018
20100302,4.0941,4.209,4.7057,4.9535,4.857,4.6221,4.7349,5.8242,6.4105,6.4886,4.0941,4.209,4.6221,6.4886,6.4105,5.8242,6.63,6.4904,0.0018000000000002458
20100303,4.0967,4.2128,4.7094,4.958,4.8589,4.6239,4.7453,5.8389,6.4161,6.4858,4.0967,4.2128,4.6239,6.4858,6.4161,5.8389,6.84,6.6959,0.21009999999999973
20100304,4.0995,4.2168,4.7131,4.9629,4.8613,4.6258,4.7565,5.8538,6.4208,6.483,4.0995,4.2168,4.6258,6.483,6.4208,5.8538,6.55,6.412,-0.07099999999999973
20100305,4.102,4.2205,4.7165,4.9673,4.8623,4.6275,4.767,5.8673,6.4231,6.4668,4.102,4.2205,4.6275,6.4668,6.4231,5.8673,6.88,6.7351,0.2683
20100308,4.1048,4.2245,4.72,4.9719,4.8638,4.6287,4.779,5.8814,6.4301,6.4559,4.1048,4.2245,4.6287,6.4559,6.4301,5.8814,6.79,6.647,0.1911000000000005
20100309,4.1075,4.2284,4.7234,4.9765,4.8649,4.6296,4.7907,5.8948,6.4407,6.4448,4.1075,4.2284,4.6296,6.4448,6.4407,5.8948,6.72,6.5785,0.13370000000000015
20100310,4.1102,4.2322,4.7271,4.9808,4.8659,4.6304,4.8022,5.9086,6.4502,6.4325,4.1102,4.2322,4.6304,6.4502,6.4325,5.9086,6.65,6.5099,0.05970000000000031
20100311,4.1128,4.236,4.7309,4.9852,4.8664,4.631,4.8132,5.923,6.4579,6.4216,4.1128,4.236,4.631,6.4579,6.4216,5.923,6.63,6.4904,0.03249999999999975
20100312,4.1153,4.2398,4.7345,4.9896,4.8676,4.6317,4.8245,5.937,6.4634,6.4093,4.1153,4.2398,4.6317,6.4634,6.4093,5.937,6.67,6.5295,0.0660999999999996
20100315,4.1178,4.2436,4.738,4.994,4.8688,4.6323,4.8356,5.9513,6.4645,6.3993,4.1178,4.2436,4.6323,6.4645,6.3993,5.9513,6.49,6.3533,-0.11120000000000019
20100316,4.1201,4.2473,4.7413,4.9982,4.8697,4.633,4.846,5.9651,6.4627,6.3905,4.1201,4.2473,4.633,6.4627,6.3905,5.9651,6.43,6.2946,-0.16809999999999992
20100317,4.1224,4.251,4.7444,5.0025,4.8702,4.634,4.8562,5.9789,6.4594,6.3795,4.1224,4.251,4.634,6.4594,6.3795,5.9789,6.62,6.4806,0.02120000000000033
20100318,4.1249,4.2548,4.7474,5.0072,4.8714,4.6352,4.8671,5.9933,6.4585,6.3719,4.1249,4.2548,4.6352,6.4585,6.3719,5.9933,6.66,6.5197,0.061200000000000365
20100319,4.1274,4.2586,4.7506,5.012,4.873,4.6357,4.8783,6.0074,6.4584,6.3658,4.1274,4.2586,4.6357,6.4584,6.3658,6.0074,6.69,6.5491,0.0907
20100322,4.13,4.2624,4.7538,5.0167,4.8748,4.6362,4.8895,6.0216,6.4591,6.359,4.13,4.2624,4.6362,6.4591,6.359,6.0216,6.57,6.4316,-0.027499999999999858
20100323,4.1324,4.2662,4.7569,5.021,4.8765,4.6361,4.9002,6.0351,6.4579,6.3485,4.1324,4.2662,4.6361,6.4579,6.3485,6.0351,6.45,6.3141,-0.1438000000000006
20100324,4.1347,4.2699,4.7603,5.0252,4.8776,4.6353,4.9105,6.0482,6.4553,6.34,4.1347,4.2699,4.6353,6.4553,6.34,6.0482,6.45,6.3141,-0.14120000000000044
20100325,4.1371,4.2736,4.7637,5.0293,4.8786,4.6348,4.921,6.0611,6.4519,6.3373,4.1371,4.2736,4.6348,6.4519,6.3373,6.0611,6.34,6.2065,-0.24540000000000006
20100326,4.1393,4.2771,4.7672,5.0332,4.8798,4.6336,4.9317,6.0735,6.4472,6.3318,4.1393,4.2771,4.6336,6.4472,6.3318,6.0735,6.39,6.2554,-0.19179999999999975
20100329,4.1416,4.2807,4.7708,5.0372,4.881,4.633,4.9428,6.0862,6.4458,6.3322,4.1416,4.2807,4.633,6.4458,6.3322,6.0862,6.44,6.3044,-0.14139999999999997
20100330,4.1439,4.2842,4.7743,5.0409,4.882,4.6326,4.9543,6.0986,6.4414,6.3326,4.1439,4.2842,4.6326,6.4414,6.3326,6.0986,6.41,6.275,-0.16639999999999944
20100331,4.1463,4.2876,4.7778,5.0444,4.8828,4.6329,4.9652,6.1095,6.4382,6.3293,4.1463,4.2876,4.6329,6.4382,6.3293,6.1095,6.42,6.2848,-0.15340000000000042
20100401,4.1486,4.2912,4.7813,5.0475,4.8835,4.6328,4.9759,6.1204,6.4372,6.3261,4.1486,4.2912,4.6328,6.4372,6.3261,6.1204,6.5,6.3631,-0.07409999999999961
20100402,4.151,4.2948,4.7848,5.0507,4.8843,4.6326,4.9874,6.1302,6.4392,6.323,4.151,4.2948,4.6326,6.4392,6.323,6.1302,6.53,6.3925,-0.04669999999999952
20100406,4.1533,4.2984,4.7884,5.0533,4.8852,4.6329,4.9989,6.1406,6.4429,6.3203,4.1533,4.2984,4.6329,6.4429,6.3203,6.1406,6.49,6.3533,-0.0895999999999999
20100407,4.1556,4.3021,4.7919,5.0564,4.8859,4.6342,5.0101,6.1509,6.4481,6.3153,4.1556,4.3021,4.6342,6.4481,6.3153,6.1509,6.6,6.461,0.012900000000000134
20100408,4.158,4.3059,4.7956,5.0591,4.8863,4.6368,5.0213,6.1623,6.4549,6.3119,4.158,4.3059,4.6368,6.4549,6.3119,6.1623,6.57,6.4316,-0.023299999999999876
20100409,4.1605,4.3096,4.7992,5.0624,4.8872,4.6397,5.0324,6.1735,6.461,6.3092,4.1605,4.3096,4.6397,6.461,6.3092,6.1735,6.68,6.5393,0.07829999999999959
20100412,4.1631,4.3134,4.8029,5.066,4.888,4.6421,5.0436,6.1854,6.4658,6.3088,4.1631,4.3134,4.6421,6.4658,6.3088,6.1854,6.68,6.5393,0.07350000000000012
20100413,4.1656,4.3173,4.8064,5.0698,4.8888,4.6436,5.0553,6.1972,6.4698,6.3072,4.1656,4.3173,4.6436,6.4698,6.3072,6.1972,6.49,6.3533,-0.11650000000000027
20100414,4.168,4.3209,4.8098,5.0732,4.889,4.6446,5.0665,6.2031,6.471,6.306,4.168,4.3209,4.6446,6.471,6.306,6.2031,6.51,6.3729,-0.09810000000000052
20100416,4.1704,4.3247,4.8132,5.0765,4.8893,4.6455,5.0782,6.209,6.4718,6.3047,4.1704,4.3247,4.6455,6.4718,6.3047,6.209,6.39,6.388,-0.0838000000000001
20100419,4.173,4.3283,4.8164,5.0795,4.8897,4.6456,5.0897,6.2154,6.4734,6.304,4.173,4.3283,4.6456,6.4734,6.304,6.2154,6.07,6.0681,-0.40529999999999955
20100420,4.1753,4.3317,4.8194,5.082,4.8892,4.6453,5.1004,6.2194,6.4722,6.2956,4.1753,4.3317,4.6453,6.4722,6.2956,6.2194,5.85,5.8481,-0.6241000000000003
