trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,min1,max1,pb1,mindif,maxdif
20170420,1.6152,1.6125,1.6465,1.699,1.7757,1.7665,1.6326,1.5966,1.6383,1.5966,1.7757,1.63,0.033399999999999874,-0.14570000000000016
20170421,1.6151,1.6126,1.6468,1.6995,1.776,1.7649,1.6321,1.5967,1.6384,1.5967,1.776,1.64,0.043299999999999894,-0.13600000000000012
20170424,1.615,1.6127,1.647,1.6999,1.7764,1.7632,1.6316,1.597,1.6384,1.597,1.7764,1.61,0.013000000000000123,-0.16639999999999988
20170425,1.6148,1.6128,1.6472,1.7004,1.7768,1.7614,1.6309,1.5973,1.6381,1.5973,1.7768,1.62,0.022700000000000164,-0.15679999999999983
20170426,1.6147,1.6129,1.6475,1.7008,1.7772,1.7596,1.6302,1.5976,1.6379,1.5976,1.7772,1.62,0.022400000000000198,-0.15719999999999978
20170427,1.6145,1.6129,1.6478,1.7013,1.7776,1.7577,1.6296,1.5979,1.6377,1.5979,1.7776,1.62,0.02210000000000001,-0.15759999999999996
20170428,1.6144,1.613,1.648,1.7019,1.778,1.7559,1.629,1.5982,1.6376,1.5982,1.778,1.6,0.0018000000000000238,-0.17799999999999994
20170502,1.6142,1.613,1.6483,1.7024,1.7784,1.7541,1.6283,1.5984,1.6375,1.5984,1.7784,1.58,-0.018399999999999972,-0.1983999999999999
20170503,1.614,1.6131,1.6485,1.7029,1.7787,1.7524,1.6277,1.5986,1.6375,1.5986,1.7787,1.57,-0.02859999999999996,-0.20869999999999989
20170504,1.6138,1.6131,1.6488,1.7033,1.779,1.7507,1.6271,1.5989,1.6375,1.5989,1.779,1.57,-0.028899999999999926,-0.20899999999999985
20170505,1.6136,1.6131,1.649,1.7038,1.7792,1.7491,1.6265,1.5991,1.6375,1.5991,1.7792,1.56,-0.03909999999999991,-0.21919999999999984
20170508,1.6134,1.6132,1.6492,1.7043,1.7795,1.7476,1.6257,1.5992,1.6372,1.5992,1.7795,1.55,-0.04919999999999991,-0.22950000000000004
20170509,1.6133,1.6133,1.6494,1.7048,1.7798,1.7463,1.6248,1.5993,1.637,1.5993,1.7798,1.55,-0.0492999999999999,-0.2298
20170510,1.6131,1.6133,1.6497,1.7052,1.78,1.7448,1.6237,1.5996,1.6366,1.5996,1.78,1.54,-0.059599999999999875,-0.24
20170511,1.6129,1.6134,1.6499,1.7057,1.7803,1.7432,1.6226,1.6,1.6362,1.6,1.7803,1.54,-0.06000000000000005,-0.24029999999999996
20170512,1.6127,1.6134,1.6501,1.7061,1.7805,1.7415,1.6215,1.6004,1.6359,1.6004,1.7805,1.56,-0.04039999999999999,-0.22049999999999992
20170515,1.6125,1.6135,1.6504,1.7065,1.7807,1.7398,1.6204,1.6009,1.6355,1.6009,1.7807,1.56,-0.040899999999999936,-0.2206999999999999
20170516,1.6124,1.6136,1.6506,1.707,1.7809,1.7382,1.6193,1.6013,1.635,1.6013,1.7809,1.57,-0.031299999999999883,-0.21089999999999987
20170517,1.6122,1.6136,1.6509,1.7075,1.7811,1.7366,1.6184,1.6018,1.6345,1.6018,1.7811,1.56,-0.04179999999999984,-0.22109999999999985
20170518,1.6121,1.6137,1.6511,1.708,1.7813,1.7351,1.6173,1.6022,1.6339,1.6022,1.7813,1.56,-0.042200000000000015,-0.22130000000000005
20170519,1.6119,1.6138,1.6513,1.7084,1.7816,1.7335,1.6163,1.6026,1.6334,1.6026,1.7816,1.56,-0.04259999999999997,-0.22160000000000002
20170522,1.6118,1.6139,1.6515,1.7089,1.7818,1.7318,1.6154,1.603,1.6329,1.603,1.7818,1.55,-0.052999999999999936,-0.2318
20170523,1.6117,1.6139,1.6517,1.7093,1.7821,1.73,1.6143,1.6034,1.6323,1.6034,1.7821,1.55,-0.05339999999999989,-0.23209999999999997
20170524,1.6115,1.614,1.6519,1.7098,1.7823,1.7281,1.6133,1.6038,1.6316,1.6038,1.7823,1.55,-0.05379999999999985,-0.23229999999999995
20170525,1.6114,1.6141,1.6521,1.7102,1.7825,1.7261,1.6122,1.6041,1.6308,1.6041,1.7825,1.58,-0.02410000000000001,-0.2024999999999999
20170526,1.6113,1.6142,1.6523,1.7107,1.7827,1.724,1.6113,1.6046,1.6302,1.6046,1.7827,1.58,-0.024599999999999955,-0.20269999999999988
20170531,1.6112,1.6144,1.6525,1.7112,1.7829,1.7218,1.6102,1.6051,1.6297,1.6051,1.7829,1.58,-0.0250999999999999,-0.20289999999999986
20170601,1.6111,1.6145,1.6527,1.7117,1.783,1.72,1.6093,1.6056,1.629,1.6056,1.783,1.58,-0.025599999999999845,-0.20299999999999985
20170602,1.611,1.6147,1.6529,1.7121,1.7831,1.7183,1.6086,1.6061,1.6283,1.6061,1.7831,1.58,-0.026100000000000012,-0.20309999999999984
20170605,1.6109,1.6148,1.6531,1.7126,1.7831,1.7162,1.6078,1.6066,1.6275,1.6066,1.7831,1.57,-0.036599999999999966,-0.21309999999999985
20170606,1.6108,1.6149,1.6533,1.7131,1.7832,1.714,1.607,1.6068,1.6269,1.6068,1.7832,1.58,-0.026799999999999935,-0.20319999999999983
20170607,1.6107,1.615,1.6535,1.7136,1.7831,1.7119,1.6062,1.6071,1.6262,1.6062,1.7831,1.59,-0.016199999999999992,-0.19309999999999983
20170608,1.6105,1.6152,1.6537,1.7141,1.7831,1.7097,1.6052,1.6074,1.6257,1.6052,1.7831,1.6,-0.005199999999999871,-0.18309999999999982
20170609,1.6105,1.6154,1.6539,1.7146,1.783,1.7075,1.6045,1.6077,1.6253,1.6045,1.783,1.6,-0.0044999999999999485,-0.18299999999999983
20170612,1.6104,1.6155,1.6541,1.7151,1.7828,1.7051,1.6037,1.6081,1.625,1.6037,1.7828,1.6,-0.0036999999999998145,-0.18279999999999985
20170613,1.6103,1.6157,1.6543,1.7156,1.7825,1.7027,1.603,1.6084,1.6246,1.603,1.7825,1.6,-0.0029999999999998916,-0.18249999999999988
20170614,1.6102,1.6159,1.6545,1.7161,1.7824,1.7004,1.6022,1.6087,1.6242,1.6022,1.7824,1.59,-0.012199999999999989,-0.1923999999999999
20170615,1.6101,1.6161,1.6547,1.7165,1.7822,1.698,1.6015,1.6092,1.6237,1.6015,1.7822,1.59,-0.011499999999999844,-0.19219999999999993
20170616,1.6101,1.6163,1.655,1.717,1.7821,1.6956,1.6008,1.6097,1.6235,1.6008,1.7821,1.59,-0.01079999999999992,-0.19209999999999994
20170619,1.61,1.6164,1.6552,1.7174,1.7819,1.6933,1.6,1.61,1.6234,1.6,1.7819,1.6,0.0,-0.18189999999999995
20170620,1.6099,1.6165,1.6555,1.7179,1.7818,1.6912,1.5993,1.6105,1.6233,1.5993,1.7818,1.6,0.000700000000000145,-0.18179999999999996
20170621,1.6099,1.6167,1.6557,1.7184,1.7815,1.689,1.5985,1.6109,1.6234,1.5985,1.7815,1.61,0.011500000000000066,-0.17149999999999999
20170622,1.6098,1.6168,1.656,1.7189,1.7813,1.687,1.5977,1.6114,1.6235,1.5977,1.7813,1.61,0.0123000000000002,-0.1713
20170623,1.6097,1.6169,1.6563,1.7194,1.781,1.6854,1.5968,1.6118,1.6237,1.5968,1.781,1.61,0.0132000000000001,-0.17099999999999982
20170626,1.6096,1.617,1.6567,1.7199,1.7807,1.6836,1.5959,1.6122,1.6239,1.5959,1.7807,1.63,0.0340999999999998,-0.15070000000000006
20170627,1.6096,1.6172,1.657,1.7204,1.7804,1.6817,1.595,1.6127,1.6242,1.595,1.7804,1.63,0.03499999999999992,-0.1504000000000001
20170628,1.6095,1.6173,1.6574,1.7209,1.7801,1.68,1.5942,1.6133,1.6244,1.5942,1.7801,1.62,0.025800000000000045,-0.1600999999999999
20170629,1.6094,1.6174,1.6577,1.7214,1.78,1.6787,1.5933,1.6138,1.6247,1.5933,1.78,1.63,0.036699999999999955,-0.15000000000000013
20170630,1.6094,1.6174,1.6581,1.7219,1.7797,1.6775,1.5924,1.6143,1.6249,1.5924,1.7797,1.64,0.047599999999999865,-0.13970000000000016
20170703,1.6094,1.6176,1.6584,1.7224,1.7794,1.676,1.5917,1.6148,1.6253,1.5917,1.7794,1.64,0.04830000000000001,-0.1394000000000002
20170704,1.6093,1.6176,1.6588,1.7229,1.779,1.6748,1.591,1.6153,1.6257,1.591,1.779,1.63,0.038999999999999924,-0.14900000000000002
20170705,1.6093,1.6177,1.6591,1.7233,1.7787,1.6737,1.5902,1.6157,1.6261,1.5902,1.7787,1.64,0.049799999999999844,-0.13870000000000005
20170706,1.6093,1.6178,1.6595,1.7238,1.7782,1.6728,1.5895,1.6161,1.6266,1.5895,1.7782,1.65,0.0605,-0.1282000000000001
20170707,1.6093,1.6179,1.6599,1.7243,1.7777,1.6719,1.5892,1.6165,1.627,1.5892,1.7777,1.65,0.060799999999999965,-0.12770000000000015
20170710,1.6093,1.618,1.6603,1.7248,1.7772,1.6709,1.5889,1.6168,1.6273,1.5889,1.7772,1.66,0.07109999999999994,-0.11719999999999997
20170711,1.6093,1.6181,1.6607,1.7254,1.7768,1.6702,1.5885,1.6172,1.6276,1.5885,1.7768,1.66,0.0714999999999999,-0.11680000000000001
20170712,1.6092,1.6181,1.6611,1.7259,1.7763,1.6693,1.5885,1.6176,1.628,1.5885,1.7763,1.66,0.0714999999999999,-0.11630000000000007
20170713,1.6093,1.6182,1.6616,1.7264,1.7759,1.6681,1.5883,1.618,1.6284,1.5883,1.7759,1.67,0.08169999999999988,-0.1059000000000001
20170714,1.6093,1.6182,1.662,1.7269,1.7756,1.6669,1.5884,1.6184,1.6288,1.5884,1.7756,1.68,0.0915999999999999,-0.09560000000000013
20170717,1.6093,1.6183,1.6625,1.7274,1.7753,1.6658,1.5886,1.6187,1.6293,1.5886,1.7753,1.67,0.08139999999999992,-0.10530000000000017
20170718,1.6093,1.6184,1.6629,1.7279,1.7749,1.6648,1.5888,1.619,1.6299,1.5888,1.7749,1.67,0.08119999999999994,-0.1049
20170719,1.6094,1.6184,1.6634,1.7285,1.7745,1.6638,1.5889,1.6193,1.6305,1.5889,1.7745,1.69,0.10109999999999997,-0.08450000000000002
20170720,1.6094,1.6185,1.6639,1.729,1.774,1.6627,1.5893,1.6196,1.6312,1.5893,1.774,1.7,0.11070000000000002,-0.07400000000000007
20170721,1.6094,1.6186,1.6644,1.7295,1.7738,1.6616,1.5896,1.6201,1.632,1.5896,1.7738,1.7,0.11040000000000005,-0.07380000000000009
20170724,1.6095,1.6186,1.6649,1.7301,1.7736,1.6604,1.5898,1.6205,1.6329,1.5898,1.7736,1.7,0.11019999999999985,-0.07360000000000011
20170725,1.6096,1.6187,1.6654,1.7306,1.7732,1.6592,1.5901,1.6209,1.6337,1.5901,1.7732,1.7,0.10989999999999989,-0.07320000000000015
20170726,1.6096,1.6188,1.6659,1.7311,1.7728,1.658,1.5905,1.6214,1.6344,1.5905,1.7728,1.71,0.11949999999999994,-0.06279999999999997
20170727,1.6097,1.6189,1.6664,1.7316,1.7724,1.6568,1.5909,1.6219,1.6352,1.5909,1.7724,1.71,0.11909999999999998,-0.06240000000000001
20170728,1.6097,1.6189,1.6668,1.7321,1.772,1.656,1.5913,1.6224,1.6361,1.5913,1.772,1.71,0.11870000000000003,-0.062000000000000055
20170731,1.6098,1.619,1.6673,1.7325,1.7716,1.6552,1.5919,1.6229,1.6368,1.5919,1.7716,1.72,0.12809999999999988,-0.05160000000000009
20170801,1.6099,1.6191,1.6678,1.733,1.7713,1.6544,1.5926,1.6235,1.6376,1.5926,1.7713,1.73,0.13739999999999997,-0.041300000000000114
20170802,1.61,1.6192,1.6683,1.7335,1.7711,1.6537,1.5934,1.6241,1.6386,1.5934,1.7711,1.73,0.13660000000000005,-0.041099999999999914
20170803,1.6101,1.6193,1.6689,1.7339,1.7709,1.653,1.5941,1.6248,1.6395,1.5941,1.7709,1.72,0.1258999999999999,-0.050899999999999945
20170804,1.6102,1.6194,1.6694,1.7344,1.7708,1.6524,1.5949,1.6255,1.6403,1.5949,1.7708,1.72,0.1251,-0.050799999999999956
20170807,1.6103,1.6194,1.6698,1.7348,1.7705,1.6516,1.5955,1.6261,1.6411,1.5955,1.7705,1.72,0.12450000000000006,-0.05049999999999999
20170808,1.6104,1.6195,1.6703,1.7352,1.7704,1.6508,1.5962,1.6267,1.6417,1.5962,1.7704,1.73,0.13379999999999992,-0.04039999999999999
20170809,1.6105,1.6195,1.6708,1.7357,1.7702,1.6502,1.5969,1.6273,1.6425,1.5969,1.7702,1.72,0.12309999999999999,-0.05020000000000002
20170810,1.6106,1.6196,1.6712,1.7362,1.7701,1.6494,1.5975,1.6279,1.643,1.5975,1.7701,1.71,0.11250000000000004,-0.06010000000000004
20170811,1.6107,1.6196,1.6717,1.7366,1.77,1.6484,1.5982,1.6284,1.6434,1.5982,1.77,1.69,0.09179999999999988,-0.08000000000000007
20170814,1.6108,1.6195,1.6721,1.737,1.7698,1.6473,1.5986,1.6288,1.6437,1.5986,1.7698,1.7,0.10139999999999993,-0.06980000000000008
20170815,1.6108,1.6195,1.6725,1.7374,1.7695,1.6464,1.5991,1.6293,1.644,1.5991,1.7695,1.71,0.1109,-0.05950000000000011
20170816,1.6109,1.6195,1.6729,1.7379,1.7693,1.6453,1.5996,1.6297,1.6445,1.5996,1.7693,1.71,0.11040000000000005,-0.05930000000000013
20170817,1.6109,1.6195,1.6733,1.7383,1.7691,1.6443,1.6001,1.63,1.6448,1.6001,1.7691,1.72,0.1198999999999999,-0.04909999999999992
20170818,1.611,1.6195,1.6738,1.7387,1.7688,1.6433,1.6005,1.6303,1.6452,1.6005,1.7688,1.72,0.11949999999999994,-0.048799999999999955
20170821,1.6111,1.6196,1.6743,1.7391,1.7685,1.6425,1.601,1.6306,1.6455,1.601,1.7685,1.72,0.119,-0.04849999999999999
20170822,1.6112,1.6196,1.6748,1.7396,1.7683,1.6417,1.6014,1.6309,1.6458,1.6014,1.7683,1.73,0.12860000000000005,-0.0383
20170823,1.6113,1.6196,1.6753,1.7401,1.768,1.6411,1.6021,1.6313,1.6462,1.6021,1.768,1.73,0.1278999999999999,-0.038000000000000034
20170824,1.6114,1.6197,1.6758,1.7405,1.7677,1.6406,1.6028,1.6317,1.6467,1.6028,1.7677,1.72,0.11719999999999997,-0.047700000000000076
20170825,1.6115,1.6198,1.6763,1.741,1.7673,1.6405,1.6036,1.6321,1.647,1.6036,1.7673,1.75,0.14640000000000009,-0.017300000000000093
20170828,1.6117,1.6199,1.6768,1.7416,1.7671,1.6407,1.6043,1.6326,1.6476,1.6043,1.7671,1.76,0.15569999999999995,-0.007099999999999884
20170829,1.6118,1.6201,1.6773,1.7421,1.7669,1.6409,1.605,1.6332,1.6484,1.605,1.7669,1.76,0.15500000000000003,-0.006899999999999906
20170830,1.612,1.6202,1.6779,1.7427,1.7667,1.641,1.6056,1.6338,1.6491,1.6056,1.7667,1.75,0.14440000000000008,-0.016699999999999937
20170831,1.6121,1.6203,1.6784,1.7433,1.7665,1.6409,1.6061,1.6343,1.6498,1.6061,1.7665,1.73,0.1238999999999999,-0.03649999999999998
20170901,1.6122,1.6204,1.6789,1.7438,1.7662,1.6409,1.6066,1.6348,1.6502,1.6066,1.7662,1.73,0.12339999999999995,-0.03620000000000001
20170904,1.6124,1.6205,1.6794,1.7443,1.7659,1.6409,1.6071,1.6352,1.6506,1.6071,1.7659,1.74,0.13290000000000002,-0.025900000000000034
20170905,1.6126,1.6206,1.68,1.7448,1.7656,1.6409,1.6076,1.6358,1.6511,1.6076,1.7656,1.74,0.13240000000000007,-0.025600000000000067
20170906,1.6128,1.6207,1.6806,1.7453,1.7653,1.641,1.6083,1.6364,1.6518,1.6083,1.7653,1.74,0.13169999999999993,-0.0253000000000001
20170907,1.613,1.6208,1.6811,1.7458,1.7649,1.641,1.6089,1.6369,1.6523,1.6089,1.7649,1.73,0.12109999999999999,-0.03489999999999993
20170908,1.6132,1.6209,1.6816,1.7462,1.7645,1.6409,1.6094,1.6373,1.6527,1.6094,1.7645,1.73,0.12060000000000004,-0.034499999999999975
20170911,1.6134,1.621,1.6822,1.7467,1.764,1.6409,1.6099,1.6378,1.6531,1.6099,1.764,1.74,0.13009999999999988,-0.02400000000000002
20170912,1.6136,1.6211,1.6827,1.7472,1.7634,1.6409,1.6105,1.6383,1.6535,1.6105,1.7634,1.74,0.12949999999999995,-0.023400000000000087
20170913,1.6138,1.6212,1.6832,1.7477,1.7629,1.6409,1.611,1.6388,1.654,1.611,1.7629,1.74,0.129,-0.02289999999999992
20170914,1.614,1.6214,1.6838,1.7481,1.7623,1.6411,1.6114,1.6395,1.6545,1.6114,1.7623,1.73,0.11860000000000004,-0.032299999999999995
20170915,1.6141,1.6215,1.6843,1.7486,1.7617,1.6411,1.6117,1.6401,1.6548,1.6117,1.7617,1.72,0.10830000000000006,-0.04170000000000007
20170918,1.6143,1.6216,1.6848,1.7491,1.761,1.6412,1.612,1.6407,1.6552,1.612,1.761,1.73,0.11799999999999988,-0.030999999999999917
20170919,1.6145,1.6218,1.6853,1.7495,1.7604,1.6412,1.6123,1.6413,1.6556,1.6123,1.7604,1.72,0.1076999999999999,-0.04039999999999999
20170920,1.6146,1.6219,1.6858,1.75,1.7597,1.6412,1.6127,1.6419,1.6558,1.6127,1.7597,1.73,0.11729999999999996,-0.02970000000000006
20170921,1.6148,1.6219,1.6863,1.7505,1.7591,1.6412,1.6131,1.6425,1.6561,1.6131,1.7591,1.73,0.1169,-0.029100000000000126
20170922,1.6149,1.622,1.6869,1.7509,1.7584,1.6412,1.6135,1.643,1.6566,1.6135,1.7584,1.73,0.11650000000000005,-0.02839999999999998
20170925,1.6151,1.6221,1.6874,1.7514,1.7578,1.6412,1.614,1.6436,1.657,1.614,1.7578,1.72,0.10599999999999987,-0.037800000000000056
20170926,1.6153,1.6223,1.6879,1.7518,1.7571,1.6413,1.6143,1.6443,1.6575,1.6143,1.7571,1.73,0.11569999999999991,-0.027100000000000124
20170927,1.6155,1.6224,1.6884,1.7522,1.7564,1.6414,1.6147,1.6449,1.658,1.6147,1.7564,1.72,0.10529999999999995,-0.03639999999999999
20170928,1.6157,1.6226,1.689,1.7526,1.7556,1.6415,1.6151,1.6455,1.6584,1.6151,1.7556,1.72,0.1049,-0.035600000000000076
20170929,1.6159,1.6227,1.6895,1.753,1.7547,1.6416,1.6154,1.6461,1.6586,1.6154,1.7547,1.73,0.11460000000000004,-0.024699999999999944
20171009,1.6161,1.6229,1.69,1.7535,1.7539,1.6416,1.6158,1.6467,1.6589,1.6158,1.7539,1.74,0.12420000000000009,-0.013900000000000023
20171010,1.6163,1.6231,1.6905,1.7539,1.753,1.6416,1.6162,1.6473,1.6594,1.6162,1.7539,1.74,0.12379999999999991,-0.013900000000000023
20171011,1.6166,1.6233,1.6909,1.7543,1.7521,1.6415,1.6167,1.6478,1.6598,1.6166,1.7543,1.75,0.13339999999999996,-0.0042999999999999705
20171012,1.6168,1.6235,1.6914,1.7548,1.7511,1.6414,1.6171,1.6484,1.6604,1.6168,1.7548,1.75,0.13319999999999999,-0.0047999999999999154
20171013,1.617,1.6237,1.6919,1.7552,1.7502,1.6413,1.6175,1.649,1.661,1.617,1.7552,1.75,0.133,-0.0052000000000000934
20171016,1.6172,1.6239,1.6924,1.7557,1.7492,1.6412,1.6179,1.6495,1.6616,1.6172,1.7557,1.74,0.12280000000000002,-0.015700000000000047
20171017,1.6173,1.6241,1.693,1.7561,1.7482,1.6409,1.6183,1.6501,1.6623,1.6173,1.7561,1.74,0.12270000000000003,-0.016100000000000003
20171018,1.6175,1.6243,1.6935,1.7566,1.7471,1.6407,1.6186,1.6506,1.663,1.6175,1.7566,1.75,0.13250000000000006,-0.006599999999999939
20171019,1.6177,1.6245,1.694,1.757,1.746,1.6405,1.619,1.6511,1.664,1.6177,1.757,1.74,0.12230000000000008,-0.016999999999999904
20171020,1.6178,1.6247,1.6945,1.7575,1.7449,1.6403,1.6195,1.6516,1.6649,1.6178,1.7575,1.75,0.1322000000000001,-0.007500000000000062
20171023,1.618,1.625,1.6951,1.758,1.7437,1.6401,1.62,1.6521,1.6658,1.618,1.758,1.75,0.1319999999999999,-0.008000000000000007
20171024,1.6182,1.6252,1.6956,1.7585,1.7425,1.6399,1.6205,1.6525,1.667,1.6182,1.7585,1.75,0.13179999999999992,-0.008499999999999952
20171025,1.6184,1.6254,1.6961,1.759,1.7413,1.6397,1.6211,1.653,1.668,1.6184,1.759,1.75,0.13159999999999994,-0.008999999999999897
20171026,1.6185,1.6256,1.6967,1.7595,1.74,1.6394,1.6216,1.6534,1.6691,1.6185,1.7595,1.75,0.13149999999999995,-0.009500000000000064
20171027,1.6187,1.6258,1.6973,1.7601,1.7387,1.6393,1.6222,1.6539,1.6702,1.6187,1.7601,1.75,0.13129999999999997,-0.010099999999999998
20171030,1.6189,1.626,1.698,1.7605,1.7375,1.6391,1.6227,1.6544,1.6714,1.6189,1.7605,1.72,0.10109999999999997,-0.04049999999999998
20171031,1.619,1.6262,1.6985,1.761,1.7364,1.6389,1.6233,1.655,1.6725,1.619,1.761,1.7,0.08099999999999996,-0.06099999999999994
20171101,1.6192,1.6264,1.6991,1.7614,1.7352,1.6387,1.6238,1.6555,1.6736,1.6192,1.7614,1.7,0.08079999999999998,-0.06140000000000012
20171102,1.6193,1.6267,1.6997,1.7618,1.7342,1.6385,1.6243,1.6561,1.6747,1.6193,1.7618,1.7,0.0807,-0.06180000000000008
20171103,1.6195,1.6269,1.7002,1.7622,1.7333,1.6382,1.6248,1.6565,1.6758,1.6195,1.7622,1.69,0.07050000000000001,-0.07220000000000004
20171106,1.6196,1.6271,1.7008,1.7626,1.7324,1.6378,1.6252,1.657,1.677,1.6196,1.7626,1.7,0.08040000000000003,-0.06259999999999999
20171107,1.6198,1.6273,1.7014,1.7631,1.7315,1.6374,1.6258,1.6574,1.6782,1.6198,1.7631,1.71,0.09020000000000006,-0.053099999999999925
20171108,1.62,1.6275,1.7019,1.7635,1.7304,1.6368,1.6266,1.6579,1.6796,1.62,1.7635,1.71,0.08999999999999986,-0.0535000000000001
20171109,1.6202,1.6278,1.7025,1.7639,1.7294,1.6364,1.6273,1.6584,1.681,1.6202,1.7639,1.71,0.08979999999999988,-0.05390000000000006
20171110,1.6204,1.628,1.7031,1.7643,1.7283,1.6358,1.628,1.6589,1.6822,1.6204,1.7643,1.72,0.09959999999999991,-0.044300000000000006
20171113,1.6206,1.6282,1.7036,1.7647,1.7272,1.6354,1.6287,1.6593,1.6835,1.6206,1.7647,1.72,0.09939999999999993,-0.04469999999999996
20171114,1.6207,1.6284,1.7042,1.7651,1.7263,1.635,1.6295,1.6596,1.6848,1.6207,1.7651,1.72,0.09929999999999994,-0.04509999999999992
20171115,1.6209,1.6287,1.7048,1.7655,1.7253,1.6345,1.6302,1.66,1.6861,1.6209,1.7655,1.7,0.07909999999999995,-0.06550000000000011
20171116,1.6211,1.6289,1.7054,1.7659,1.7242,1.6341,1.6308,1.6603,1.6872,1.6211,1.7659,1.7,0.07889999999999997,-0.06590000000000007
20171117,1.6213,1.629,1.706,1.7663,1.7231,1.6336,1.6315,1.6606,1.6884,1.6213,1.7663,1.7,0.07869999999999999,-0.06630000000000003
20171120,1.6215,1.6292,1.7065,1.7667,1.722,1.6331,1.6322,1.6609,1.6896,1.6215,1.7667,1.71,0.08850000000000002,-0.05669999999999997
20171121,1.6217,1.6294,1.7071,1.7671,1.7207,1.6327,1.6328,1.6613,1.6909,1.6217,1.7671,1.72,0.09830000000000005,-0.04709999999999992
20171122,1.6219,1.6296,1.7077,1.7675,1.7193,1.6322,1.6335,1.6616,1.6923,1.6219,1.7675,1.73,0.10810000000000008,-0.03750000000000009
20171123,1.6222,1.6298,1.7083,1.7678,1.7179,1.6318,1.6343,1.6619,1.6935,1.6222,1.7678,1.69,0.06779999999999986,-0.07780000000000009
20171124,1.6224,1.63,1.7088,1.7681,1.7163,1.6313,1.6349,1.662,1.6944,1.6224,1.7681,1.69,0.06759999999999988,-0.07810000000000006
20171127,1.6226,1.6301,1.7093,1.7684,1.7151,1.6308,1.6355,1.6622,1.6953,1.6226,1.7684,1.68,0.057399999999999896,-0.08840000000000003
20171128,1.6228,1.6303,1.7099,1.7686,1.7138,1.6305,1.6361,1.6622,1.6961,1.6228,1.7686,1.68,0.05719999999999992,-0.08860000000000001
20171129,1.623,1.6304,1.7104,1.7688,1.7123,1.6301,1.6367,1.6623,1.697,1.623,1.7688,1.68,0.05699999999999994,-0.08879999999999999
20171130,1.6232,1.6305,1.7109,1.7689,1.7108,1.6298,1.6372,1.6624,1.6979,1.6232,1.7689,1.67,0.04679999999999995,-0.09889999999999999
20171201,1.6234,1.6307,1.7114,1.769,1.7092,1.6293,1.6376,1.6624,1.6986,1.6234,1.769,1.67,0.046599999999999975,-0.09899999999999998
20171204,1.6236,1.6308,1.712,1.7691,1.7076,1.6288,1.638,1.6625,1.6993,1.6236,1.7691,1.67,0.0464,-0.09909999999999997
20171205,1.6238,1.631,1.7125,1.7691,1.7059,1.6283,1.6384,1.6626,1.6998,1.6238,1.7691,1.67,0.04620000000000002,-0.09909999999999997
20171206,1.624,1.6311,1.713,1.7691,1.7041,1.6278,1.6389,1.6627,1.7004,1.624,1.7691,1.66,0.03599999999999981,-0.10909999999999997
20171207,1.6243,1.6313,1.7135,1.7689,1.7024,1.6274,1.6392,1.6627,1.7009,1.6243,1.7689,1.65,0.025699999999999834,-0.1189
20171208,1.6245,1.6315,1.7139,1.7689,1.7006,1.627,1.6396,1.6627,1.7013,1.6245,1.7689,1.66,0.035499999999999865,-0.1089
20171211,1.6247,1.6317,1.7144,1.7689,1.6988,1.6266,1.6401,1.6628,1.7019,1.6247,1.7689,1.68,0.055299999999999905,-0.08889999999999998
20171212,1.6249,1.6319,1.7149,1.7688,1.697,1.6263,1.6407,1.6631,1.7026,1.6249,1.7688,1.65,0.0250999999999999,-0.11880000000000002
20171213,1.6251,1.6321,1.7154,1.7688,1.6952,1.6258,1.6411,1.6632,1.7031,1.6251,1.7688,1.67,0.04489999999999994,-0.0988
20171214,1.6253,1.6323,1.7159,1.7687,1.6937,1.6254,1.6416,1.6635,1.7037,1.6253,1.7687,1.66,0.03469999999999995,-0.10870000000000002
20171215,1.6254,1.6325,1.7164,1.7686,1.692,1.6249,1.642,1.6638,1.7042,1.6249,1.7686,1.65,0.0250999999999999,-0.11860000000000004
20171218,1.6256,1.6328,1.7169,1.7685,1.6905,1.6244,1.6424,1.664,1.7045,1.6244,1.7685,1.65,0.025599999999999845,-0.11850000000000005
20171219,1.6257,1.633,1.7173,1.7683,1.6893,1.6238,1.6428,1.6643,1.7048,1.6238,1.7683,1.67,0.04620000000000002,-0.09830000000000005
20171220,1.6259,1.6334,1.7178,1.7681,1.6879,1.6233,1.6433,1.6646,1.7053,1.6233,1.7681,1.66,0.036699999999999955,-0.10810000000000008
20171221,1.626,1.6337,1.7183,1.7679,1.6865,1.6227,1.6437,1.6649,1.7056,1.6227,1.7679,1.67,0.0472999999999999,-0.0979000000000001
20171222,1.6261,1.634,1.7188,1.7678,1.6852,1.6221,1.6442,1.6652,1.7059,1.6221,1.7678,1.67,0.04789999999999983,-0.09780000000000011
20171225,1.6263,1.6343,1.7192,1.7677,1.6842,1.6215,1.6446,1.6655,1.7063,1.6215,1.7677,1.66,0.03849999999999998,-0.10770000000000013
20171226,1.6264,1.6346,1.7197,1.7675,1.6833,1.621,1.6451,1.6657,1.7066,1.621,1.7675,1.68,0.05899999999999994,-0.08750000000000013
20171227,1.6265,1.6349,1.7202,1.7673,1.6822,1.6205,1.6455,1.6661,1.7069,1.6205,1.7673,1.66,0.03949999999999987,-0.10730000000000017
