trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,min1,max1,pb1,mindif,maxdif
20160525,1.1926,1.1436,1.0809,1.0534,1.0408,1.0639,1.1091,1.0408,0.9129,0.9129,1.1926,0.8042,-0.10870000000000002,-0.3884000000000001
20160526,1.1918,1.1429,1.0805,1.0529,1.0404,1.0637,1.1089,1.0388,0.9108,0.9108,1.1918,0.8059,-0.1049000000000001,-0.3859
20160527,1.1911,1.1422,1.0801,1.0523,1.04,1.0635,1.1086,1.0371,0.9087,0.9087,1.1911,0.8076,-0.10109999999999997,-0.38350000000000006
20160530,1.1904,1.1416,1.0797,1.0518,1.0396,1.0634,1.1083,1.0354,0.9068,0.9068,1.1904,0.811,-0.0958,-0.37939999999999985
20160531,1.1896,1.1409,1.0793,1.0512,1.0392,1.0632,1.1079,1.0335,0.9048,0.9048,1.1896,0.8245,-0.08030000000000004,-0.3651
20160601,1.1889,1.1403,1.0789,1.0507,1.0388,1.0631,1.1074,1.0316,0.903,0.903,1.1889,0.8228,-0.08020000000000005,-0.3661000000000001
20160602,1.1882,1.1396,1.0785,1.0502,1.0384,1.063,1.1067,1.0297,0.9008,0.9008,1.1882,0.8228,-0.07800000000000007,-0.36539999999999995
20160603,1.1875,1.139,1.0781,1.0497,1.038,1.0628,1.1062,1.0277,0.8983,0.8983,1.1875,0.8279,-0.07040000000000002,-0.35960000000000003
20160606,1.1868,1.1384,1.0778,1.0492,1.0376,1.0627,1.1055,1.0257,0.8962,0.8962,1.1868,0.8329,-0.06330000000000002,-0.3539000000000001
20160607,1.1861,1.1377,1.0774,1.0487,1.0372,1.0625,1.1045,1.0233,0.8942,0.8942,1.1861,0.8363,-0.05789999999999995,-0.3497999999999999
20160608,1.1854,1.1371,1.077,1.0482,1.0368,1.0624,1.1033,1.021,0.8924,0.8924,1.1854,0.8296,-0.06279999999999997,-0.3558
20160613,1.1848,1.1365,1.0767,1.0478,1.0364,1.0622,1.1024,1.0188,0.8905,0.8905,1.1848,0.8228,-0.06769999999999998,-0.3620000000000001
20160614,1.1841,1.1358,1.0763,1.0473,1.0361,1.062,1.1015,1.0166,0.8886,0.8886,1.1841,0.8296,-0.05899999999999994,-0.3544999999999999
20160615,1.1834,1.1352,1.0759,1.0468,1.0357,1.0619,1.1006,1.0145,0.8868,0.8868,1.1834,0.8279,-0.05890000000000006,-0.35550000000000004
20160616,1.1826,1.1345,1.0755,1.0464,1.0354,1.0617,1.0998,1.0124,0.8848,0.8848,1.1826,0.8262,-0.058599999999999985,-0.35640000000000005
20160617,1.182,1.1339,1.0751,1.0459,1.035,1.0615,1.099,1.0105,0.883,0.883,1.182,0.8279,-0.05510000000000004,-0.35409999999999997
20160620,1.1813,1.1332,1.0747,1.0455,1.0347,1.0614,1.098,1.0084,0.8811,0.8811,1.1813,0.8313,-0.049799999999999955,-0.35
20160621,1.1806,1.1326,1.0743,1.0451,1.0344,1.0612,1.0969,1.0065,0.8792,0.8792,1.1806,0.8346,-0.04459999999999997,-0.3460000000000001
20160622,1.1799,1.1319,1.0738,1.0447,1.0341,1.0611,1.0959,1.0049,0.8773,0.8773,1.1799,0.8397,-0.03759999999999997,-0.34019999999999995
20160623,1.1793,1.1313,1.0734,1.0444,1.0339,1.0609,1.0947,1.0032,0.8753,0.8753,1.1793,0.8465,-0.028799999999999937,-0.3328
20160624,1.1786,1.1307,1.073,1.0441,1.0337,1.0608,1.0933,1.0013,0.8734,0.8734,1.1786,0.838,-0.03539999999999999,-0.3406000000000001
20160627,1.178,1.13,1.0725,1.0438,1.0334,1.0607,1.092,0.9995,0.8714,0.8714,1.178,0.8431,-0.028299999999999992,-0.3349
20160628,1.1773,1.1294,1.0721,1.0435,1.0332,1.0606,1.0909,0.9979,0.8695,0.8695,1.1773,0.8448,-0.024700000000000055,-0.3325
20160629,1.1766,1.1288,1.0716,1.0431,1.033,1.0604,1.0897,0.9961,0.8675,0.8675,1.1766,0.8465,-0.02100000000000002,-0.33010000000000006
20160630,1.176,1.1282,1.0711,1.0427,1.0327,1.0603,1.0883,0.994,0.8658,0.8658,1.176,0.8442,-0.021600000000000064,-0.3318
20160701,1.1753,1.1276,1.0707,1.0423,1.0325,1.0602,1.0869,0.9921,0.864,0.864,1.1753,0.846,-0.018000000000000016,-0.32930000000000004
20160704,1.1747,1.127,1.0702,1.0419,1.0323,1.0601,1.0855,0.99,0.8622,0.8622,1.1747,0.8531,-0.009099999999999997,-0.3216000000000001
20160705,1.174,1.1265,1.0698,1.0414,1.032,1.0599,1.084,0.9882,0.8605,0.8605,1.174,0.8549,-0.005600000000000049,-0.31909999999999994
20160706,1.1733,1.1259,1.0693,1.041,1.0318,1.0598,1.0824,0.9861,0.8591,0.8591,1.1733,0.8549,-0.0041999999999999815,-0.3184
20160707,1.1725,1.1253,1.0689,1.0405,1.0316,1.0596,1.0808,0.9834,0.8577,0.8577,1.1725,0.8549,-0.0028000000000000247,-0.3176000000000001
20160708,1.1717,1.1248,1.0684,1.0401,1.0315,1.0595,1.0794,0.9812,0.8562,0.8562,1.1717,0.8442,-0.01200000000000001,-0.3275
20160711,1.171,1.1242,1.0679,1.0396,1.0313,1.0594,1.078,0.9788,0.8549,0.8549,1.171,0.8531,-0.0018000000000000238,-0.31790000000000007
20160712,1.1702,1.1237,1.0675,1.0392,1.0311,1.0592,1.0767,0.9764,0.8536,0.8536,1.1702,0.8798,0.0262,-0.2903999999999999
20160713,1.1695,1.1231,1.067,1.0387,1.031,1.0592,1.0756,0.9743,0.8528,0.8528,1.1695,0.8993,0.046499999999999986,-0.2702
20160714,1.1687,1.1226,1.0665,1.0383,1.0309,1.0591,1.0745,0.9724,0.8523,0.8523,1.1687,0.8904,0.03810000000000002,-0.2783000000000001
20160715,1.168,1.1221,1.066,1.0379,1.0308,1.059,1.0733,0.9704,0.8518,0.8518,1.168,0.9046,0.05279999999999996,-0.26339999999999997
20160718,1.1673,1.1216,1.0656,1.0376,1.0307,1.059,1.0721,0.9686,0.8513,0.8513,1.1673,0.9206,0.06930000000000003,-0.24670000000000003
20160719,1.1666,1.1211,1.0652,1.0372,1.0307,1.059,1.0708,0.9668,0.8512,0.8512,1.1666,0.9117,0.0605,-0.2549000000000001
20160720,1.1659,1.1206,1.0648,1.0369,1.0306,1.059,1.0699,0.965,0.8511,0.8511,1.1659,0.8975,0.0464,-0.26839999999999997
20160721,1.1652,1.12,1.0643,1.0365,1.0305,1.059,1.0689,0.9633,0.8507,0.8507,1.1652,0.9011,0.0504,-0.2641
20160722,1.1645,1.1194,1.0638,1.0362,1.0305,1.0589,1.0678,0.9616,0.8505,0.8505,1.1645,0.8922,0.04169999999999996,-0.2723000000000001
20160725,1.1639,1.1188,1.0634,1.0358,1.0304,1.0588,1.0667,0.9598,0.8502,0.8502,1.1639,0.894,0.04380000000000006,-0.2698999999999999
20160726,1.1632,1.1182,1.0629,1.0355,1.0303,1.0587,1.0656,0.9581,0.85,0.85,1.1632,0.9029,0.05290000000000006,-0.2603
20160727,1.1625,1.1176,1.0625,1.0351,1.0302,1.0586,1.0646,0.9568,0.8498,0.8498,1.1625,0.8975,0.047699999999999965,-0.2650000000000001
20160728,1.1617,1.117,1.0621,1.0348,1.0302,1.0584,1.0636,0.9554,0.8498,0.8498,1.1617,0.894,0.04420000000000002,-0.26769999999999994
20160729,1.161,1.1164,1.0616,1.0345,1.0301,1.0583,1.0626,0.9539,0.8499,0.8499,1.161,0.8993,0.0494,-0.26170000000000004
20160801,1.1603,1.1158,1.0612,1.0342,1.03,1.0581,1.0617,0.9526,0.8501,0.8501,1.1603,0.9046,0.05449999999999999,-0.25570000000000015
20160802,1.1596,1.1152,1.0607,1.0338,1.0299,1.058,1.0609,0.9513,0.8503,0.8503,1.1596,0.9046,0.054300000000000015,-0.255
20160803,1.1589,1.1146,1.0602,1.0335,1.0299,1.0578,1.0601,0.9498,0.8506,0.8506,1.1589,0.8993,0.048699999999999966,-0.25960000000000005
20160804,1.1582,1.114,1.0597,1.0331,1.0298,1.0576,1.0593,0.9484,0.8509,0.8509,1.1582,0.894,0.04310000000000003,-0.2641999999999999
20160805,1.1576,1.1135,1.0592,1.0327,1.0297,1.0575,1.0584,0.947,0.8512,0.8512,1.1576,0.8975,0.04630000000000001,-0.2601
20160808,1.1569,1.1129,1.0587,1.0324,1.0296,1.0574,1.0577,0.9457,0.8515,0.8515,1.1569,0.9029,0.0514,-0.254
20160809,1.1562,1.1122,1.0582,1.032,1.0295,1.0572,1.057,0.9443,0.8518,0.8518,1.1562,0.9064,0.05459999999999998,-0.2497999999999999
20160810,1.1556,1.1116,1.0576,1.0317,1.0294,1.0571,1.0563,0.9429,0.8523,0.8523,1.1556,0.9082,0.05590000000000006,-0.24739999999999995
20160811,1.1549,1.111,1.057,1.0314,1.0293,1.057,1.0556,0.9415,0.8526,0.8526,1.1549,0.9224,0.06979999999999997,-0.23250000000000004
20160812,1.1543,1.1104,1.0565,1.031,1.0293,1.0569,1.055,0.9403,0.8531,0.8531,1.1543,0.9508,0.09770000000000001,-0.20350000000000013
20160815,1.1537,1.1099,1.056,1.0307,1.0293,1.0569,1.0544,0.9392,0.8538,0.8538,1.1537,0.9704,0.11660000000000004,-0.1832999999999999
20160816,1.1531,1.1093,1.0556,1.0305,1.0293,1.0569,1.0539,0.9382,0.8547,0.8547,1.1531,0.9473,0.09260000000000002,-0.20579999999999998
20160817,1.1525,1.1087,1.0551,1.0302,1.0293,1.0568,1.0533,0.9371,0.8553,0.8553,1.1525,0.9402,0.08490000000000009,-0.21230000000000004
20160818,1.152,1.1082,1.0546,1.0299,1.0293,1.0568,1.0527,0.9362,0.8559,0.8559,1.152,0.9349,0.07899999999999996,-0.21709999999999996
20160819,1.1514,1.1076,1.0542,1.0296,1.0293,1.0567,1.0521,0.9353,0.8564,0.8564,1.1514,0.9366,0.08019999999999994,-0.2148
20160822,1.1508,1.107,1.0537,1.0293,1.0293,1.0567,1.0514,0.9345,0.8572,0.8572,1.1508,0.9402,0.08300000000000007,-0.2106
20160823,1.1503,1.1064,1.0533,1.029,1.0293,1.0567,1.0507,0.9338,0.858,0.858,1.1503,0.9491,0.09110000000000007,-0.20120000000000005
20160824,1.1497,1.1059,1.0529,1.0288,1.0294,1.0567,1.05,0.9336,0.859,0.859,1.1497,0.9455,0.08650000000000002,-0.20419999999999994
20160825,1.1491,1.1053,1.0525,1.0286,1.0294,1.0566,1.0495,0.9336,0.8598,0.8598,1.1491,0.9473,0.08750000000000002,-0.20179999999999998
20160826,1.1485,1.1047,1.0522,1.0284,1.0294,1.0566,1.0489,0.9335,0.8605,0.8605,1.1485,0.8931,0.03259999999999996,-0.25540000000000007
20160829,1.1479,1.1041,1.0517,1.0282,1.0294,1.0565,1.0483,0.9329,0.8608,0.8608,1.1479,0.8881,0.02729999999999999,-0.2597999999999999
20160830,1.1473,1.1035,1.0513,1.0279,1.0293,1.0564,1.0477,0.9322,0.8608,0.8608,1.1473,0.8914,0.03059999999999996,-0.2559
20160831,1.1467,1.1029,1.0508,1.0277,1.0293,1.0563,1.0468,0.9318,0.8609,0.8609,1.1467,0.8931,0.032200000000000006,-0.25360000000000005
20160901,1.1462,1.1022,1.0504,1.0275,1.0293,1.0562,1.0461,0.931,0.861,0.861,1.1462,0.8982,0.03720000000000001,-0.2480000000000001
20160902,1.1457,1.1016,1.0499,1.0272,1.0293,1.0561,1.0453,0.9301,0.8612,0.8612,1.1457,0.8982,0.03700000000000003,-0.24749999999999994
20160905,1.1452,1.101,1.0495,1.027,1.0292,1.0559,1.0445,0.9295,0.8614,0.8614,1.1452,0.8999,0.03849999999999998,-0.24529999999999996
20160906,1.1446,1.1004,1.049,1.0267,1.0292,1.0557,1.0436,0.9289,0.8616,0.8616,1.1446,0.8982,0.036599999999999966,-0.24640000000000006
20160907,1.1441,1.0998,1.0486,1.0264,1.0292,1.0556,1.0427,0.9282,0.8617,0.8617,1.1441,0.8948,0.03310000000000002,-0.24929999999999986
20160908,1.1436,1.0992,1.0482,1.0261,1.0291,1.0554,1.0418,0.9275,0.8619,0.8619,1.1436,0.8948,0.03290000000000004,-0.2487999999999999
20160909,1.143,1.0986,1.0478,1.0258,1.0291,1.0553,1.0407,0.9269,0.8619,0.8619,1.143,0.8914,0.02949999999999997,-0.25160000000000005
20160912,1.1425,1.098,1.0473,1.0255,1.0291,1.0551,1.0397,0.9262,0.8619,0.8619,1.1425,0.8745,0.012600000000000056,-0.268
20160913,1.1419,1.0974,1.0469,1.0251,1.029,1.0549,1.0386,0.9254,0.8617,0.8617,1.1419,0.8762,0.014499999999999957,-0.26569999999999994
20160914,1.1414,1.0968,1.0464,1.0248,1.0289,1.0547,1.0375,0.9246,0.8615,0.8615,1.1414,0.8694,0.007899999999999907,-0.272
20160919,1.1408,1.0962,1.0459,1.0244,1.0288,1.0545,1.0364,0.9239,0.8613,0.8613,1.1408,0.8762,0.014900000000000024,-0.26460000000000006
20160920,1.1403,1.0956,1.0455,1.0241,1.0288,1.0544,1.0354,0.9232,0.8612,0.8612,1.1403,0.8728,0.011600000000000055,-0.26750000000000007
20160921,1.1397,1.095,1.045,1.0238,1.0287,1.0542,1.0343,0.9226,0.8611,0.8611,1.1397,0.8762,0.015100000000000002,-0.26349999999999996
20160922,1.1392,1.0944,1.0445,1.0235,1.0285,1.054,1.0333,0.9219,0.861,0.861,1.1392,0.883,0.02200000000000002,-0.2562
20160923,1.1386,1.0938,1.044,1.0232,1.0284,1.0539,1.0323,0.9213,0.861,0.861,1.1386,0.8864,0.025399999999999978,-0.2522000000000001
20160926,1.1381,1.0932,1.0436,1.0229,1.0283,1.0537,1.0314,0.9208,0.861,0.861,1.1381,0.8745,0.013500000000000068,-0.26359999999999983
20160927,1.1375,1.0926,1.0431,1.0226,1.0282,1.0535,1.0304,0.9202,0.8608,0.8608,1.1375,0.8796,0.01880000000000004,-0.2578999999999999
20160928,1.137,1.092,1.0427,1.0224,1.0281,1.0533,1.0295,0.9197,0.861,0.861,1.137,0.8728,0.011800000000000033,-0.2642
20160929,1.1365,1.0914,1.0423,1.0221,1.028,1.0532,1.0285,0.9192,0.8611,0.8611,1.1365,0.8762,0.015100000000000002,-0.2603000000000001
20160930,1.1359,1.0909,1.0419,1.0218,1.0279,1.053,1.0274,0.9187,0.8613,0.8613,1.1359,0.8779,0.01660000000000006,-0.2579999999999999
20161010,1.1354,1.0904,1.0415,1.0215,1.0278,1.0528,1.0263,0.9182,0.8615,0.8615,1.1354,0.883,0.021499999999999964,-0.25239999999999996
20161011,1.1348,1.0898,1.0411,1.0212,1.0277,1.0527,1.0252,0.9176,0.8618,0.8618,1.1348,0.883,0.021199999999999997,-0.2518
20161012,1.1343,1.0893,1.0407,1.021,1.0276,1.0525,1.0241,0.9169,0.8621,0.8621,1.1343,0.8779,0.015800000000000036,-0.2564000000000001
20161013,1.1338,1.0888,1.0403,1.0207,1.0275,1.0524,1.0226,0.9163,0.8624,0.8624,1.1338,0.8745,0.0121,-0.25929999999999986
20161014,1.1333,1.0882,1.0398,1.0204,1.0274,1.0522,1.0212,0.9156,0.8626,0.8626,1.1333,0.8745,0.011900000000000022,-0.2587999999999999
20161017,1.1328,1.0877,1.0394,1.0201,1.0273,1.052,1.0197,0.9149,0.8628,0.8628,1.1328,0.8711,0.008299999999999974,-0.26170000000000004
20161018,1.1323,1.0872,1.039,1.0198,1.0271,1.0518,1.0182,0.9142,0.8629,0.8629,1.1323,0.8762,0.013299999999999979,-0.2561000000000001
20161019,1.1318,1.0866,1.0386,1.0196,1.027,1.0517,1.0166,0.9135,0.8631,0.8631,1.1318,0.8779,0.014800000000000035,-0.2538999999999999
20161020,1.1313,1.0861,1.0381,1.0193,1.0269,1.0515,1.0152,0.9128,0.8634,0.8634,1.1313,0.8779,0.014500000000000068,-0.25339999999999996
20161021,1.1308,1.0856,1.0377,1.019,1.0269,1.0513,1.0138,0.912,0.8637,0.8637,1.1308,0.8813,0.01759999999999995,-0.24950000000000006
20161024,1.1302,1.085,1.0373,1.0188,1.0268,1.0512,1.0124,0.9113,0.8641,0.8641,1.1302,0.8948,0.03070000000000006,-0.23540000000000005
20161025,1.1297,1.0845,1.0369,1.0185,1.0267,1.0511,1.011,0.9106,0.8646,0.8646,1.1297,0.8965,0.03189999999999993,-0.23319999999999996
20161026,1.1291,1.084,1.0365,1.0183,1.0267,1.0512,1.0098,0.9099,0.8652,0.8652,1.1291,0.8897,0.024500000000000077,-0.23939999999999995
20161027,1.1286,1.0835,1.0361,1.0181,1.0266,1.0513,1.0084,0.9092,0.8657,0.8657,1.1286,0.8864,0.02069999999999994,-0.24220000000000008
20161028,1.128,1.083,1.0357,1.0179,1.0266,1.0514,1.0069,0.9085,0.8661,0.8661,1.128,0.8541,-0.01200000000000001,-0.2738999999999999
20161031,1.1274,1.0824,1.0353,1.0177,1.0266,1.0514,1.0054,0.9077,0.8663,0.8663,1.1274,0.8541,-0.012199999999999989,-0.2733
20161101,1.1268,1.0819,1.0348,1.0175,1.0266,1.0514,1.0041,0.907,0.8665,0.8665,1.1268,0.8589,-0.007600000000000051,-0.2679
20161102,1.1263,1.0813,1.0344,1.0172,1.0266,1.0514,1.0029,0.9065,0.8668,0.8668,1.1263,0.8541,-0.012700000000000045,-0.2722000000000001
20161103,1.1257,1.0808,1.034,1.017,1.0265,1.0513,1.0018,0.906,0.8672,0.8672,1.1257,0.8589,-0.008299999999999974,-0.2667999999999999
20161104,1.1251,1.0802,1.0336,1.0167,1.0265,1.0513,1.0007,0.9053,0.8677,0.8677,1.1251,0.8525,-0.015199999999999991,-0.27259999999999995
20161107,1.1245,1.0796,1.0332,1.0165,1.0265,1.0513,0.9997,0.9046,0.8681,0.8681,1.1245,0.8525,-0.015599999999999947,-0.272
20161108,1.1238,1.0792,1.0328,1.0162,1.0265,1.0513,0.9987,0.9038,0.8686,0.8686,1.1238,0.8606,-0.008000000000000007,-0.2631999999999999
20161109,1.1232,1.0787,1.0324,1.016,1.0264,1.0513,0.9976,0.9029,0.8692,0.8692,1.1232,0.8557,-0.013499999999999956,-0.26749999999999996
20161110,1.1226,1.0782,1.032,1.0158,1.0264,1.0512,0.9965,0.9019,0.8698,0.8698,1.1226,0.8622,-0.007600000000000051,-0.2604000000000001
20161111,1.122,1.0777,1.0316,1.0155,1.0264,1.0511,0.9953,0.901,0.8703,0.8703,1.122,0.8638,-0.00649999999999995,-0.2582000000000001
20161114,1.1214,1.0773,1.0312,1.0153,1.0264,1.0511,0.9943,0.9003,0.8709,0.8709,1.1214,0.8654,-0.00550000000000006,-0.256
20161115,1.1208,1.0768,1.0308,1.0151,1.0264,1.051,0.9933,0.8995,0.8715,0.8715,1.1208,0.8622,-0.009300000000000086,-0.25860000000000005
20161116,1.1202,1.0764,1.0304,1.0148,1.0263,1.0509,0.9923,0.8988,0.8721,0.8721,1.1202,0.8622,-0.00990000000000002,-0.2580000000000001
20161117,1.1196,1.0759,1.03,1.0146,1.0263,1.0508,0.9913,0.898,0.8726,0.8726,1.1196,0.8622,-0.010400000000000076,-0.25739999999999996
20161118,1.1191,1.0755,1.0296,1.0143,1.0263,1.0508,0.9902,0.8972,0.8732,0.8732,1.1191,0.8589,-0.01429999999999998,-0.2602
20161121,1.1185,1.0751,1.0292,1.014,1.0263,1.0508,0.9892,0.8964,0.8737,0.8737,1.1185,0.8638,-0.00990000000000002,-0.25470000000000004
20161122,1.1179,1.0747,1.0288,1.0138,1.0262,1.0508,0.9881,0.8956,0.8743,0.8743,1.1179,0.8703,-0.0040000000000000036,-0.24759999999999993
20161123,1.1173,1.0743,1.0284,1.0135,1.0262,1.0507,0.9869,0.8949,0.8749,0.8749,1.1173,0.8768,0.0019000000000000128,-0.24049999999999994
20161124,1.1168,1.0739,1.028,1.0133,1.0262,1.0507,0.9857,0.8942,0.8755,0.8755,1.1168,0.8752,-0.00029999999999996696,-0.24160000000000004
20161125,1.1162,1.0735,1.0276,1.013,1.0262,1.0507,0.9845,0.8935,0.8761,0.8761,1.1162,0.9028,0.026700000000000057,-0.21340000000000003
20161128,1.1157,1.0731,1.0273,1.0128,1.0262,1.0507,0.9837,0.8928,0.8768,0.8768,1.1157,0.9077,0.030899999999999928,-0.20799999999999996
20161129,1.1152,1.0727,1.0269,1.0126,1.0262,1.0507,0.9828,0.8922,0.8777,0.8777,1.1152,0.9142,0.03649999999999998,-0.20099999999999996
20161130,1.1147,1.0724,1.0266,1.0124,1.0263,1.0505,0.9818,0.8917,0.8785,0.8785,1.1147,0.9044,0.025900000000000034,-0.21030000000000004
20161201,1.1142,1.072,1.0262,1.0122,1.0263,1.0503,0.9808,0.8911,0.8792,0.8792,1.1142,0.9077,0.02849999999999997,-0.20650000000000013
20161202,1.1136,1.0717,1.0259,1.012,1.0263,1.05,0.9798,0.8903,0.8799,0.8799,1.1136,0.9174,0.03749999999999998,-0.19619999999999993
20161205,1.1132,1.0713,1.0256,1.0118,1.0264,1.0498,0.9787,0.8895,0.8806,0.8806,1.1132,0.9174,0.036799999999999944,-0.19579999999999997
20161206,1.1127,1.071,1.0252,1.0115,1.0264,1.0494,0.9776,0.8888,0.8814,0.8814,1.1127,0.9093,0.027900000000000036,-0.20340000000000003
20161207,1.1121,1.0706,1.0249,1.0113,1.0264,1.0489,0.9762,0.8881,0.882,0.882,1.1121,0.9012,0.019199999999999995,-0.2109000000000001
20161208,1.1116,1.0702,1.0246,1.0111,1.0264,1.0481,0.9749,0.8875,0.8825,0.8825,1.1116,0.9044,0.02190000000000003,-0.20719999999999994
20161209,1.1111,1.0699,1.0242,1.0109,1.0264,1.0476,0.9736,0.8868,0.8831,0.8831,1.1111,0.9304,0.04730000000000001,-0.18069999999999997
20161212,1.1106,1.0696,1.024,1.0107,1.0264,1.0471,0.9724,0.8863,0.884,0.884,1.1106,0.9271,0.04310000000000003,-0.1835
20161213,1.1102,1.0692,1.0237,1.0106,1.0264,1.0467,0.9713,0.8858,0.8848,0.8848,1.1102,0.9109,0.026100000000000012,-0.19930000000000003
20161214,1.1096,1.0689,1.0234,1.0104,1.0264,1.0462,0.9701,0.8852,0.8855,0.8852,1.1096,0.9109,0.025700000000000056,-0.19869999999999988
20161215,1.1091,1.0685,1.0231,1.0102,1.0265,1.0458,0.969,0.8846,0.8862,0.8846,1.1091,0.8784,-0.006200000000000094,-0.23070000000000002
20161216,1.1086,1.0682,1.0228,1.01,1.0264,1.0452,0.9678,0.8839,0.8866,0.8839,1.1086,0.8736,-0.010299999999999976,-0.235
20161219,1.108,1.0678,1.0225,1.0098,1.0264,1.0444,0.9667,0.8831,0.887,0.8831,1.108,0.8752,-0.007900000000000018,-0.23280000000000012
20161220,1.1075,1.0674,1.0222,1.0097,1.0263,1.0438,0.9657,0.8823,0.8873,0.8823,1.1075,0.8654,-0.016900000000000026,-0.24209999999999998
20161221,1.1069,1.067,1.022,1.0095,1.0262,1.0429,0.9646,0.8814,0.8875,0.8814,1.1069,0.8719,-0.009499999999999953,-0.235
20161222,1.1064,1.0666,1.0218,1.0094,1.0262,1.0419,0.9635,0.8806,0.8877,0.8806,1.1064,0.8687,-0.011900000000000022,-0.23770000000000002
20161223,1.1058,1.0663,1.0216,1.0092,1.0261,1.041,0.9623,0.8797,0.888,0.8797,1.1058,0.8654,-0.01430000000000009,-0.24039999999999995
20161226,1.1053,1.0658,1.0213,1.009,1.0261,1.0402,0.9613,0.8788,0.8881,0.8788,1.1053,0.8703,-0.008500000000000063,-0.235
20161227,1.1048,1.0654,1.021,1.0089,1.026,1.0393,0.9602,0.8779,0.8884,0.8779,1.1048,0.8703,-0.007600000000000051,-0.23450000000000004
20161228,1.1042,1.065,1.0207,1.0087,1.026,1.0383,0.9588,0.8772,0.8886,0.8772,1.1042,0.8719,-0.005299999999999971,-0.23230000000000006
20161229,1.1037,1.0646,1.0204,1.0085,1.0259,1.0374,0.9577,0.8764,0.8888,0.8764,1.1037,0.8817,0.005300000000000082,-0.22199999999999986
20161230,1.1032,1.0643,1.02,1.0084,1.0259,1.0364,0.9563,0.8756,0.8891,0.8756,1.1032,0.8833,0.007699999999999929,-0.21989999999999998
20170103,1.1027,1.0639,1.0197,1.0083,1.0258,1.0353,0.9553,0.8749,0.8893,0.8749,1.1027,0.8914,0.01649999999999996,-0.21130000000000004
20170104,1.1023,1.0635,1.0193,1.0081,1.0257,1.0342,0.9539,0.8744,0.8896,0.8744,1.1023,0.8914,0.017000000000000015,-0.2109000000000001
20170105,1.1018,1.0631,1.019,1.008,1.0257,1.0331,0.9522,0.8738,0.8899,0.8738,1.1018,0.8914,0.01759999999999995,-0.21039999999999992
20170106,1.1013,1.0628,1.0187,1.0079,1.0256,1.0321,0.9509,0.8732,0.8902,0.8732,1.1013,0.8865,0.013299999999999979,-0.2148
20170109,1.1009,1.0624,1.0183,1.0078,1.0256,1.0312,0.9494,0.8727,0.8906,0.8727,1.1009,0.8882,0.015499999999999958,-0.2127
20170110,1.1004,1.062,1.018,1.0077,1.0256,1.0303,0.9479,0.8722,0.8909,0.8722,1.1004,0.8882,0.016000000000000014,-0.21220000000000006
20170111,1.0999,1.0616,1.0176,1.0077,1.0255,1.0294,0.9465,0.8719,0.8909,0.8719,1.0999,0.8882,0.01629999999999998,-0.2117000000000001
20170112,1.0995,1.0613,1.0173,1.0076,1.0255,1.0286,0.9452,0.8716,0.8908,0.8716,1.0995,0.8914,0.01979999999999993,-0.20809999999999995
20170113,1.099,1.0609,1.0169,1.0075,1.0254,1.0277,0.9439,0.8713,0.8908,0.8713,1.099,0.8995,0.028200000000000003,-0.1995
20170116,1.0985,1.0606,1.0166,1.0074,1.0254,1.0267,0.9426,0.8711,0.8908,0.8711,1.0985,0.9109,0.03980000000000006,-0.1876
20170117,1.0981,1.0603,1.0163,1.0073,1.0254,1.0258,0.9414,0.871,0.8907,0.871,1.0981,0.9125,0.04149999999999998,-0.1856000000000001
20170118,1.0976,1.06,1.016,1.0073,1.0254,1.0251,0.9403,0.8709,0.8907,0.8709,1.0976,0.9125,0.04159999999999997,-0.18509999999999993
20170119,1.0971,1.0597,1.0157,1.0073,1.0253,1.0244,0.9391,0.8708,0.8908,0.8708,1.0971,0.9125,0.04169999999999996,-0.1846
20170120,1.0965,1.0594,1.0154,1.0072,1.0253,1.0236,0.938,0.8707,0.8909,0.8707,1.0965,0.9109,0.040200000000000014,-0.1856
20170123,1.096,1.0591,1.0151,1.0072,1.0253,1.0228,0.9369,0.8707,0.8911,0.8707,1.096,0.906,0.0353,-0.19000000000000006
20170124,1.0955,1.0588,1.0149,1.0071,1.0252,1.022,0.9358,0.8706,0.8912,0.8706,1.0955,0.9174,0.04679999999999995,-0.17809999999999993
20170125,1.095,1.0585,1.0146,1.0071,1.0251,1.0213,0.935,0.8705,0.8913,0.8705,1.095,0.9223,0.05179999999999996,-0.17269999999999996
20170126,1.0945,1.0582,1.0144,1.0071,1.025,1.0206,0.9341,0.8707,0.8915,0.8707,1.0945,0.9336,0.06289999999999996,-0.16090000000000004
20170203,1.094,1.0579,1.0141,1.0071,1.025,1.0199,0.9332,0.8708,0.8918,0.8708,1.094,0.9239,0.053100000000000036,-0.17010000000000003
20170206,1.0934,1.0577,1.0139,1.007,1.0249,1.0193,0.9324,0.8711,0.892,0.8711,1.0934,0.919,0.047900000000000054,-0.1743999999999999
20170207,1.0929,1.0574,1.0136,1.007,1.0248,1.0187,0.9316,0.8712,0.8922,0.8712,1.0929,0.9174,0.04620000000000002,-0.1755
20170208,1.0924,1.0571,1.0133,1.0069,1.0247,1.0182,0.9306,0.8714,0.8923,0.8714,1.0924,0.9174,0.04600000000000004,-0.17500000000000004
