trade_date,pb1220,pb1098,pb854,pb732,pb610,pb488,pb366,pb244,pb122,min1,max1,pb1,mindif,maxdif
20050204,7.9256,7.8134,6.7186,6.0671,5.6831,5.4697,4.8404,4.7848,4.0542,4.0542,7.9256,4.0583,0.004100000000000215,-3.8673
20050216,7.9243,7.8059,6.709,6.0586,5.6784,5.4643,4.8314,4.7759,4.0538,4.0538,7.9243,4.0291,-0.024700000000000166,-3.8952
20050217,7.923,7.7986,6.6993,6.05,5.6737,5.4589,4.8227,4.7659,4.052,4.052,7.923,3.9707,-0.0812999999999997,-3.9523
20050218,7.9217,7.7912,6.6896,6.0414,5.669,5.4541,4.8142,4.755,4.0493,4.0493,7.9217,3.9181,-0.13119999999999976,-4.0036000000000005
20050221,7.9203,7.7833,6.6799,6.0329,5.6641,5.449,4.8055,4.7436,4.0454,4.0454,7.9203,3.959,-0.08639999999999981,-3.9613
20050222,7.9189,7.7758,6.6704,6.0244,5.6592,5.4437,4.7971,4.7327,4.0423,4.0423,7.9189,4.14,0.09769999999999968,-3.7789
20050223,7.9177,7.7686,6.6611,6.0163,5.6547,5.4391,4.7897,4.7232,4.0405,4.0405,7.9177,4.2101,0.16959999999999997,-3.7076000000000002
20050224,7.9165,7.7614,6.6518,6.0082,5.6506,5.4343,4.7826,4.714,4.039,4.039,7.9165,4.4028,0.36380000000000035,-3.5137
20050225,7.9154,7.7546,6.6427,6.0004,5.6465,5.43,4.7764,4.7067,4.0393,4.0393,7.9154,4.321,0.28169999999999984,-3.5944000000000003
20050228,7.9142,7.7478,6.6336,5.9925,5.6423,5.4252,4.77,4.6982,4.0388,4.0388,7.9142,4.286,0.24719999999999942,-3.6282000000000005
20050301,7.9129,7.741,6.6243,5.9845,5.6382,5.4204,4.7635,4.69,4.0389,4.0389,7.9129,4.2451,0.20619999999999994,-3.6677999999999997
20050302,7.9114,7.7342,6.6149,5.9766,5.6342,5.4156,4.7567,4.6815,4.0387,4.0387,7.9114,4.2276,0.1888999999999994,-3.6838000000000006
20050303,7.9098,7.7273,6.6055,5.9684,5.6303,5.4106,4.7499,4.6722,4.0386,4.0386,7.9098,4.0033,-0.03529999999999944,-3.9064999999999994
20050304,7.9079,7.7199,6.5959,5.9599,5.6257,5.4051,4.7494,4.6611,4.0367,4.0367,7.9079,4.042,0.005300000000000082,-3.8659
20050307,7.9059,7.7126,6.5864,5.9516,5.6213,5.3997,4.7489,4.6506,4.0355,4.0355,7.9059,4.042,0.00649999999999995,-3.8639
20050308,7.9039,7.7071,6.5786,5.9433,5.6169,5.3945,4.7484,4.6396,4.0354,4.0354,7.9039,4.1694,0.13400000000000034,-3.7344999999999997
20050309,7.9021,7.7016,6.5712,5.9353,5.6129,5.3897,4.7482,4.63,4.036,4.036,7.9021,4.2801,0.24410000000000043,-3.622
20050310,7.9004,7.6963,6.5641,5.9273,5.609,5.385,4.7483,4.6209,4.0374,4.0374,7.9004,4.258,0.22060000000000013,-3.6424000000000003
20050311,7.8987,7.6909,6.557,5.919,5.6051,5.3802,4.7482,4.6126,4.0389,4.0389,7.8987,4.258,0.21910000000000007,-3.6407
20050314,7.8968,7.6855,6.5497,5.9109,5.6009,5.3757,4.7481,4.6049,4.0406,4.0406,7.8968,4.4628,0.42219999999999924,-3.434
20050315,7.8948,7.6803,6.5426,5.9032,5.5971,5.3718,4.7484,4.5963,4.0456,4.0456,7.8948,4.2967,0.2511000000000001,-3.5980999999999996
20050316,7.8926,7.6748,6.5356,5.8953,5.5928,5.3673,4.7482,4.5871,4.0501,4.0501,7.8926,4.186,0.13590000000000035,-3.7066
20050317,7.8901,7.6695,6.5283,5.8873,5.5883,5.3626,4.7478,4.5774,4.0533,4.0533,7.8901,4.114,0.060699999999999754,-3.7761000000000005
20050318,7.8874,7.6643,6.5209,5.8793,5.5835,5.3574,4.7474,4.5668,4.0563,4.0563,7.8874,4.1749,0.11859999999999982,-3.7125000000000004
20050321,7.885,7.6591,6.5135,5.8721,5.5789,5.3521,4.7471,4.5561,4.0596,4.0596,7.885,4.186,0.1264000000000003,-3.699
20050322,7.8829,7.654,6.5059,5.8658,5.5741,5.3466,4.7469,4.5449,4.0638,4.0638,7.8829,4.2912,0.22740000000000027,-3.5917000000000003
20050323,7.8808,7.6489,6.4985,5.8595,5.5697,5.3412,4.747,4.5345,4.0682,4.0682,7.8808,4.2413,0.1730999999999998,-3.6395
20050324,7.8788,7.6438,6.491,5.8533,5.5654,5.3359,4.7469,4.5243,4.07,4.07,7.8788,4.3189,0.2488999999999999,-3.5599
20050325,7.8768,7.6387,6.4836,5.8475,5.5611,5.3309,4.7468,4.5143,4.0729,4.0729,7.8768,4.3189,0.24600000000000044,-3.5579
20050328,7.875,7.6336,6.4762,5.842,5.5569,5.326,4.747,4.504,4.0735,4.0735,7.875,4.4241,0.3506,-3.4509
20050329,7.8727,7.6284,6.4689,5.8363,5.5529,5.3211,4.7476,4.4959,4.0735,4.0735,7.8727,4.3576,0.2840999999999996,-3.5151000000000003
20050330,7.8703,7.6232,6.4615,5.8304,5.5488,5.3159,4.748,4.4878,4.0734,4.0734,7.8703,4.3189,0.24549999999999983,-3.5514
20050331,7.8674,7.6178,6.4541,5.8247,5.5441,5.3104,4.7482,4.4791,4.0741,4.0741,7.8674,4.3466,0.27249999999999996,-3.5208000000000004
20050401,7.865,7.6127,6.4466,5.8188,5.5397,5.3051,4.7485,4.4703,4.0749,4.0749,7.865,4.5902,0.5152999999999999,-3.2748
20050405,7.8627,7.6078,6.4394,5.8129,5.5356,5.2999,4.7495,4.4629,4.0772,4.0772,7.8627,4.6013,0.5240999999999998,-3.2614
20050406,7.8606,7.6029,6.4323,5.8068,5.5311,5.2945,4.7508,4.4559,4.0787,4.0787,7.8606,4.784,0.7052999999999994,-3.0766
20050407,7.8585,7.5982,6.4255,5.8015,5.5269,5.2898,4.7527,4.4499,4.0809,4.0809,7.8585,4.7508,0.6699000000000002,-3.1077000000000004
20050408,7.856,7.5935,6.4187,5.7961,5.5229,5.2839,4.7543,4.4429,4.0833,4.0833,7.856,4.9445,0.8611999999999993,-2.9115
20050411,7.8535,7.589,6.412,5.7909,5.5189,5.2781,4.7566,4.4368,4.0887,4.0887,7.8535,4.9058,0.8170999999999999,-2.9477
20050412,7.8508,7.5845,6.4053,5.7859,5.5148,5.2726,4.7588,4.4307,4.0943,4.0943,7.8508,4.7563,0.6620000000000008,-3.094499999999999
20050413,7.8478,7.5797,6.3986,5.7806,5.5105,5.2671,4.7603,4.4225,4.0984,4.0984,7.8478,4.8061,0.7077,-3.0417000000000005
20050414,7.8451,7.575,6.392,5.7751,5.5064,5.2616,4.762,4.4144,4.1055,4.1055,7.8451,4.7508,0.6452999999999998,-3.0943000000000005
20050415,7.8426,7.5701,6.3851,5.7695,5.5024,5.2558,4.7634,4.4066,4.1128,4.1128,7.8426,4.6954,0.5826000000000002,-3.1471999999999998
20050418,7.8398,7.5654,6.3782,5.7639,5.4984,5.2498,4.7648,4.3988,4.12,4.12,7.8398,4.7286,0.6086,-3.1112
20050419,7.837,7.5607,6.3712,5.7583,5.4942,5.2441,4.766,4.3912,4.1266,4.1266,7.837,4.7895,0.6629000000000005,-3.0474999999999994
20050420,7.8347,7.5562,6.3644,5.753,5.4902,5.2376,4.7674,4.3843,4.1337,4.1337,7.8347,4.7784,0.6447000000000003,-3.0562999999999994
20050421,7.8323,7.5516,6.3574,5.7482,5.4864,5.2313,4.7688,4.3777,4.1406,4.1406,7.8323,4.784,0.6433999999999997,-3.0483000000000002
20050422,7.8298,7.5468,6.3505,5.7438,5.4824,5.2251,4.7701,4.3711,4.1484,4.1484,7.8298,4.3143,0.1659000000000006,-3.5154999999999994
20050425,7.8272,7.5416,6.3431,5.7394,5.4777,5.2174,4.7709,4.3626,4.1524,4.1524,7.8272,4.2563,0.10390000000000033,-3.5709
20050426,7.8248,7.5364,6.3356,5.7347,5.473,5.21,4.7715,4.3545,4.1541,4.1541,7.8248,4.2774,0.12330000000000041,-3.5473999999999997
20050427,7.8224,7.5312,6.3282,5.7304,5.4685,5.2021,4.7723,4.3476,4.1577,4.1577,7.8224,4.0351,-0.12260000000000026,-3.7873
20050428,7.8197,7.5256,6.3206,5.7257,5.4636,5.1927,4.7726,4.3396,4.1591,4.1591,7.8197,4.1299,-0.02919999999999945,-3.6898
20050429,7.817,7.5198,6.3131,5.7208,5.4596,5.184,4.7727,4.3318,4.1603,4.1603,7.817,4.0456,-0.11470000000000002,-3.7714
20050509,7.8145,7.514,6.3055,5.7158,5.4553,5.1753,4.7726,4.3253,4.1609,4.1609,7.8145,3.856,-0.30489999999999995,-3.9585
20050510,7.8116,7.5082,6.2978,5.7106,5.4509,5.1663,4.7718,4.3184,4.1606,4.1606,7.8116,3.8191,-0.34149999999999947,-3.9925
20050511,7.8087,7.5022,6.2902,5.7052,5.446,5.1569,4.771,4.3117,4.1604,4.1604,7.8087,3.698,-0.46240000000000014,-4.1107
20050512,7.8059,7.4962,6.2824,5.6995,5.4411,5.1472,4.7693,4.3039,4.16,4.16,7.8059,3.6769,-0.4831000000000003,-4.1290000000000004
20050513,7.8025,7.4902,6.2746,5.694,5.4361,5.1381,4.7677,4.2967,4.1579,4.1579,7.8025,3.6874,-0.4704999999999999,-4.1151
20050516,7.7984,7.4842,6.2668,5.6886,5.4313,5.1299,4.7663,4.2896,4.1562,4.1562,7.7984,3.6664,-0.48980000000000024,-4.132
20050517,7.7944,7.4782,6.2589,5.6831,5.4263,5.1225,4.7644,4.282,4.1543,4.1543,7.7944,3.698,-0.45630000000000015,-4.096400000000001
20050518,7.7898,7.4723,6.251,5.6779,5.4214,5.1155,4.7622,4.2748,4.1525,4.1525,7.7898,3.7032,-0.44930000000000003,-4.0866
20050519,7.7849,7.4664,6.2432,5.6726,5.4163,5.1088,4.7601,4.2678,4.1499,4.1499,7.7849,3.6769,-0.47299999999999986,-4.1080000000000005
20050520,7.7801,7.4605,6.2354,5.6673,5.4119,5.1024,4.7578,4.2625,4.1458,4.1458,7.7801,3.7296,-0.41620000000000035,-4.0504999999999995
20050524,7.7745,7.4546,6.2277,5.6618,5.4073,5.0961,4.7557,4.2568,4.1422,4.1422,7.7745,3.5926,-0.5495999999999999,-4.1819
20050525,7.768,7.4485,6.2199,5.656,5.4027,5.0887,4.7535,4.2509,4.1381,4.1381,7.768,3.6453,-0.49279999999999946,-4.1227
20050526,7.7624,7.4424,6.212,5.6502,5.3982,5.0817,4.7513,4.2449,4.1324,4.1324,7.7624,3.6295,-0.5028999999999995,-4.1329
20050527,7.7574,7.436,6.2041,5.6447,5.3938,5.0742,4.7493,4.2386,4.1269,4.1269,7.7574,3.5452,-0.5817000000000001,-4.212199999999999
20050530,7.7524,7.4295,6.1962,5.6392,5.3893,5.0655,4.7469,4.2322,4.1217,4.1217,7.7524,3.4978,-0.6238999999999999,-4.2546
20050531,7.747,7.4231,6.1882,5.6338,5.3847,5.0569,4.7446,4.2261,4.116,4.116,7.747,3.4925,-0.6234999999999995,-4.2545
20050601,7.7416,7.4167,6.1803,5.6284,5.3802,5.0485,4.7424,4.2198,4.1099,4.1099,7.7416,3.345,-0.7648999999999995,-4.396599999999999
20050602,7.7361,7.4102,6.1722,5.6228,5.3754,5.0397,4.7399,4.2123,4.1031,4.1031,7.7361,3.1185,-0.9846000000000004,-4.6176
20050603,7.7305,7.4034,6.1629,5.6169,5.3698,5.0306,4.7368,4.2041,4.0951,4.0951,7.7305,3.1238,-0.9713000000000003,-4.6067
20050606,7.7249,7.3967,6.1543,5.6111,5.3644,5.0212,4.7337,4.1955,4.087,4.087,7.7249,3.2186,-0.8683999999999998,-4.5062999999999995
20050607,7.7195,7.3899,6.1459,5.6056,5.3591,5.0122,4.7307,4.1871,4.0779,4.0779,7.7195,3.2397,-0.8381999999999996,-4.4798
20050608,7.7136,7.3831,6.1375,5.6001,5.3539,5.003,4.7277,4.1789,4.0699,4.0699,7.7136,3.5347,-0.5351999999999997,-4.1789
20050609,7.7083,7.3767,6.1295,5.5951,5.3492,4.9938,4.7257,4.1719,4.0644,4.0644,7.7083,3.5505,-0.5139,-4.1578
20050610,7.7029,7.3701,6.1216,5.5902,5.3447,4.985,4.7234,4.1652,4.059,4.059,7.7029,3.4662,-0.5928,-4.236699999999999
20050613,7.6969,7.3635,6.1135,5.5857,5.34,4.9761,4.7209,4.158,4.0533,4.0533,7.6969,3.4873,-0.5660000000000003,-4.2096
20050614,7.6909,7.3569,6.1055,5.5814,5.3353,4.9674,4.7185,4.1511,4.0482,4.0482,7.6909,3.482,-0.5661999999999994,-4.2089
20050615,7.6849,7.3502,6.0976,5.5776,5.3304,4.9589,4.7155,4.1447,4.0431,4.0431,7.6849,3.403,-0.6400999999999999,-4.2819
20050616,7.6791,7.3434,6.0895,5.5735,5.3256,4.9499,4.7122,4.1384,4.037,4.037,7.6791,3.3503,-0.6867000000000001,-4.3288
20050617,7.6732,7.3364,6.0815,5.5693,5.3208,4.9407,4.7089,4.1323,4.0312,4.0312,7.6732,3.3766,-0.6546000000000003,-4.2966
20050620,7.6674,7.3294,6.0736,5.5649,5.3161,4.9318,4.7052,4.1264,4.0249,4.0249,7.6674,3.7138,-0.3110999999999997,-3.9536
20050621,7.6618,7.3229,6.066,5.5611,5.3124,4.9237,4.7023,4.1216,4.0206,4.0206,7.6618,3.6874,-0.33320000000000016,-3.9744000000000006
20050622,7.6563,7.3162,6.0584,5.5572,5.3088,4.9157,4.6996,4.1162,4.0165,4.0165,7.6563,3.8086,-0.20789999999999953,-3.8476999999999997
20050623,7.651,7.3094,6.0508,5.5537,5.3054,4.9083,4.6971,4.1123,4.0143,4.0143,7.651,3.7664,-0.24790000000000045,-3.8846
20050624,7.6457,7.3024,6.0433,5.5503,5.3019,4.9008,4.6942,4.1083,4.0117,4.0117,7.6457,3.6874,-0.3243000000000005,-3.9583
20050627,7.6403,7.2954,6.0356,5.5467,5.2984,4.8932,4.691,4.104,4.0083,4.0083,7.6403,3.8244,-0.1839000000000004,-3.8159
20050628,7.6351,7.2885,6.028,5.5432,5.2946,4.8855,4.6882,4.1001,4.006,4.006,7.6351,3.7296,-0.2764000000000002,-3.9055000000000004
20050629,7.6299,7.2815,6.0202,5.5398,5.2907,4.8777,4.6852,4.096,4.0033,4.0033,7.6299,3.6347,-0.36860000000000026,-3.9952
20050630,7.6244,7.2741,6.0122,5.5361,5.2869,4.8694,4.682,4.0913,4.0016,4.0016,7.6244,3.4873,-0.5143,-4.1371
20050701,7.6189,7.2664,6.0042,5.5323,5.2828,4.861,4.6787,4.0861,3.9992,3.9992,7.6189,3.4662,-0.5329999999999999,-4.152699999999999
20050704,7.6129,7.2589,5.9961,5.5281,5.2786,4.8523,4.6752,4.0808,3.9953,3.9953,7.6129,3.482,-0.5132999999999996,-4.1309
20050705,7.6069,7.2512,5.988,5.524,5.2745,4.8433,4.6715,4.0759,3.992,3.992,7.6069,3.4978,-0.4942000000000002,-4.109100000000001
20050706,7.6009,7.2435,5.98,5.52,5.2704,4.8345,4.6677,4.0707,3.9884,3.9884,7.6009,3.4662,-0.5221999999999998,-4.1347000000000005
20050707,7.5946,7.2356,5.9719,5.5159,5.2662,4.8259,4.6636,4.0651,3.9847,3.9847,7.5946,3.4188,-0.5659000000000001,-4.1758
20050708,7.5885,7.2279,5.9638,5.5117,5.2621,4.8176,4.6589,4.06,3.9805,3.9805,7.5885,3.424,-0.5565000000000002,-4.1645
20050711,7.5824,7.2204,5.9558,5.5077,5.2579,4.809,4.6539,4.0547,3.9767,3.9767,7.5824,3.3977,-0.5790000000000002,-4.184699999999999
20050712,7.576,7.2128,5.9477,5.5037,5.2538,4.8005,4.6486,4.0498,3.9726,3.9726,7.576,3.4767,-0.4958999999999998,-4.0992999999999995
20050713,7.5699,7.2053,5.9396,5.4998,5.2498,4.7925,4.6435,4.0462,3.969,3.969,7.5699,3.482,-0.48699999999999966,-4.087899999999999
20050714,7.564,7.198,5.9316,5.4957,5.2458,4.784,4.6383,4.0428,3.9657,3.9657,7.564,3.6084,-0.35729999999999995,-3.9556
20050715,7.5579,7.1908,5.9238,5.492,5.2419,4.7761,4.6337,4.0409,3.9635,3.9635,7.5579,3.5294,-0.43409999999999993,-4.0285
20050718,7.552,7.1836,5.9158,5.4882,5.2377,4.7677,4.629,4.0391,3.9609,3.9609,7.552,3.5031,-0.4578000000000002,-4.0489
20050719,7.5461,7.1764,5.9076,5.484,5.2335,4.759,4.6231,4.0368,3.9573,3.9573,7.5461,3.5294,-0.42790000000000017,-4.0167
20050720,7.5404,7.1692,5.8994,5.479,5.2291,4.7503,4.6168,4.0342,3.9535,3.9535,7.5404,3.3661,-0.5874000000000001,-4.174300000000001
20050721,7.5343,7.1616,5.8911,5.4734,5.2246,4.7415,4.6099,4.0312,3.9482,3.9482,7.5343,3.3029,-0.6452999999999998,-4.2314
20050722,7.5281,7.154,5.8828,5.4679,5.22,4.7326,4.6023,4.0272,3.9418,3.9418,7.5281,3.266,-0.6758000000000002,-4.2621
20050725,7.522,7.1463,5.8746,5.4622,5.2154,4.7235,4.5951,4.0223,3.9356,3.9356,7.522,3.2186,-0.7170000000000001,-4.3034
20050726,7.5159,7.1386,5.8663,5.4566,5.211,4.7144,4.5865,4.0169,3.9287,3.9287,7.5159,3.4082,-0.5205000000000002,-4.1077
20050727,7.5099,7.1311,5.8583,5.4514,5.2067,4.7053,4.5788,4.0125,3.9238,3.9238,7.5099,3.4978,-0.42600000000000016,-4.0121
20050728,7.504,7.1235,5.8504,5.4463,5.2025,4.6961,4.572,4.0088,3.9195,3.9195,7.504,3.424,-0.4955000000000003,-4.08
20050729,7.4977,7.1159,5.8424,5.4411,5.1984,4.6863,4.5646,4.0047,3.9146,3.9146,7.4977,3.3766,-0.5380000000000003,-4.1211
20050801,7.4904,7.1083,5.8343,5.4357,5.1943,4.6765,4.5573,4.0003,3.9097,3.9097,7.4904,3.424,-0.4857,-4.0664
20050802,7.4834,7.1006,5.8264,5.4301,5.1904,4.6687,4.5503,3.9964,3.9043,3.9043,7.4834,3.4978,-0.4065000000000003,-3.9856
20050803,7.4763,7.0928,5.8186,5.4242,5.1865,4.6606,4.5438,3.993,3.9008,3.9008,7.4763,3.6295,-0.27129999999999965,-3.8468
20050804,7.4697,7.085,5.811,5.4189,5.1828,4.6533,4.537,3.9901,3.8993,3.8993,7.4697,3.6611,-0.2382000000000004,-3.8085999999999998
20050805,7.4629,7.0772,5.8032,5.4144,5.1789,4.6462,4.5305,3.9875,3.8981,3.8981,7.4629,3.698,-0.20009999999999994,-3.7649000000000004
20050808,7.4564,7.069,5.7957,5.4096,5.1751,4.6392,4.5238,3.985,3.8977,3.8977,7.4564,3.7138,-0.18389999999999995,-3.7426000000000004
20050809,7.4499,7.0608,5.788,5.4045,5.1714,4.6323,4.5162,3.9829,3.8971,3.8971,7.4499,3.6611,-0.2360000000000002,-3.7888000000000006
20050810,7.4428,7.0522,5.7802,5.3997,5.1675,4.6251,4.5087,3.9799,3.8963,3.8963,7.4428,3.64,-0.2563,-3.8028
20050811,7.4356,7.0437,5.772,5.3946,5.1633,4.6178,4.5011,3.9769,3.8952,3.8952,7.4356,3.6506,-0.24460000000000015,-3.785
20050812,7.4282,7.0355,5.764,5.3893,5.1584,4.6104,4.4936,3.9741,3.8928,3.8928,7.4282,3.7664,-0.12639999999999985,-3.6618000000000004
20050815,7.4212,7.0275,5.7563,5.3844,5.154,4.6031,4.4869,3.9727,3.8911,3.8911,7.4212,3.8033,-0.08779999999999966,-3.6178999999999997
20050816,7.4142,7.0195,5.7487,5.3801,5.1492,4.5958,4.4803,3.9714,3.889,3.889,7.4142,3.7875,-0.1014999999999997,-3.6267
20050817,7.4074,7.0115,5.741,5.3759,5.1446,4.5888,4.473,3.9695,3.8871,3.8871,7.4074,3.543,-0.3441000000000001,-3.8644
20050818,7.4004,7.0034,5.7332,5.3714,5.14,4.5816,4.4645,3.9664,3.8835,3.8835,7.4004,3.3343,-0.5492000000000004,-4.0661000000000005
20050819,7.3928,6.995,5.7251,5.3666,5.135,4.5739,4.4553,3.9621,3.8788,3.8788,7.3928,3.2399,-0.6389,-4.152900000000001
20050822,7.3855,6.9866,5.717,5.3614,5.1296,4.566,4.4461,3.9576,3.8729,3.8729,7.3855,3.2797,-0.5932,-4.1058
20050823,7.3783,6.9782,5.7091,5.3566,5.1244,4.5588,4.4374,3.9532,3.8658,3.8658,7.3783,3.2349,-0.6309,-4.1434
20050824,7.3711,6.9698,5.701,5.3518,5.119,4.5514,4.4286,3.9484,3.8578,3.8578,7.3711,3.2548,-0.6030000000000002,-4.116300000000001
20050825,7.364,6.961,5.693,5.3468,5.1137,4.5444,4.4206,3.9438,3.8484,3.8484,7.364,3.2051,-0.6433,-4.1589
20050826,7.3569,6.9523,5.6849,5.3418,5.1081,4.5373,4.4119,3.939,3.8393,3.8393,7.3569,3.1902,-0.6491000000000002,-4.1667000000000005
20050829,7.3499,6.9436,5.6768,5.3369,5.1024,4.5302,4.4034,3.9346,3.8303,3.8303,7.3499,3.1554,-0.6748999999999996,-4.1945
20050830,7.3429,6.9348,5.6687,5.3321,5.0967,4.5229,4.3948,3.93,3.8214,3.8214,7.3429,3.1455,-0.6759,-4.1974
20050831,7.3358,6.9262,5.6604,5.3273,5.091,4.5156,4.3856,3.9255,3.8125,3.8125,7.3358,3.1604,-0.6520999999999999,-4.1754
20050901,7.3285,6.9176,5.6522,5.3223,5.0852,4.5135,4.376,3.9211,3.8056,3.8056,7.3285,3.2697,-0.5359000000000003,-4.0588
20050902,7.3213,6.9092,5.6441,5.3176,5.0796,4.5115,4.3668,3.9174,3.7992,3.7992,7.3213,3.2449,-0.5543,-4.0764
20050905,7.3156,6.9007,5.6361,5.3129,5.0742,4.5095,4.3573,3.9141,3.7927,3.7927,7.3156,3.2498,-0.5428999999999999,-4.065799999999999
20050906,7.31,6.8923,5.6282,5.3083,5.0688,4.5074,4.3484,3.9106,3.7852,3.7852,7.31,3.2548,-0.5304000000000002,-4.055199999999999
20050907,7.3043,6.8838,5.6201,5.3036,5.0633,4.5054,4.3395,3.9071,3.7768,3.7768,7.3043,3.3691,-0.4077000000000002,-3.9351999999999996
20050908,7.2988,6.8754,5.6119,5.2991,5.058,4.5035,4.3316,3.9042,3.7695,3.7695,7.2988,3.3592,-0.4102999999999999,-3.9396
20050909,7.2932,6.867,5.6039,5.2944,5.0529,4.5016,4.3239,3.9014,3.7621,3.7621,7.2932,3.2896,-0.47250000000000014,-4.0036
20050912,7.2875,6.8586,5.596,5.2897,5.0479,4.4994,4.315,3.899,3.7525,3.7525,7.2875,3.3194,-0.43310000000000004,-3.9680999999999997
20050913,7.2818,6.8503,5.588,5.2847,5.0427,4.4973,4.3063,3.8973,3.7445,3.7445,7.2818,3.379,-0.36549999999999994,-3.9027999999999996
20050914,7.2764,6.842,5.5803,5.2799,5.0377,4.4953,4.2976,3.8956,3.7379,3.7379,7.2764,3.3741,-0.3637999999999999,-3.9023
20050915,7.2711,6.8336,5.5725,5.2749,5.0323,4.4935,4.2885,3.894,3.7318,3.7318,7.2711,3.3741,-0.3576999999999999,-3.897
20050916,7.2657,6.8252,5.5654,5.2699,5.0267,4.4917,4.2792,3.8924,3.7252,3.7252,7.2657,3.3641,-0.3611,-3.9015999999999997
20050919,7.2605,6.8168,5.559,5.2649,5.021,4.4898,4.2694,3.8911,3.7185,3.7185,7.2605,3.3393,-0.3792,-3.9212000000000002
20050920,7.2551,6.8081,5.5525,5.2599,5.0151,4.4879,4.2599,3.8895,3.7107,3.7107,7.2551,3.3592,-0.35150000000000015,-3.8958999999999997
20050921,7.2497,6.7998,5.5462,5.2551,5.0094,4.486,4.2507,3.8867,3.7035,3.7035,7.2497,3.2797,-0.42379999999999995,-3.9699999999999998
20050922,7.2443,6.7913,5.54,5.2501,5.0037,4.4839,4.2412,3.8839,3.695,3.695,7.2443,3.0759,-0.6191,-4.1684
20050923,7.2387,6.7826,5.5338,5.2449,4.9978,4.4815,4.2309,3.8791,3.6848,3.6848,7.2387,3.0312,-0.6536,-4.2075
20050926,7.2329,6.774,5.5273,5.2396,4.9916,4.4791,4.2217,3.8734,3.6734,3.6734,7.2329,2.9417,-0.7317,-4.2912
20050927,7.227,6.7656,5.5206,5.2343,4.985,4.4764,4.2124,3.8676,3.6617,3.6617,7.227,2.9716,-0.6901000000000002,-4.2554
20050928,7.2211,6.7573,5.5141,5.2286,4.9784,4.4739,4.203,3.8624,3.6507,3.6507,7.2211,2.9616,-0.6891000000000003,-4.2595
20050929,7.2154,6.7492,5.5074,5.223,4.972,4.4712,4.1933,3.8571,3.6393,3.6393,7.2154,3.0312,-0.6080999999999999,-4.1842
20050930,7.2097,6.7411,5.5005,5.2175,4.9653,4.4688,4.1842,3.8519,3.6266,3.6266,7.2097,3.0163,-0.6102999999999996,-4.1934
20051010,7.204,6.7328,5.4935,5.2115,4.9583,4.4665,4.1751,3.8461,3.6136,3.6136,7.204,2.8622,-0.7513999999999998,-4.341799999999999
20051011,7.1982,6.7244,5.4867,5.2054,4.9514,4.464,4.1659,3.8394,3.5978,3.5978,7.1982,2.9119,-0.6858999999999997,-4.2863
20051012,7.1924,6.7161,5.4799,5.1995,4.9437,4.4614,4.1562,3.833,3.5828,3.5828,7.1924,2.7976,-0.7852000000000001,-4.3948
20051013,7.1866,6.7076,5.4729,5.1933,4.9355,4.4587,4.1463,3.8269,3.5652,3.5652,7.1866,2.8324,-0.7328000000000001,-4.3542000000000005
20051014,7.1809,6.6992,5.4662,5.1871,4.9277,4.4561,4.1365,3.8212,3.5482,3.5482,7.1809,2.6933,-0.8549000000000002,-4.4876000000000005
20051017,7.1749,6.6905,5.4593,5.1806,4.92,4.453,4.1254,3.8148,3.5313,3.5313,7.1749,2.5094,-1.0219,-4.6655
20051018,7.1687,6.6816,5.4518,5.1741,4.9117,4.4496,4.1138,3.809,3.5124,3.5124,7.1687,2.5641,-0.9483000000000001,-4.6046000000000005
20051019,7.1626,6.6725,5.4445,5.1678,4.9036,4.4462,4.1025,3.8036,3.4945,3.4945,7.1626,2.4697,-1.0248,-4.6929
20051020,7.1565,6.6632,5.4371,5.1614,4.8951,4.4427,4.0913,3.7982,3.4763,3.4763,7.1565,2.5542,-0.9221000000000004,-4.6023000000000005
20051021,7.1505,6.6541,5.4297,5.1549,4.887,4.4391,4.0803,3.7925,3.4584,3.4584,7.1505,2.4185,-1.0399000000000003,-4.732
20051024,7.1444,6.6449,5.4225,5.1484,4.8779,4.4353,4.0692,3.7863,3.439,3.439,7.1444,2.4467,-0.9923000000000002,-4.6977
20051025,7.1384,6.6358,5.4155,5.142,4.869,4.4316,4.0584,3.7803,3.4199,3.4199,7.1384,2.3903,-1.0296000000000003,-4.7481
20051026,7.1322,6.6264,5.409,5.1354,4.8601,4.4277,4.0475,3.7744,3.4003,3.4003,7.1322,2.3058,-1.0945,-4.8264
20051027,7.1259,6.6167,5.4029,5.1287,4.8507,4.4241,4.0364,3.7681,3.3838,3.3838,7.1259,2.2635,-1.1202999999999999,-4.862399999999999
20051028,7.1195,6.6069,5.3965,5.1221,4.8415,4.4205,4.0255,3.7608,3.3675,3.3675,7.1195,2.3011,-1.0664000000000002,-4.8184000000000005
20051031,7.1132,6.5973,5.3905,5.1156,4.8319,4.4171,4.0155,3.7545,3.3513,3.3513,7.1132,2.3809,-0.9704000000000002,-4.7323
20051101,7.1068,6.5878,5.3845,5.1093,4.8217,4.4138,4.0057,3.7484,3.3377,3.3377,7.1068,2.4279,-0.9097999999999997,-4.6789
20051102,7.1002,6.5786,5.3784,5.1036,4.812,4.4105,3.9958,3.7421,3.3238,3.3238,7.1002,2.4138,-0.9099999999999997,-4.6864
